"date";"utm_source_and_medium";"utm_campaign";"user_count";"session_count"
"2024-10-01";"google / cpc";"(not set)";"23";"24"
"2024-10-01";"redir.d-edgeconnect.media / referral";"(referral)";"10";"10"
"2024-10-01";"facebook / cpc";"campaign_20";"9";"9"
"2024-10-01";"google / cpc";"campaign_24";"6";"8"
"2024-10-01";"facebook / cpc";"campaign_19";"7";"7"
"2024-10-01";"bing / organic";"(organic)";"4";"6"
"2024-10-01";"google / cpc";"campaign_22";"5";"6"
"2024-10-01";"(not set)";"(not set)";"4";"5"
"2024-10-01";"google / cpc";"DE | pMAX | PERF I Brand";"3";"5"
"2024-10-01";"l.facebook.com / referral";"(referral)";"4";"4"
"2024-10-01";"google / cpc";"(organic)";"83";"97"
"2024-10-01";"bing / cpc";"campaign_14";"3";"3"
"2024-10-01";"google / cpc";"campaign_23";"3";"3"
"2024-10-01";"google / cpc";"(referral)";"1";"2"
"2024-10-01";"google / cpc";"campaign_27";"2";"2"
"2024-10-01";"google / cpc";"campaign_25";"2";"2"
"2024-10-01";"google / organic";"(not set)";"1";"1"
"2024-10-01";"lm.facebook.com / referral";"(referral)";"1";"1"
"2024-10-01";"google / cpc";"campaign_26";"1";"1"
"2024-10-01";"bing / cpc";"campaign_2";"1";"1"
"2024-10-01";"google / cpc";"HU | GDN | ENGM I Programok '24";"1";"1"
"2024-10-01";"facebook / cpc";"campaign_21";"1";"1"
"2024-10-01";"google / cpc";"campaign_28";"1";"1"
"2024-10-01";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-02";"google / cpc";"(organic)";"80";"84"
"2024-10-02";"(direct) / (none)";"(direct)";"53";"63"
"2024-10-02";"google / organic";"(organic)";"49";"56"
"2024-10-02";"google / cpc";"HU | GSN | PERF I Brand";"54";"56"
"2024-10-02";"google / cpc";"HU | pMAX | PERF I Brand";"29";"31"
"2024-10-02";"google / cpc";"(not set)";"16";"17"
"2024-10-02";"facebook / cpc";"campaign_19";"14";"15"
"2024-10-02";"google / cpc";"campaign_22";"12";"14"
"2024-10-02";"l.facebook.com / referral";"(referral)";"9";"9"
"2024-10-02";"(not set)";"(not set)";"3";"8"
"2024-10-02";"redir.d-edgeconnect.media / referral";"(referral)";"7";"7"
"2024-10-02";"facebook / cpc";"campaign_20";"6";"7"
"2024-10-02";"bing / cpc";"campaign_14";"1";"4"
"2024-10-02";"bing / cpc";"campaign_2";"4";"4"
"2024-10-02";"m.facebook.com / referral";"(referral)";"3";"3"
"2024-10-02";"google / cpc";"campaign_23";"3";"3"
"2024-10-02";"google / cpc";"campaign_24";"3";"3"
"2024-10-02";"bing / organic";"(organic)";"2";"2"
"2024-10-02";"google / cpc";"campaign_27";"2";"2"
"2024-10-02";"facebook / cpc";"campaign_21";"2";"2"
"2024-10-02";"hotelcms.hu / referral";"(referral)";"1";"1"
"2024-10-02";"l.instagram.com / referral";"(referral)";"1";"1"
"2024-10-02";"thermengutscheine.at / referral";"(referral)";"1";"1"
"2024-10-02";"google / cpc";"campaign_26";"1";"1"
"2024-10-02";"google / cpc";"DE | pMAX | PERF I Brand";"1";"1"
"2024-10-02";"bing / cpc";"HU | PERF | Brand";"1";"1"
"2024-10-02";"google / cpc";"campaign_28";"1";"1"
"2024-10-02";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-10-02";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-03";"redir.d-edgeconnect.media / referral";"(referral)";"11";"11"
"2024-10-03";"google / cpc";"HU | GSN | PERF I Brand";"69";"74"
"2024-10-03";"google / organic";"(organic)";"57";"64"
"2024-10-03";"(direct) / (none)";"(direct)";"49";"56"
"2024-10-03";"google / cpc";"HU | pMAX | PERF I Brand";"24";"24"
"2024-10-03";"google / cpc";"(not set)";"20";"20"
"2024-10-03";"(not set)";"(not set)";"15";"17"
"2024-10-03";"google / cpc";"(organic)";"95";"103"
"2024-10-03";"facebook / cpc";"campaign_20";"10";"11"
"2024-10-03";"bing / organic";"(organic)";"7";"8"
"2024-10-03";"google / cpc";"campaign_22";"8";"8"
"2024-10-03";"facebook / cpc";"campaign_19";"7";"7"
"2024-10-03";"l.facebook.com / referral";"(referral)";"4";"4"
"2024-10-03";"google / cpc";"campaign_23";"3";"4"
"2024-10-03";"google / cpc";"campaign_30";"3";"3"
"2024-10-03";"hotelcms.hu / referral";"(referral)";"1";"2"
"2024-10-03";"source_16";"(referral)";"2";"2"
"2024-10-03";"bing / cpc";"campaign_14";"1";"2"
"2024-10-03";"google / cpc";"campaign_27";"2";"2"
"2024-10-03";"google / cpc";"campaign_24";"2";"2"
"2024-10-03";"bing / cpc";"campaign_2";"2";"2"
"2024-10-03";"bing / cpc";"HU | PERF | Lokáció - All";"2";"2"
"2024-10-03";"source_1";"(referral)";"1";"1"
"2024-10-03";"l.instagram.com / referral";"(referral)";"1";"1"
"2024-10-03";"m.facebook.com / referral";"(referral)";"1";"1"
"2024-10-03";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-03";"google / cpc";"DE | pMAX | PERF I Brand";"1";"1"
"2024-10-03";"facebook / cpc";"campaign_21";"1";"1"
"2024-10-03";"google / cpc";"campaign_28";"1";"1"
"2024-10-03";"ajanlat / email";"campaign_15";"1";"1"
"2024-10-03";"other / offline";"proposal-by-phone";"1";"1"
"2024-10-04";"google / cpc";"(organic)";"75";"82"
"2024-10-04";"google / cpc";"HU | GSN | PERF I Brand";"47";"53"
"2024-10-04";"google / organic";"(organic)";"48";"50"
"2024-10-04";"(direct) / (none)";"(direct)";"43";"48"
"2024-10-04";"google / cpc";"HU | pMAX | PERF I Brand";"26";"27"
"2024-10-04";"google / cpc";"(not set)";"21";"23"
"2024-10-04";"facebook / cpc";"campaign_20";"13";"13"
"2024-10-04";"facebook / cpc";"campaign_19";"10";"10"
"2024-10-04";"bing / organic";"(organic)";"7";"7"
"2024-10-04";"redir.d-edgeconnect.media / referral";"(referral)";"6";"7"
"2024-10-04";"(not set)";"(not set)";"5";"5"
"2024-10-04";"l.facebook.com / referral";"(referral)";"4";"4"
"2024-10-04";"bing / cpc";"campaign_2";"4";"4"
"2024-10-04";"m.facebook.com / referral";"(referral)";"3";"3"
"2024-10-04";"google / cpc";"campaign_23";"3";"3"
"2024-10-04";"google / cpc";"campaign_24";"3";"3"
"2024-10-04";"google / cpc";"campaign_22";"3";"3"
"2024-10-04";"google / cpc";"DE | pMAX | PERF I Brand";"2";"2"
"2024-10-04";"google / cpc";"campaign_28";"2";"2"
"2024-10-04";"glamour.hu / referral";"(referral)";"1";"1"
"2024-10-04";"otpbankdirekt.hu / referral";"(referral)";"1";"1"
"2024-10-04";"google / cpc";"campaign_27";"1";"1"
"2024-10-04";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-04";"ajanlat / offline";"campaign_10";"1";"1"
"2024-10-05";"google / cpc";"(organic)";"80";"85"
"2024-10-05";"(direct) / (none)";"(direct)";"59";"62"
"2024-10-05";"google / cpc";"HU | GSN | PERF I Brand";"54";"62"
"2024-10-05";"google / organic";"(organic)";"42";"44"
"2024-10-05";"google / cpc";"HU | pMAX | PERF I Brand";"22";"24"
"2024-10-05";"google / cpc";"(not set)";"16";"16"
"2024-10-05";"facebook / cpc";"campaign_19";"11";"11"
"2024-10-05";"facebook / cpc";"campaign_20";"10";"10"
"2024-10-05";"google / cpc";"campaign_22";"8";"9"
"2024-10-05";"(not set)";"(not set)";"7";"8"
"2024-10-05";"google / cpc";"DE | pMAX | PERF I Brand";"4";"5"
"2024-10-05";"google / cpc";"campaign_24";"4";"4"
"2024-10-05";"google / cpc";"campaign_23";"3";"3"
"2024-10-05";"m.facebook.com / referral";"(referral)";"2";"2"
"2024-10-05";"redir.d-edgeconnect.media / referral";"(referral)";"2";"2"
"2024-10-05";"bing / organic";"(organic)";"1";"1"
"2024-10-05";"duckduckgo / organic";"(organic)";"1";"1"
"2024-10-05";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-05";"l.facebook.com / referral";"(referral)";"1";"1"
"2024-10-05";"l.instagram.com / referral";"(referral)";"1";"1"
"2024-10-05";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-05";"google / cpc";"campaign_27";"1";"1"
"2024-10-05";"bing / cpc";"campaign_2";"1";"1"
"2024-10-05";"bing / cpc";"HU | PERF | Desztináció";"1";"1"
"2024-10-05";"google / cpc";"campaign_28";"1";"1"
"2024-10-05";"ajanlat / offline";"campaign_10";"1";"1"
"2024-10-06";"google / cpc";"(organic)";"113";"126"
"2024-10-06";"google / cpc";"HU | GSN | PERF I Brand";"77";"82"
"2024-10-06";"(direct) / (none)";"(direct)";"59";"69"
"2024-10-06";"google / organic";"(organic)";"53";"57"
"2024-10-06";"google / cpc";"HU | pMAX | PERF I Brand";"40";"40"
"2024-10-06";"google / cpc";"(not set)";"32";"32"
"2024-10-06";"google / cpc";"campaign_22";"12";"12"
"2024-10-06";"redir.d-edgeconnect.media / referral";"(referral)";"10";"10"
"2024-10-06";"facebook / cpc";"campaign_20";"10";"10"
"2024-10-06";"google / cpc";"campaign_27";"9";"9"
"2024-10-06";"facebook / cpc";"campaign_19";"9";"9"
"2024-10-06";"l.facebook.com / referral";"(referral)";"7";"7"
"2024-10-06";"m.facebook.com / referral";"(referral)";"7";"7"
"2024-10-06";"google / cpc";"campaign_23";"6";"6"
"2024-10-06";"(not set)";"(not set)";"3";"5"
"2024-10-06";"google / cpc";"campaign_24";"4";"4"
"2024-10-06";"google / cpc";"campaign_30";"3";"3"
"2024-10-06";"bing / cpc";"campaign_2";"3";"3"
"2024-10-06";"bing / cpc";"HU | PERF I Brand";"3";"3"
"2024-10-06";"bing / organic";"(organic)";"2";"2"
"2024-10-06";"google / cpc";"(referral)";"2";"2"
"2024-10-06";"google / cpc";"campaign_28";"2";"2"
"2024-10-06";"hirlevel_s1";"hirlevel_c1";"2";"2"
"2024-10-06";"glamour.hu / referral";"(referral)";"1";"1"
"2024-10-06";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-06";"l.instagram.com / referral";"(referral)";"1";"1"
"2024-10-06";"wellcard.at / referral";"(referral)";"1";"1"
"2024-10-06";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-06";"ajanlat / offline";"campaign_10";"1";"1"
"2024-10-07";"facebook / cpc";"campaign_19";"6";"6"
"2024-10-07";"google / cpc";"HU | GSN | PERF I Brand";"75";"82"
"2024-10-07";"(direct) / (none)";"(direct)";"58";"66"
"2024-10-07";"google / organic";"(organic)";"51";"58"
"2024-10-07";"google / cpc";"(not set)";"30";"31"
"2024-10-07";"google / cpc";"HU | pMAX | PERF I Brand";"26";"29"
"2024-10-07";"l.instagram.com / referral";"(referral)";"8";"8"
"2024-10-07";"bing / organic";"(organic)";"6";"6"
"2024-10-07";"google / cpc";"(organic)";"111";"126"
"2024-10-07";"facebook / cpc";"campaign_20";"5";"6"
"2024-10-07";"(not set)";"(not set)";"4";"5"
"2024-10-07";"m.facebook.com / referral";"(referral)";"4";"4"
"2024-10-07";"redir.d-edgeconnect.media / referral";"(referral)";"4";"4"
"2024-10-07";"bing / cpc";"campaign_2";"4";"4"
"2024-10-07";"bing / cpc";"HU | PERF I Brand";"4";"4"
"2024-10-07";"l.facebook.com / referral";"(referral)";"3";"3"
"2024-10-07";"google / cpc";"campaign_27";"3";"3"
"2024-10-07";"google / cpc";"campaign_23";"3";"3"
"2024-10-07";"google / cpc";"campaign_24";"2";"3"
"2024-10-07";"google / cpc";"DE | pMAX | PERF I Brand";"2";"3"
"2024-10-07";"google / cpc";"campaign_22";"3";"3"
"2024-10-07";"youtube.com / referral";"(referral)";"2";"2"
"2024-10-07";"email / offline";"proposal-by-phone";"2";"2"
"2024-10-07";"google / cpc";"(referral)";"1";"1"
"2024-10-07";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-07";"privacywall.org / referral";"(referral)";"1";"1"
"2024-10-07";"zadir.hu / referral";"(referral)";"1";"1"
"2024-10-07";"bing / cpc";"AT | PERF I Brand";"1";"1"
"2024-10-07";"google / cpc";"campaign_30";"1";"1"
"2024-10-07";"facebook / cpc";"campaign_21";"1";"1"
"2024-10-07";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-10-07";"hirlevel_s5";"hirlevel_c4";"1";"1"
"2024-10-07";"ajanlat / offline";"campaign_10";"1";"1"
"2024-10-08";"google / cpc";"(organic)";"127";"134"
"2024-10-08";"google / cpc";"HU | GSN | PERF I Brand";"71";"79"
"2024-10-08";"google / organic";"(organic)";"70";"73"
"2024-10-08";"(direct) / (none)";"(direct)";"55";"55"
"2024-10-08";"google / cpc";"HU | pMAX | PERF I Brand";"26";"26"
"2024-10-08";"google / cpc";"(not set)";"17";"17"
"2024-10-08";"l.instagram.com / referral";"(referral)";"11";"11"
"2024-10-08";"bing / organic";"(organic)";"8";"8"
"2024-10-08";"google / cpc";"campaign_22";"8";"8"
"2024-10-08";"(not set)";"(not set)";"6";"7"
"2024-10-08";"redir.d-edgeconnect.media / referral";"(referral)";"7";"7"
"2024-10-08";"facebook / cpc";"campaign_19";"7";"7"
"2024-10-08";"l.facebook.com / referral";"(referral)";"5";"6"
"2024-10-08";"google / cpc";"campaign_24";"5";"5"
"2024-10-08";"facebook / cpc";"campaign_20";"4";"4"
"2024-10-08";"google / cpc";"campaign_28";"4";"4"
"2024-10-08";"google / cpc";"campaign_23";"2";"3"
"2024-10-08";"ajanlat / offline";"campaign_10";"3";"3"
"2024-10-08";"lightmailer-bap.gmx.net / referral";"(referral)";"1";"2"
"2024-10-08";"m.facebook.com / referral";"(referral)";"2";"2"
"2024-10-08";"google / cpc";"campaign_27";"2";"2"
"2024-10-08";"bing / cpc";"campaign_2";"2";"2"
"2024-10-08";"bing / cpc";"HU | PERF I Brand";"2";"2"
"2024-10-08";"glamour.hu / referral";"(referral)";"1";"1"
"2024-10-08";"google / cpc";"(referral)";"1";"1"
"2024-10-08";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-08";"lm.facebook.com / referral";"(referral)";"1";"1"
"2024-10-08";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-10-08";"google / cpc";"DE | pMAX | PERF I Brand";"1";"1"
"2024-10-08";"facebook / cpc";"campaign_21";"1";"1"
"2024-10-09";"google / cpc";"(organic)";"130";"147"
"2024-10-09";"google / cpc";"HU | GSN | PERF I Brand";"70";"77"
"2024-10-09";"(direct) / (none)";"(direct)";"62";"71"
"2024-10-09";"google / organic";"(organic)";"49";"50"
"2024-10-09";"google / cpc";"HU | pMAX | PERF I Brand";"25";"27"
"2024-10-09";"google / cpc";"(not set)";"19";"20"
"2024-10-09";"(not set)";"(not set)";"5";"10"
"2024-10-09";"google / cpc";"campaign_22";"9";"10"
"2024-10-09";"bing / cpc";"HU | PERF I Brand";"8";"9"
"2024-10-09";"facebook / cpc";"campaign_19";"8";"8"
"2024-10-09";"redir.d-edgeconnect.media / referral";"(referral)";"6";"7"
"2024-10-09";"facebook / cpc";"campaign_20";"7";"7"
"2024-10-09";"kapu.hu / referral";"(referral)";"3";"6"
"2024-10-09";"bing / cpc";"campaign_2";"4";"5"
"2024-10-09";"bing / organic";"(organic)";"4";"4"
"2024-10-09";"google / cpc";"campaign_24";"3";"4"
"2024-10-09";"l.facebook.com / referral";"(referral)";"3";"3"
"2024-10-09";"l.instagram.com / referral";"(referral)";"3";"3"
"2024-10-09";"m.facebook.com / referral";"(referral)";"3";"3"
"2024-10-09";"hirlevel / ct";"hirlevel_c5";"3";"3"
"2024-10-09";"glamour.hu / referral";"(referral)";"1";"2"
"2024-10-09";"ajanlat / offline";"campaign_10";"2";"2"
"2024-10-09";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-09";"google / cpc";"(referral)";"1";"1"
"2024-10-09";"google / cpc";"campaign_27";"1";"1"
"2024-10-09";"google / cpc";"campaign_23";"1";"1"
"2024-10-09";"facebook / cpc";"campaign_21";"1";"1"
"2024-10-09";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-10";"google / cpc";"(organic)";"188";"214"
"2024-10-10";"google / cpc";"HU | GSN | PERF I Brand";"122";"156"
"2024-10-10";"(direct) / (none)";"(direct)";"109";"133"
"2024-10-10";"google / organic";"(organic)";"89";"96"
"2024-10-10";"google / cpc";"HU | pMAX | PERF I Brand";"32";"36"
"2024-10-10";"google / cpc";"(not set)";"30";"31"
"2024-10-10";"(not set)";"(not set)";"15";"22"
"2024-10-10";"facebook / cpc";"campaign_19";"16";"16"
"2024-10-10";"facebook / cpc";"campaign_20";"12";"13"
"2024-10-10";"redir.d-edgeconnect.media / referral";"(referral)";"9";"10"
"2024-10-10";"bing / cpc";"HU | PERF I Brand";"7";"9"
"2024-10-10";"google / cpc";"campaign_22";"7";"8"
"2024-10-10";"l.facebook.com / referral";"(referral)";"5";"7"
"2024-10-10";"glamour.hu / referral";"(referral)";"5";"6"
"2024-10-10";"google / cpc";"campaign_23";"5";"6"
"2024-10-10";"bing / organic";"(organic)";"4";"5"
"2024-10-10";"google / cpc";"campaign_24";"5";"5"
"2024-10-10";"l.instagram.com / referral";"(referral)";"4";"4"
"2024-10-10";"otpbankdirekt.hu / referral";"(referral)";"4";"4"
"2024-10-10";"hirlevel / ct";"hirlevel_c5";"4";"4"
"2024-10-10";"bing / cpc";"campaign_2";"3";"3"
"2024-10-10";"google / cpc";"(referral)";"2";"2"
"2024-10-10";"m.facebook.com / referral";"(referral)";"2";"2"
"2024-10-10";"google / cpc";"DE | pMAX | PERF I Brand";"2";"2"
"2024-10-10";"bing / cpc";"HU | PERF | Desztináció";"2";"2"
"2024-10-10";"hirlevel_s1";"hirlevel_c1";"2";"2"
"2024-10-10";"ajanlat / email";"campaign_15";"2";"2"
"2024-10-10";"instagram.com / referral";"(referral)";"1";"1"
"2024-10-10";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-10";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-10";"webmail.telekom.hu / referral";"(referral)";"1";"1"
"2024-10-10";"google / cpc";"campaign_27";"1";"1"
"2024-10-10";"google / cpc";"campaign_26";"1";"1"
"2024-10-10";"bing / cpc";"HU | PERF | Lokáció - All";"1";"1"
"2024-10-11";"google / cpc";"campaign_27";"3";"3"
"2024-10-11";"(direct) / (none)";"(direct)";"83";"109"
"2024-10-11";"google / cpc";"HU | GSN | PERF I Brand";"94";"102"
"2024-10-11";"google / organic";"(organic)";"70";"77"
"2024-10-11";"google / cpc";"HU | pMAX | PERF I Brand";"35";"35"
"2024-10-11";"google / cpc";"(not set)";"29";"30"
"2024-10-11";"google / cpc";"campaign_22";"15";"18"
"2024-10-11";"(not set)";"(not set)";"12";"15"
"2024-10-11";"facebook / cpc";"campaign_19";"14";"15"
"2024-10-11";"l.facebook.com / referral";"(referral)";"8";"8"
"2024-10-11";"bing / cpc";"HU | PERF I Brand";"6";"8"
"2024-10-11";"facebook / cpc";"campaign_20";"7";"7"
"2024-10-11";"l.instagram.com / referral";"(referral)";"6";"6"
"2024-10-11";"instagram.com / referral";"(referral)";"5";"5"
"2024-10-11";"hirlevel / ct";"hirlevel_c5";"5";"5"
"2024-10-11";"m.facebook.com / referral";"(referral)";"4";"4"
"2024-10-11";"bing / organic";"(organic)";"3";"3"
"2024-10-11";"redir.d-edgeconnect.media / referral";"(referral)";"3";"3"
"2024-10-11";"google / cpc";"(organic)";"159";"175"
"2024-10-11";"google / cpc";"campaign_24";"3";"3"
"2024-10-11";"google / cpc";"DE | pMAX | PERF I Brand";"3";"3"
"2024-10-11";"bing / cpc";"campaign_2";"3";"3"
"2024-10-11";"uk.search.yahoo.com / referral";"(referral)";"1";"2"
"2024-10-11";"source_19";"(referral)";"1";"1"
"2024-10-11";"glamour.hu / referral";"(referral)";"1";"1"
"2024-10-11";"google / cpc";"(referral)";"1";"1"
"2024-10-11";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-11";"search.brave.com / referral";"(referral)";"1";"1"
"2024-10-11";"bing / cpc";"AT | PERF I Brand";"1";"1"
"2024-10-11";"google / cpc";"campaign_23";"1";"1"
"2024-10-11";"google / cpc";"HU | GDN | ENGM I Programok '24";"1";"1"
"2024-10-11";"facebook / cpc";"campaign_1";"1";"1"
"2024-10-11";"ajanlat / offline";"campaign_10";"1";"1"
"2024-10-12";"google / cpc";"(organic)";"143";"161"
"2024-10-12";"google / cpc";"HU | GSN | PERF I Brand";"112";"134"
"2024-10-12";"(direct) / (none)";"(direct)";"100";"110"
"2024-10-12";"google / organic";"(organic)";"51";"57"
"2024-10-12";"google / cpc";"HU | pMAX | PERF I Brand";"31";"31"
"2024-10-12";"google / cpc";"(not set)";"24";"24"
"2024-10-12";"facebook / cpc";"campaign_19";"18";"18"
"2024-10-12";"(not set)";"(not set)";"15";"17"
"2024-10-12";"redir.d-edgeconnect.media / referral";"(referral)";"8";"11"
"2024-10-12";"facebook / cpc";"campaign_20";"9";"10"
"2024-10-12";"instagram.com / referral";"(referral)";"7";"7"
"2024-10-12";"google / cpc";"campaign_22";"7";"7"
"2024-10-12";"l.instagram.com / referral";"(referral)";"6";"6"
"2024-10-12";"glamour.hu / referral";"(referral)";"3";"3"
"2024-10-12";"m.facebook.com / referral";"(referral)";"3";"3"
"2024-10-12";"google / cpc";"campaign_23";"3";"3"
"2024-10-12";"google / cpc";"DE | pMAX | PERF I Brand";"3";"3"
"2024-10-12";"bing / cpc";"HU | PERF I Brand";"3";"3"
"2024-10-12";"bing / organic";"(organic)";"1";"2"
"2024-10-12";"otpbankdirekt.hu / referral";"(referral)";"0";"2"
"2024-10-12";"google / cpc";"campaign_27";"2";"2"
"2024-10-12";"google / cpc";"campaign_30";"1";"2"
"2024-10-12";"bing / cpc";"campaign_2";"2";"2"
"2024-10-12";"(direct) / (none)";"(not set)";"1";"1"
"2024-10-12";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-12";"l.facebook.com / referral";"(referral)";"1";"1"
"2024-10-12";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-12";"google / cpc";"campaign_26";"1";"1"
"2024-10-12";"google / cpc";"campaign_24";"1";"1"
"2024-10-12";"google / cpc";"HU | GDN | ENGM I Programok '24";"1";"1"
"2024-10-12";"hirlevel / ct";"hirlevel_c5";"1";"1"
"2024-10-12";"ajanlat / offline";"campaign_10";"1";"1"
"2024-10-13";"google / cpc";"(organic)";"210";"240"
"2024-10-13";"google / cpc";"HU | GSN | PERF I Brand";"174";"227"
"2024-10-13";"(direct) / (none)";"(direct)";"174";"196"
"2024-10-13";"google / organic";"(organic)";"88";"102"
"2024-10-13";"google / cpc";"HU | pMAX | PERF I Brand";"42";"46"
"2024-10-13";"google / cpc";"(not set)";"33";"33"
"2024-10-13";"facebook / cpc";"campaign_19";"29";"31"
"2024-10-13";"(not set)";"(not set)";"24";"25"
"2024-10-13";"m.facebook.com / referral";"(referral)";"11";"12"
"2024-10-13";"l.facebook.com / referral";"(referral)";"10";"11"
"2024-10-13";"google / cpc";"campaign_22";"10";"11"
"2024-10-13";"redir.d-edgeconnect.media / referral";"(referral)";"10";"10"
"2024-10-13";"instagram.com / referral";"(referral)";"7";"7"
"2024-10-13";"google / cpc";"campaign_27";"7";"7"
"2024-10-13";"google / cpc";"campaign_24";"7";"7"
"2024-10-13";"bing / organic";"(organic)";"6";"6"
"2024-10-13";"google / cpc";"campaign_23";"6";"6"
"2024-10-13";"facebook / cpc";"campaign_20";"6";"6"
"2024-10-13";"bing / cpc";"campaign_2";"4";"5"
"2024-10-13";"bing / cpc";"HU | PERF I Brand";"4";"5"
"2024-10-13";"ajanlat / offline";"campaign_10";"2";"5"
"2024-10-13";"l.instagram.com / referral";"(referral)";"4";"4"
"2024-10-13";"google / cpc";"(referral)";"2";"2"
"2024-10-13";"kapu.hu / referral";"(referral)";"1";"2"
"2024-10-13";"source_1";"(referral)";"2";"2"
"2024-10-13";"otpbankdirekt.hu / referral";"(referral)";"2";"2"
"2024-10-13";"google / cpc";"DE | pMAX | PERF I Brand";"2";"2"
"2024-10-13";"google / organic";"(not set)";"1";"1"
"2024-10-13";"emea.search.yahoo.com / referral";"(referral)";"1";"1"
"2024-10-13";"glamour.hu / referral";"(referral)";"1";"1"
"2024-10-13";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-13";"lm.facebook.com / referral";"(referral)";"1";"1"
"2024-10-13";"thermengutscheine.at / referral";"(referral)";"1";"1"
"2024-10-13";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-10-13";"bing / cpc";"campaign_40";"1";"1"
"2024-10-13";"bing / cpc";"HU | GSN | Desztináció";"1";"1"
"2024-10-13";"google / cpc";"campaign_28";"1";"1"
"2024-10-13";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-13";"ajanlat / email";"campaign_15";"1";"1"
"2024-10-14";"google / cpc";"(organic)";"117";"129"
"2024-10-14";"(direct) / (none)";"(direct)";"81";"89"
"2024-10-14";"google / cpc";"HU | GSN | PERF I Brand";"68";"82"
"2024-10-14";"google / organic";"(organic)";"43";"47"
"2024-10-14";"google / cpc";"HU | pMAX | PERF I Brand";"22";"23"
"2024-10-14";"google / cpc";"(not set)";"22";"22"
"2024-10-14";"facebook / cpc";"campaign_19";"15";"15"
"2024-10-14";"redir.d-edgeconnect.media / referral";"(referral)";"8";"9"
"2024-10-14";"google / cpc";"campaign_22";"9";"9"
"2024-10-14";"(not set)";"(not set)";"5";"8"
"2024-10-14";"facebook / cpc";"campaign_20";"8";"8"
"2024-10-14";"google / cpc";"campaign_24";"7";"7"
"2024-10-14";"bing / organic";"(organic)";"6";"6"
"2024-10-14";"otpbankdirekt.hu / referral";"(referral)";"4";"5"
"2024-10-14";"l.facebook.com / referral";"(referral)";"4";"4"
"2024-10-14";"facebook / cpc";"campaign_21";"4";"4"
"2024-10-14";"instagram.com / referral";"(referral)";"3";"3"
"2024-10-14";"l.instagram.com / referral";"(referral)";"3";"3"
"2024-10-14";"google / cpc";"campaign_26";"3";"3"
"2024-10-14";"google / cpc";"campaign_23";"3";"3"
"2024-10-14";"m.facebook.com / referral";"(referral)";"2";"2"
"2024-10-14";"google / cpc";"campaign_27";"2";"2"
"2024-10-14";"bing / cpc";"AT | PERF I Brand";"2";"2"
"2024-10-14";"bing / cpc";"campaign_2";"2";"2"
"2024-10-14";"bing / cpc";"HU | PERF I Brand";"2";"2"
"2024-10-14";"email.seznam.cz / referral";"(referral)";"1";"1"
"2024-10-14";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-14";"source_21";"(referral)";"1";"1"
"2024-10-14";"thermengutscheine.at / referral";"(referral)";"1";"1"
"2024-10-14";"google / cpc";"campaign_33";"1";"1"
"2024-10-14";"bing / cpc";"campaign_5";"1";"1"
"2024-10-14";"ajanlat / offline";"campaign_10";"1";"1"
"2024-10-15";"google / cpc";"(organic)";"97";"115"
"2024-10-15";"google / cpc";"HU | GSN | PERF I Brand";"53";"65"
"2024-10-15";"(direct) / (none)";"(direct)";"59";"61"
"2024-10-15";"google / organic";"(organic)";"41";"46"
"2024-10-15";"google / cpc";"HU | pMAX | PERF I Brand";"30";"30"
"2024-10-15";"google / cpc";"(not set)";"14";"14"
"2024-10-15";"instagram.com / referral";"(referral)";"8";"8"
"2024-10-15";"redir.d-edgeconnect.media / referral";"(referral)";"8";"8"
"2024-10-15";"google / cpc";"campaign_22";"6";"7"
"2024-10-15";"facebook / cpc";"campaign_20";"7";"7"
"2024-10-15";"(not set)";"(not set)";"5";"6"
"2024-10-15";"m.facebook.com / referral";"(referral)";"3";"6"
"2024-10-15";"facebook / cpc";"campaign_19";"6";"6"
"2024-10-15";"bing / organic";"(organic)";"5";"5"
"2024-10-15";"l.facebook.com / referral";"(referral)";"4";"5"
"2024-10-15";"google / cpc";"campaign_23";"4";"5"
