,id,search_log_id,adults,children,picked_price,picked_room,hotel_id
5039,13748,120040,2,1,,,hotel_1
5040,13749,120041,2,0,,,hotel_1
5041,13750,120042,2,0,,,hotel_1
5042,13751,120043,2,0,,,hotel_1
5043,13752,120044,2,0,,,hotel_1
5044,13753,120045,2,0,,,hotel_1
5045,13754,120046,2,2,,,hotel_1
5046,13755,120047,3,2,,,hotel_1
5047,13756,120048,3,2,,,hotel_1
5048,13757,120049,1,2,,,hotel_1
5049,13758,120050,2,0,,,hotel_1
5050,13759,120051,2,0,,,hotel_1
5051,13760,120052,2,0,,,hotel_1
5052,13761,120053,2,0,,,hotel_1
5053,13762,120054,2,2,,,hotel_1
5054,13763,120055,2,0,,,hotel_1
5055,13764,120056,2,0,,,hotel_1
5056,13765,120057,2,0,,,hotel_1
5057,13766,120058,2,0,,,hotel_1
5058,13767,120059,2,0,,,hotel_1
5059,13768,120060,2,0,,,hotel_1
5060,13769,120061,2,2,,,hotel_1
5061,13770,120062,2,0,,,hotel_1
5062,13771,120063,1,2,,,hotel_1
5063,13772,120064,2,0,,,hotel_1
5064,13773,120065,2,3,,,hotel_1
5065,13774,120066,2,1,,,hotel_1
5066,13775,120067,2,1,,,hotel_1
5067,13776,120068,2,0,,,hotel_1
5068,13777,120069,2,0,,,hotel_1
5069,13778,120070,2,3,,,hotel_1
5070,13779,120071,2,3,,,hotel_1
5071,13780,120072,2,3,,,hotel_1
5072,13781,120073,2,0,,,hotel_1
5073,13782,120074,2,0,,,hotel_1
5074,13783,120075,2,0,,,hotel_1
5075,13784,120076,2,0,,,hotel_1
5076,13785,120077,2,0,,,hotel_1
5077,13786,120078,2,0,,,hotel_1
5078,13787,120079,3,0,,,hotel_1
5079,13789,120081,2,0,,,hotel_1
5080,13790,120082,2,0,,,hotel_1
5081,13791,120083,2,1,,,hotel_1
5082,13792,120084,2,0,,,hotel_1
5083,13793,120085,2,3,,,hotel_1
5084,13794,120086,2,0,,,hotel_1
5085,13795,120087,2,0,,,hotel_1
5086,13796,120087,2,0,,,hotel_1
5087,13797,120087,2,0,,,hotel_1
5088,13798,120088,2,0,,,hotel_1
5089,13799,120089,2,0,,,hotel_1
5090,13800,120090,2,0,,,hotel_1
5091,13801,120091,2,0,,,hotel_1
5092,13802,120092,2,0,,,hotel_1
5093,13803,120093,2,0,,,hotel_1
5094,13804,120094,2,0,,,hotel_1
5095,13805,120095,2,0,,,hotel_1
5096,13806,120096,2,0,,,hotel_1
5097,13807,120097,2,0,,,hotel_1
5098,13808,120098,2,0,,,hotel_1
5099,13809,120099,2,0,,,hotel_1
5100,13810,120100,2,1,,,hotel_1
5101,13811,120100,2,0,,,hotel_1
5102,13812,120101,2,0,,,hotel_1
5103,13813,120102,2,0,,,hotel_1
5104,13814,120103,2,0,,,hotel_1
5105,13815,120104,2,0,,,hotel_1
5106,13816,120105,2,0,,,hotel_1
5107,13817,120106,2,0,,,hotel_1
5108,13821,120110,2,0,,,hotel_1
5109,13822,120111,2,0,,,hotel_1
5110,13823,120112,2,0,,,hotel_1
5111,13824,120113,2,1,,,hotel_1
5112,13825,120114,2,0,,,hotel_1
5113,13826,120115,2,0,,,hotel_1
5114,13827,120116,2,1,,,hotel_1
5115,13828,120117,2,0,,,hotel_1
5116,13829,120118,2,0,321667.0,ROOMGG,hotel_1
5117,13830,120119,2,2,,,hotel_1
5118,13833,120122,2,0,,,hotel_1
5119,13834,120123,2,0,,,hotel_1
5120,13835,120124,2,2,,,hotel_1
5121,13838,120126,2,0,,,hotel_1
5122,13839,120127,2,0,,,hotel_1
5123,13840,120128,2,3,,,hotel_1
5124,13841,120129,2,0,,,hotel_1
5125,13842,120130,2,3,,,hotel_1
5126,13843,120131,2,3,,,hotel_1
5127,13844,120132,2,0,,,hotel_1
5128,13845,120133,2,0,,,hotel_1
5129,13846,120134,2,0,,,hotel_1
5130,13847,120135,2,0,,,hotel_1
5131,13848,120136,2,0,,,hotel_1
5132,13849,120137,2,0,,,hotel_1
5133,13850,120138,2,0,,,hotel_1
5134,13852,120140,1,0,,,hotel_1
5135,13853,120141,2,0,,,hotel_1
5136,13854,120142,1,0,,,hotel_1
5137,13855,120143,2,0,,,hotel_1
5138,13856,120144,2,0,,,hotel_1
5139,13857,120145,2,0,,,hotel_1
5140,13858,120146,2,0,,,hotel_1
5141,13859,120147,2,0,,,hotel_1
5142,13860,120148,2,0,,,hotel_1
5143,13861,120149,2,0,,,hotel_1
5144,13862,120150,2,0,,,hotel_1
5145,13863,120151,2,0,,,hotel_1
5146,13864,120152,2,1,,,hotel_1
5147,13865,120153,2,1,,,hotel_1
5148,13866,120154,2,0,,,hotel_1
5149,13867,120155,2,0,,,hotel_1
5150,13868,120156,2,3,,,hotel_1
5151,13869,120157,1,0,,,hotel_1
5152,13870,120158,1,0,,,hotel_1
5153,13871,120159,2,0,,,hotel_1
5154,13872,120160,2,1,,,hotel_1
5155,13873,120161,2,1,,,hotel_1
5156,13874,120162,2,2,,,hotel_1
5157,13875,120163,2,0,,,hotel_1
5158,13876,120164,2,0,,,hotel_1
5159,13877,120165,2,0,,,hotel_1
5160,13878,120166,1,0,,,hotel_1
5161,13879,120167,2,0,,,hotel_1
5162,13880,120168,2,2,,,hotel_1
5163,13881,120169,2,2,,,hotel_1
5164,13882,120170,2,0,,,hotel_1
5165,13883,120171,2,0,,,hotel_1
5166,13884,120172,2,1,,,hotel_1
5167,13885,120173,2,0,,,hotel_1
5168,13886,120174,2,0,,,hotel_1
5169,13887,120175,2,0,,,hotel_1
5170,13888,120176,2,2,,,hotel_1
5171,13889,120177,2,0,,,hotel_1
5172,13890,120178,2,2,,,hotel_1
5173,13891,120179,2,0,,,hotel_1
5174,13892,120180,2,0,,,hotel_1
5175,13895,120183,2,0,,,hotel_1
5176,13896,120184,2,0,,,hotel_1
5177,13897,120185,2,0,,,hotel_1
5178,13898,120186,2,0,,,hotel_1
5179,13899,120187,2,0,,,hotel_1
5180,13900,120188,2,0,,,hotel_1
5181,13901,120189,2,0,,,hotel_1
5182,13902,120190,2,0,,,hotel_1
5183,13903,120191,2,0,,,hotel_1
5184,13904,120192,2,0,,,hotel_1
5185,13905,120193,2,0,,,hotel_1
5186,13906,120194,2,0,,,hotel_1
5187,13907,120195,2,0,,,hotel_1
5188,13908,120196,2,0,,,hotel_1
5189,13909,120197,2,0,,,hotel_1
5190,13910,120198,2,0,,,hotel_1
5191,13911,120199,2,0,,,hotel_1
5192,13912,120200,2,2,,,hotel_1
5193,13913,120201,2,0,,,hotel_1
5194,13914,120202,2,0,,,hotel_1
5195,13915,120202,2,0,,,hotel_1
5196,13916,120202,2,0,,,hotel_1
5197,13917,120203,2,1,,,hotel_1
5198,13918,120204,2,1,,,hotel_1
5199,13919,120205,2,1,,,hotel_1
5200,13920,120206,2,0,,,hotel_1
5201,13921,120207,2,0,,,hotel_1
5202,13922,120208,2,0,,,hotel_1
5203,13923,120209,2,0,,,hotel_1
5204,13924,120210,2,0,,,hotel_1
5205,13925,120211,2,0,,,hotel_1
5206,13926,120212,2,0,,,hotel_1
5207,13927,120213,2,0,,,hotel_1
5208,13928,120214,2,1,,,hotel_1
5209,13929,120215,2,1,,,hotel_1
5210,13930,120216,2,1,,,hotel_1
5211,13931,120217,2,0,,,hotel_1
5212,13932,120218,2,2,,,hotel_1
5213,13933,120218,2,0,,,hotel_1
5214,13934,120219,2,0,,,hotel_1
5215,13935,120220,2,0,,,hotel_1
5216,13936,120221,2,2,,,hotel_1
5217,13937,120222,2,0,98958.0,ROOMEE,hotel_1
5218,13938,120223,2,0,,,hotel_1
5219,13939,120224,2,0,,,hotel_1
5220,13940,120225,2,0,,,hotel_1
5221,13941,120226,2,0,,,hotel_1
5222,13942,120227,2,2,,,hotel_1
5223,13943,120228,2,2,246782.0,ROOMCC,hotel_1
5224,13944,120229,2,0,,,hotel_1
5225,13945,120229,1,2,,,hotel_1
5226,13946,120230,2,0,,,hotel_1
5227,13947,120230,2,0,,,hotel_1
5228,13948,120231,2,0,,,hotel_1
5229,13949,120231,0,0,,,hotel_1
5230,13950,120232,2,0,,,hotel_1
5231,13951,120233,2,0,,,hotel_1
5232,13952,120234,2,0,,,hotel_1
5233,13953,120234,1,2,,,hotel_1
5234,13954,120235,2,0,,,hotel_1
5235,13955,120236,2,2,,,hotel_1
5236,13956,120237,2,0,,,hotel_1
5237,13957,120238,3,1,,,hotel_1
5238,13958,120239,3,1,,,hotel_1
5239,13959,120240,2,0,,,hotel_1
5240,13960,120241,2,0,,,hotel_1
5241,13961,120242,2,0,,,hotel_1
5242,13962,120243,1,0,44363.0,ROOMEE,hotel_1
5243,13963,120244,2,0,,,hotel_1
5244,13964,120245,2,0,,,hotel_1
5245,13965,120246,2,1,,,hotel_1
5246,13966,120247,2,0,,,hotel_1
5247,13967,120248,2,0,,,hotel_1
5248,13968,120249,2,2,,,hotel_1
5249,13969,120250,4,0,,,hotel_1
5250,13970,120251,4,0,,,hotel_1
5251,13971,120252,2,0,,,hotel_1
5252,13975,120254,2,0,,,hotel_1
5253,13979,120256,3,0,,,hotel_1
5254,13980,120257,4,0,,,hotel_1
5255,13981,120258,2,0,,,hotel_1
5256,13982,120259,2,1,,,hotel_1
5257,13983,120260,2,0,,,hotel_1
5258,13984,120261,2,0,,,hotel_1
5259,13985,120262,2,0,,,hotel_1
5260,13986,120263,4,2,,,hotel_1
5261,13987,120264,2,2,,,hotel_1
5262,13988,120264,2,0,,,hotel_1
5263,13989,120265,2,0,87650.0,ROOMEE,hotel_1
5264,13990,120266,2,0,,,hotel_1
5265,13991,120266,2,0,,,hotel_1
5266,13992,120267,2,0,,,hotel_1
5267,13993,120268,2,0,,,hotel_1
5268,13994,120269,2,0,,,hotel_1
5269,13995,120270,2,0,,,hotel_1
5270,13996,120270,0,0,,,hotel_1
5271,13997,120271,2,0,,,hotel_1
5272,13998,120272,2,2,,,hotel_1
5273,13999,120272,2,0,,,hotel_1
5274,14000,120273,2,2,,,hotel_1
5275,14001,120273,2,0,,,hotel_1
5276,14002,120274,2,2,,,hotel_1
5277,14003,120275,2,0,,,hotel_1
5278,14004,120275,0,0,,,hotel_1
5279,14005,120276,2,0,,,hotel_1
5280,14006,120277,1,0,860.76,ROOMEE,hotel_1
5281,14007,120278,2,2,,,hotel_1
5282,14008,120279,2,0,,,hotel_1
5283,14009,120280,2,0,,,hotel_1
5284,14010,120281,2,1,,,hotel_1
5285,14011,120282,2,0,,,hotel_1
5286,14012,120283,2,0,,,hotel_1
5287,14013,120284,2,0,,,hotel_1
5288,14014,120285,2,0,,,hotel_1
5289,14015,120286,2,0,,,hotel_1
5290,14016,120287,2,0,,,hotel_1
5291,14017,120288,2,0,,,hotel_1
5292,14018,120289,2,0,,,hotel_1
5293,14019,120290,2,0,,,hotel_1
5294,14020,120291,2,0,,,hotel_1
5295,14021,120292,2,0,,,hotel_1
5296,14022,120293,2,0,,,hotel_1
5297,14023,120294,2,1,,,hotel_1
5298,14024,120295,2,0,,,hotel_1
5299,14025,120296,2,0,,,hotel_1
5300,14026,120297,2,2,,,hotel_1
5301,14027,120298,2,2,,,hotel_1
5302,14028,120299,2,0,,,hotel_1
5303,14029,120300,2,0,,,hotel_1
5304,14030,120301,2,2,,,hotel_1
5305,14031,120302,2,2,,,hotel_1
5306,14032,120303,2,2,,,hotel_1
5307,14033,120304,2,2,,,hotel_1
5308,14034,120305,2,2,,,hotel_1
5309,14035,120306,1,0,,,hotel_1
5310,14036,120307,2,0,,,hotel_1
5311,14037,120308,2,2,,,hotel_1
5312,14038,120309,2,2,,,hotel_1
5313,14039,120310,2,2,,,hotel_1
5314,14040,120311,2,0,,,hotel_1
5315,14041,120312,3,1,,,hotel_1
5316,14042,120313,3,1,,,hotel_1
5317,14043,120314,2,0,,,hotel_1
5318,14044,120315,2,1,259426.0,ROOMFF,hotel_1
5319,14045,120316,2,2,,,hotel_1
5320,14046,120317,2,1,,,hotel_1
5321,14047,120318,2,3,,,hotel_1
5322,14048,120319,2,0,,,hotel_1
5323,14050,120321,2,0,,,hotel_1
5324,14051,120322,2,0,,,hotel_1
5325,14052,120323,2,2,,,hotel_1
5326,14053,120324,2,0,,,hotel_1
5327,14054,120325,1,0,,,hotel_1
5328,14055,120326,2,3,,,hotel_1
5329,14056,120327,2,0,,,hotel_1
5330,14057,120328,1,0,,,hotel_1
5331,14058,120329,1,0,,,hotel_1
5332,14059,120330,2,3,,,hotel_1
5333,14060,120331,2,0,,,hotel_1
5334,14061,120332,4,1,,,hotel_1
5335,14062,120332,2,1,,,hotel_1
5336,14063,120333,4,1,,,hotel_1
5337,14064,120334,4,1,,,hotel_1
5338,14065,120335,2,0,,,hotel_1
5339,14066,120336,2,0,,,hotel_1
5340,14067,120336,2,1,,,hotel_1
5341,14068,120336,2,1,,,hotel_1
5342,14069,120337,2,0,,,hotel_1
5343,14070,120338,2,0,,,hotel_1
5344,14071,120339,2,2,,,hotel_1
5345,14072,120340,2,0,,,hotel_1
5346,14073,120341,2,0,,,hotel_1
5347,14074,120342,2,2,,,hotel_1
5348,14075,120343,2,2,,,hotel_1
5349,14076,120344,2,2,,,hotel_1
5350,14077,120345,2,2,,,hotel_1
5351,14078,120346,2,1,,,hotel_1
5352,14079,120346,1,1,,,hotel_1
5353,14080,120347,2,0,,,hotel_1
5354,14081,120348,2,2,,,hotel_1
5355,14082,120349,2,2,,,hotel_1
5356,14083,120350,2,2,,,hotel_1
5357,14084,120351,2,3,,,hotel_1
5358,14085,120352,2,3,,,hotel_1
5359,14086,120353,2,2,,,hotel_1
5360,14087,120354,2,2,,,hotel_1
5361,14088,120355,2,1,,,hotel_1
5362,14089,120356,2,2,,,hotel_1
5363,14090,120357,2,0,,,hotel_1
5364,14091,120358,2,1,,,hotel_1
5365,14092,120358,1,1,,,hotel_1
5366,14093,120359,2,0,,,hotel_1
5367,14094,120360,2,1,,,hotel_1
5368,14095,120360,1,1,,,hotel_1
5369,14096,120361,2,1,,,hotel_1
5370,14097,120362,2,1,,,hotel_1
5371,14098,120363,2,1,,,hotel_1
5372,14099,120364,2,2,,,hotel_1
5373,14100,120365,2,0,,,hotel_1
5374,14121,120386,2,0,,,hotel_1
5375,14305,120570,2,0,,,hotel_1
5376,14338,120603,2,0,,,hotel_1
5377,14339,120603,2,0,,,hotel_1
5378,14340,120603,1,1,,,hotel_1
5379,14341,120604,2,0,,,hotel_1
5380,14342,120605,2,2,,,hotel_1
5381,14343,120606,2,0,,,hotel_1
5382,14344,120607,2,2,,,hotel_1
5383,14345,120608,2,0,,,hotel_1
5384,14346,120608,2,0,,,hotel_1
5385,14347,120609,2,0,,,hotel_1
5386,14348,120610,2,2,,,hotel_1
5387,14349,120611,2,0,,,hotel_1
5388,14350,120612,2,1,,,hotel_1
5389,14351,120613,2,2,,,hotel_1
5390,14352,120614,2,2,,,hotel_1
5391,14353,120615,2,0,,,hotel_1
5392,14354,120615,0,2,,,hotel_1
5393,14355,120616,1,1,,,hotel_1
5394,14356,120616,1,1,,,hotel_1
5395,14357,120617,2,0,,,hotel_1
5396,14358,120618,2,0,,,hotel_1
5397,14359,120619,2,0,,,hotel_1
5398,14360,120620,2,0,,,hotel_1
5399,14361,120621,2,2,,,hotel_1
5400,14362,120622,2,2,,,hotel_1
5401,14363,120623,2,0,,,hotel_1
5402,14364,120624,2,0,,,hotel_1
5403,14365,120625,2,0,,,hotel_1
5404,14366,120626,2,0,,,hotel_1
5405,14367,120627,2,0,,,hotel_1
5406,14368,120628,1,0,,,hotel_1
5407,14369,120629,2,0,,,hotel_1
5408,14457,120717,1,0,,,hotel_1
5409,14464,120724,3,0,,,hotel_1
5410,14465,120725,2,0,,,hotel_1
5411,14466,120726,2,0,,,hotel_1
5412,14467,120727,2,2,,,hotel_1
5413,14468,120728,2,0,,,hotel_1
5414,14469,120729,2,2,,,hotel_1
5415,14470,120730,2,0,,,hotel_1
5416,14471,120731,2,0,151542.0,ROOMEE,hotel_1
5417,14472,120732,2,2,,,hotel_1
5418,14473,120733,1,1,,,hotel_1
5419,14474,120733,1,1,,,hotel_1
5420,14475,120734,2,2,,,hotel_1
5421,14476,120735,2,0,,,hotel_1
5422,14477,120736,2,0,,,hotel_1
5423,14478,120737,3,0,,,hotel_1
5424,14479,120738,2,0,,,hotel_1
5425,14480,120739,2,2,,,hotel_1
5426,14481,120740,1,1,,,hotel_1
5427,14482,120740,1,1,,,hotel_1
5428,14483,120741,2,2,,,hotel_1
5429,14484,120742,2,0,,,hotel_1
5430,14485,120743,2,0,,,hotel_1
5431,14486,120744,2,1,,,hotel_1
5432,14487,120745,2,1,,,hotel_1
5433,14488,120746,2,0,,,hotel_1
5434,14489,120747,2,2,,,hotel_1
5435,14490,120748,2,2,,,hotel_1
5436,14491,120749,2,1,,,hotel_1
5437,14492,120749,0,1,,,hotel_1
5438,14493,120750,1,1,,,hotel_1
5439,14494,120750,1,1,,,hotel_1
5440,14495,120751,2,2,,,hotel_1
5441,14496,120752,2,0,,,hotel_1
5442,14497,120753,4,0,,,hotel_1
5443,14498,120754,2,1,,,hotel_1
5444,14499,120755,2,0,,,hotel_1
5445,14500,120756,2,1,,,hotel_1
5446,14501,120757,2,0,,,hotel_1
5447,14502,120758,2,2,,,hotel_1
5448,14503,120759,2,0,,,hotel_1
5449,14504,120759,2,0,,,hotel_1
5450,14505,120760,2,0,,,hotel_1
5451,14506,120761,2,0,,,hotel_1
5452,14507,120762,2,0,,,hotel_1
5453,14508,120763,2,0,,,hotel_1
5454,14509,120764,2,0,,,hotel_1
5455,14510,120765,1,0,,,hotel_1
5456,14511,120766,1,0,,,hotel_1
5457,14512,120767,2,0,,,hotel_1
5458,14513,120768,1,2,356092.0,ROOMGG,hotel_1
5459,14514,120768,1,1,188787.0,ROOMGG,hotel_1
5460,14515,120769,2,0,,,hotel_1
5461,14516,120770,2,0,,,hotel_1
5462,14517,120771,2,0,,,hotel_1
5463,14518,120772,2,2,,,hotel_1
5464,14519,120773,3,0,,,hotel_1
5465,14520,120774,2,1,,,hotel_1
5466,14521,120775,2,0,,,hotel_1
5467,14522,120776,2,2,,,hotel_1
5468,14523,120777,3,0,,,hotel_1
5469,14524,120778,2,0,,,hotel_1
5470,14525,120779,2,2,,,hotel_1
5471,14526,120780,3,0,,,hotel_1
5472,14527,120781,2,2,,,hotel_1
5473,14528,120782,1,2,,,hotel_1
5474,14529,120783,2,3,,,hotel_1
5475,14530,120784,2,2,,,hotel_1
5476,14531,120785,2,0,,,hotel_1
5477,14532,120786,2,0,,,hotel_1
5478,14533,120787,1,1,,,hotel_1
5479,14534,120788,2,0,,,hotel_1
5480,14535,120789,1,0,,,hotel_1
5481,14536,120790,2,0,,,hotel_1
5482,14537,120791,2,0,,,hotel_1
5483,14538,120792,2,0,,,hotel_1
5484,14539,120793,2,0,,,hotel_1
5485,14540,120794,2,0,,,hotel_1
5486,14541,120795,2,0,,,hotel_1
5487,14542,120796,2,2,,,hotel_1
5488,14543,120797,2,1,,,hotel_1
5489,14544,120798,2,0,,,hotel_1
5490,14545,120798,0,0,,,hotel_1
5491,14546,120799,2,0,,,hotel_1
5492,14547,120800,2,0,,,hotel_1
5493,14548,120801,2,2,,,hotel_1
5494,14549,120802,2,2,,,hotel_1
5495,14550,120803,1,1,,,hotel_1
5496,14551,120803,1,1,,,hotel_1
5497,14552,120804,2,1,,,hotel_1
5498,14553,120805,2,0,,,hotel_1
5499,14554,120805,2,0,,,hotel_1
5500,14555,120806,2,0,,,hotel_1
5501,14556,120807,2,2,,,hotel_1
5502,14557,120808,2,0,718.31,ROOMGG,hotel_1
5503,14558,120809,2,0,,,hotel_1
5504,14559,120809,2,0,,,hotel_1
5505,14560,120810,2,2,,,hotel_1
5506,14561,120811,2,2,,,hotel_1
5507,14562,120812,2,1,177358.0,ROOMGG,hotel_1
5508,14563,120813,2,0,,,hotel_1
5509,14564,120814,2,3,,,hotel_1
5510,14565,120815,2,2,,,hotel_1
5511,14566,120816,2,2,,,hotel_1
5512,14567,120817,2,2,,,hotel_1
5513,14568,120818,2,2,,,hotel_1
5514,14569,120819,2,2,,,hotel_1
5515,14570,120820,2,0,,,hotel_1
5516,14571,120821,2,0,,,hotel_1
5517,14572,120822,2,2,,,hotel_1
5518,14573,120823,2,2,,,hotel_1
5519,14574,120824,2,0,,,hotel_1
5520,14575,120825,2,1,255816.0,ROOMGG,hotel_1
5521,14576,120826,2,0,,,hotel_1
5522,14577,120827,2,0,,,hotel_1
5523,14578,120828,2,0,,,hotel_1
5524,14579,120829,2,0,,,hotel_1
5525,14580,120830,2,0,,,hotel_1
5526,14581,120831,2,0,258766.0,ROOMGG,hotel_1
5527,14582,120832,2,0,,,hotel_1
5528,14583,120833,2,1,,,hotel_1
5529,14584,120834,2,0,,,hotel_1
5530,14585,120835,2,0,,,hotel_1
5531,14586,120836,2,0,,,hotel_1
5532,14587,120837,2,0,,,hotel_1
5533,14588,120838,2,0,,,hotel_1
5534,14589,120839,2,0,,,hotel_1
5535,14590,120840,2,0,,,hotel_1
5536,14591,120841,1,1,,,hotel_1
5537,14592,120841,1,0,,,hotel_1
5538,14593,120842,2,2,,,hotel_1
5539,14594,120843,2,0,,,hotel_1
5540,14595,120844,2,2,,,hotel_1
5541,14596,120845,2,2,,,hotel_1
5542,14597,120846,2,0,,,hotel_1
5543,14598,120847,2,1,251825.0,ROOMCC,hotel_1
5544,14599,120848,2,0,,,hotel_1
5545,14600,120849,2,0,,,hotel_1
5546,14601,120850,2,2,,,hotel_1
5547,14602,120851,2,2,,,hotel_1
5548,14603,120852,2,2,,,hotel_1
5549,14604,120853,3,0,,,hotel_1
5550,14605,120854,2,0,,,hotel_1
5551,14606,120855,2,0,,,hotel_1
5552,14607,120856,2,0,,,hotel_1
5553,14608,120857,2,2,,,hotel_1
5554,14609,120858,2,2,,,hotel_1
5555,14610,120859,2,0,,,hotel_1
5556,14611,120860,2,0,,,hotel_1
5557,14612,120861,3,0,,,hotel_1
5558,14613,120862,3,0,,,hotel_1
5559,14614,120863,2,0,,,hotel_1
5560,14615,120864,2,0,,,hotel_1
5561,14616,120865,2,0,,,hotel_1
5562,14617,120866,2,3,,,hotel_1
5563,14618,120867,2,2,,,hotel_1
5564,14619,120868,2,1,,,hotel_1
5565,14620,120869,2,0,,,hotel_1
5566,14621,120870,2,2,,,hotel_1
5567,14622,120871,1,0,,,hotel_1
5568,14623,120872,2,0,,,hotel_1
5569,14624,120873,2,0,,,hotel_1
5570,14625,120874,4,1,,,hotel_1
5571,14626,120875,2,0,,,hotel_1
5572,14627,120876,2,0,,,hotel_1
5573,14628,120877,2,0,,,hotel_1
5574,14629,120878,2,1,,,hotel_1
5575,14630,120879,2,0,,,hotel_1
5576,14633,120882,2,0,,,hotel_1
5577,14634,120883,2,0,,,hotel_1
5578,14635,120884,2,0,,,hotel_1
5579,14636,120885,2,0,,,hotel_1
5580,14637,120886,2,1,,,hotel_1
5581,14638,120887,2,0,,,hotel_1
5582,14639,120888,2,0,,,hotel_1
5583,14640,120889,2,0,,,hotel_1
5584,14641,120889,2,0,,,hotel_1
5585,14642,120890,2,0,,,hotel_1
5586,14643,120891,2,0,,,hotel_1
5587,14644,120892,2,0,,,hotel_1
5588,14645,120893,1,0,,,hotel_1
5589,14646,120894,2,0,,,hotel_1
5590,14647,120895,2,0,,,hotel_1
5591,14648,120896,2,2,,,hotel_1
5592,14649,120897,1,1,,,hotel_1
5593,14650,120897,1,1,,,hotel_1
5594,14651,120897,2,1,,,hotel_1
5595,14652,120897,2,0,,,hotel_1
5596,14653,120897,1,1,,,hotel_1
5597,14654,120898,2,2,,,hotel_1
5598,14655,120899,2,2,,,hotel_1
5599,14656,120900,2,0,,,hotel_1
5600,14657,120901,2,0,157077.0,ROOMEE,hotel_1
5601,14658,120902,2,0,,,hotel_1
5602,14659,120903,2,0,,,hotel_1
5603,14660,120904,2,0,,,hotel_1
5604,14661,120905,2,2,,,hotel_1
5605,14662,120906,2,0,,,hotel_1
5606,14663,120907,2,0,,,hotel_1
5607,14664,120908,2,0,,,hotel_1
5608,14665,120909,2,0,,,hotel_1
5609,14666,120910,2,0,,,hotel_1
5610,14667,120911,2,1,,,hotel_1
5611,14668,120912,2,1,,,hotel_1
5612,14669,120913,2,0,,,hotel_1
5613,14670,120914,2,0,,,hotel_1
5614,14671,120915,2,1,,,hotel_1
5615,14672,120916,2,0,,,hotel_1
5616,14673,120917,2,0,,,hotel_1
5617,14674,120918,2,0,,,hotel_1
5618,14675,120919,2,2,,,hotel_1
5619,14676,120920,2,2,,,hotel_1
5620,14677,120921,4,1,,,hotel_1
5621,14678,120921,2,1,,,hotel_1
5622,14679,120922,2,0,,,hotel_1
5623,14680,120923,2,0,,,hotel_1
5624,14681,120924,2,2,,,hotel_1
5625,14682,120925,2,0,,,hotel_1
5626,14683,120926,2,3,,,hotel_1
5627,14684,120927,2,0,,,hotel_1
5628,14685,120928,2,0,,,hotel_1
5629,14686,120929,2,0,,,hotel_1
5630,14687,120930,2,1,,,hotel_1
5631,14688,120931,2,1,,,hotel_1
5632,14689,120932,2,1,,,hotel_1
5633,14690,120933,2,1,,,hotel_1
5634,14691,120934,2,1,,,hotel_1
5635,14692,120935,2,0,,,hotel_1
5636,14693,120936,2,1,,,hotel_1
5637,14694,120937,2,0,,,hotel_1
5638,14695,120938,2,1,,,hotel_1
5639,14696,120939,2,0,,,hotel_1
5640,14697,120940,2,2,,,hotel_1
5641,14698,120941,2,1,,,hotel_1
5642,14699,120942,2,0,617.4,ROOMEE,hotel_1
5643,14700,120943,2,0,,,hotel_1
5644,14701,120944,2,3,,,hotel_1
5645,14702,120945,2,3,,,hotel_1
5646,14703,120946,2,0,,,hotel_1
5647,14704,120947,2,2,,,hotel_1
5648,14705,120948,2,0,,,hotel_1
5649,14707,120950,2,1,,,hotel_1
5650,14708,120950,2,2,,,hotel_1
5651,14709,120950,2,0,,,hotel_1
5652,14710,120951,2,1,,,hotel_1
5653,14711,120952,2,1,,,hotel_1
5654,14712,120952,2,2,,,hotel_1
5655,14713,120952,2,0,,,hotel_1
5656,14714,120953,2,0,,,hotel_1
5657,14715,120954,2,0,,,hotel_1
5658,14716,120955,2,0,,,hotel_1
5659,14717,120956,2,0,,,hotel_1
5660,14718,120957,2,0,,,hotel_1
5661,14719,120958,2,0,,,hotel_1
5662,14720,120959,2,0,,,hotel_1
5663,14721,120960,2,0,,,hotel_1
5664,14722,120961,2,2,,,hotel_1
5665,14723,120962,2,0,,,hotel_1
5666,14724,120963,2,0,,,hotel_1
5667,14725,120964,2,0,,,hotel_1
5668,14726,120964,1,0,,,hotel_1
5669,14727,120964,2,1,,,hotel_1
5670,14728,120964,2,1,,,hotel_1
5671,14729,120965,1,0,,,hotel_1
5672,14730,120966,2,0,,,hotel_1
5673,14731,120967,2,0,,,hotel_1
5674,14732,120968,2,2,,,hotel_1
5675,14733,120969,2,0,,,hotel_1
5676,14734,120970,4,0,,,hotel_1
5677,14735,120971,2,2,,,hotel_1
5678,14736,120972,2,0,,,hotel_1
5679,14737,120973,2,0,,,hotel_1
5680,14738,120974,2,1,,,hotel_1
5681,14739,120975,2,0,,,hotel_1
5682,14740,120976,2,3,,,hotel_1
5683,14741,120977,2,0,,,hotel_1
5684,14742,120978,2,0,,,hotel_1
5685,14743,120979,2,2,,,hotel_1
5686,14744,120980,2,0,,,hotel_1
5687,14745,120981,2,2,,,hotel_1
5688,14746,120982,2,2,,,hotel_1
5689,14747,120983,2,2,,,hotel_1
5690,14748,120984,2,0,,,hotel_1
5691,14749,120985,2,0,,,hotel_1
5692,14750,120986,2,0,,,hotel_1
5693,14752,120988,2,1,,,hotel_1
5694,14753,120989,2,1,,,hotel_1
5695,14754,120990,2,1,,,hotel_1
