,id,uuid,session_id,utm_source,utm_medium,utm_campaign,hotel_id
11700,26584,2042345521.1728993065,1728993392,google,cpc,(not set),hotel_3
11701,26585,33290398.1728993320,1728993415,google,cpc,(not set),hotel_3
11702,26586,1952997251.1727939895,1728993589,google,cpc,hu_brand,hotel_3
11703,26587,1541994839.1728946929,1728993879,(direct),(not set),(not set),hotel_3
11704,26588,535454113.1727240884,1728994062,google,cpc,(not set),hotel_3
11705,26589,866524165.1726730416,1728994311,(direct),(not set),(not set),hotel_3
11706,26590,1184929196.1728993172,1728994344,google,cpc,(not set),hotel_3
11707,26591,1139135085.1728994292,1728994405,google,cpc,(not set),hotel_3
11708,26592,999601008.1728906811,1728994488,google,cpc,(not set),hotel_3
11709,26593,608736917.1728480699,1728994589,google,cpc,(not set),hotel_3
11710,26594,13260458.1728994638,1728994686,google,cpc,(not set),hotel_3
11711,26595,1550068053.1728994949,1728994993,google,cpc,(not set),hotel_3
11712,26596,590340176.1728995204,1728995236,google,cpc,(not set),hotel_3
11713,26597,1127749262.1728995263,1728995284,google,cpc,(not set),hotel_3
11714,26598,133770967.1728995240,1728995284,google,cpc,(not set),hotel_3
11715,26599,45862230.1728995350,1728995375,google,cpc,(not set),hotel_3
11716,26600,1521912949.1717414168,1728996073,google,cpc,(not set),hotel_3
11717,26601,1149469813.1728468289,1728996346,google,cpc,(not set),hotel_3
11718,26603,444847525.1728996873,1728996906,google,organic,(not set),hotel_3
11719,26604,13260458.1728994638,1728996931,google,cpc,(not set),hotel_3
11720,26605,115869576.1728997000,1728997063,(direct),(not set),(not set),hotel_3
11721,26606,1184929196.1728993172,1728997127,google,cpc,(not set),hotel_3
11722,26607,572594051.1728997114,1728997205,google,cpc,(not set),hotel_3
11723,26608,1946823665.1728997222,1728997249,(direct),(not set),(not set),hotel_3
11724,26609,42865993.1728997352,1728997377,google,cpc,(not set),hotel_3
11725,26610,1415704615.1719840868,1728997692,ajanlat,newsletter,campaign_15,hotel_3
11726,26611,1731319228.1728997885,1728997947,google,cpc,(not set),hotel_3
11727,26612,1522879758.1728840985,1728998034,google,cpc,(not set),hotel_3
11728,26613,163035369.1728566197,1728998368,google,organic,(not set),hotel_3
11729,26614,1540484645.1728997977,1728998394,google,cpc,(not set),hotel_3
11730,26615,1524809635.1726932391,1728998548,google,cpc,(not set),hotel_3
11731,26616,538550236.1728998776,1728999134,google,cpc,(not set),hotel_3
11732,26617,482392882.1728999134,1728999199,google,cpc,(not set),hotel_3
11733,26618,368987746.1728198836,1728999280,google,cpc,(not set),hotel_3
11734,26619,199338391.1728999267,1728999291,google,cpc,(not set),hotel_3
11735,26620,1550537006.1728999300,1728999334,google,cpc,(not set),hotel_3
11736,26621,453994902.1728999434,1728999449,(direct),(not set),(not set),hotel_3
11737,26622,561976407.1728999503,1728999609,google,cpc,(not set),hotel_3
11738,26623,1567466675.1725977994,1729000097,google,cpc,(not set),hotel_3
11739,26624,1806690031.1729000393,1729000423,google,cpc,(not set),hotel_3
11740,26625,1895969633.1729000705,1729000718,google,cpc,(not set),hotel_3
11741,26626,1254164595.1729000749,1729000765,google,cpc,(not set),hotel_3
11742,26627,1952997251.1727939895,1729000858,google,cpc,hu_brand,hotel_3
11743,26628,1122715102.1729000948,1729000987,google,cpc,(not set),hotel_3
11744,26629,49568127.1729000978,1729001012,google,cpc,(not set),hotel_3
11745,26630,1731914651.1729000923,1729001108,google,cpc,(not set),hotel_3
11746,26631,1607928050.1724317163,1729001653,google,cpc,(not set),hotel_3
11747,26632,720973030.1728818037,1729001660,google,cpc,(not set),hotel_3
11748,26633,126678777.1724689688,1729001674,google,cpc,(not set),hotel_3
11749,26635,1971505351.1729001734,1729001763,facebook,cpc,campaign_1,hotel_3
11750,26636,1534545674.1729002125,1729002181,google,organic,(not set),hotel_3
11751,26637,1037125448.1727447349,1729002635,google,cpc,(not set),hotel_3
11752,26638,930611676.1729002717,1729002763,google,organic,(not set),hotel_3
11753,26639,1841474037.1729002814,1729002828,(direct),(not set),(not set),hotel_3
11754,26640,923238058.1729002731,1729002847,google,organic,(not set),hotel_3
11755,26641,164827925.1728928058,1729003005,google,cpc,(not set),hotel_3
11756,26642,440438160.1728833945,1729003288,facebook,cpc,campaign_1,hotel_3
11757,26643,559090459.1729003271,1729003428,google,cpc,(not set),hotel_3
11758,26644,1833822790.1729003561,1729003573,(direct),(not set),(not set),hotel_3
11759,26645,150054006.1729003519,1729003588,google,cpc,(not set),hotel_3
11760,26646,1212016093.1729004007,1729004038,(direct),(not set),(not set),hotel_3
11761,26647,1721962315.1726351154,1729004069,google,cpc,(not set),hotel_3
11762,26648,1339566019.1728654621,1729004135,google,cpc,(not set),hotel_3
11763,26649,1715546325.1729004262,1729004268,(direct),(not set),(not set),hotel_3
11764,26650,1102543567.1729004253,1729004286,facebook,cpc,campaign_1,hotel_3
11765,26651,1481871803.1727005167,1729004516,google,organic,(not set),hotel_3
11766,26652,2026565974.1729004987,1729005023,(direct),(not set),(not set),hotel_3
11767,26653,1884818534.1720787843,1729005902,google,cpc,(not set),hotel_3
11768,26654,1363423567.1729006038,1729006061,google,cpc,(not set),hotel_3
11769,26655,1430009229.1729006404,1729006531,(direct),(not set),(not set),hotel_3
11770,26656,881183328.1729006612,1729006707,(direct),(not set),(not set),hotel_3
11771,26657,927866286.1729007296,1729007356,google,cpc,(not set),hotel_3
11772,26658,1897650441.1727805567,1729007671,google,cpc,(not set),hotel_3
11773,26659,866629938.1729007504,1729007762,google,cpc,(not set),hotel_3
11774,26660,0799c4ff-76a2-4d73-bd9b-844b5281ae12,1729007838,google,cpc,(not set),hotel_3
11775,26661,341315015.1729007817,1729007843,google,organic,(not set),hotel_3
11776,26662,1a7d33a5-f70a-408e-b166-476873022426,1729007838,google,cpc,(not set),hotel_3
11777,26663,953686871.1728730532,1729008034,google,cpc,(not set),hotel_3
11778,26664,480389213.1729007862,1729008178,google,cpc,(not set),hotel_3
11779,26665,116655043.1728679408,1729008351,(direct),(not set),(not set),hotel_3
11780,26666,1024325368.1726811386,1729008465,facebook,cpc,campaign_1,hotel_3
11781,26667,1650426298.1727716000,1729008487,google,organic,(not set),hotel_3
11782,26668,1272488362.1728547211,1729008501,google,cpc,(not set),hotel_3
11783,26669,1281940371.1727291304,1729009024,google,cpc,(not set),hotel_3
11784,26670,448930761.1728886615,1729009123,google,cpc,(not set),hotel_3
11785,26671,1242011.1729008944,1729009216,google,cpc,(not set),hotel_3
11786,26672,1951461047.1726400646,1729009274,,nan,(not set),hotel_3
11787,26673,45772815.1729009438,1729009487,facebook,cpc,campaign_1,hotel_3
11788,26674,229159328.1729009373,1729009675,google,cpc,(not set),hotel_3
11789,26675,543238430.1729009757,1729009766,google,cpc,(not set),hotel_3
11790,26676,1447144200.1728411948,1729010177,google,cpc,(not set),hotel_3
11791,26677,461588069.1728881931,1729010402,(direct),(not set),(not set),hotel_3
11792,26678,132213575.1727526835,1729010597,(direct),(not set),(not set),hotel_3
11793,26679,1802015270.1729010667,1729010728,google,cpc,(not set),hotel_3
11794,26680,1267915929.1728823247,1729010763,google,cpc,(not set),hotel_3
11795,26681,1415704615.1719840868,1729011309,ajanlat,newsletter,campaign_15,hotel_3
11796,26682,1587491900.1729011368,1729011420,google,cpc,(not set),hotel_3
11797,26683,99956873.1729011207,1729011431,google,cpc,(not set),hotel_3
11798,26684,487300050.1729011616,1729011623,bing,cpc,HU ,hotel_3
11799,26685,1168423907.1729011874,1729011891,google,cpc,(not set),hotel_3
11800,26686,1278328299.1729011973,1729011996,google,cpc,(not set),hotel_3
11801,26688,199839082.1728639059,1729012615,google,organic,(not set),hotel_3
11802,26689,1099062711.1729012403,1729012692,google,cpc,(not set),hotel_3
11803,26690,1864538681.1729012760,1729012873,(direct),(not set),(not set),hotel_3
11804,26692,1280338458.1728245699,1729013071,google,cpc,(not set),hotel_3
11805,26693,1481440644.1727193068,1729013486,google,organic,(not set),hotel_3
11806,26694,230152654.1728415380,1729013550,google,cpc,(not set),hotel_3
11807,26695,1786627586.1714106655,1729013569,facebook,cpc,campaign_1,hotel_3
11808,26696,1801810699.1729014017,1729014045,(direct),(not set),(not set),hotel_3
11809,26697,475512538.1718120233,1729014175,google,cpc,(not set),hotel_3
11810,26698,402029036.1729014164,1729014180,google,cpc,(not set),hotel_3
11811,26699,1565762814.1729014275,1729014297,google,cpc,(not set),hotel_3
11812,26700,2092279248.1725180375,1729014346,google,cpc,(not set),hotel_3
11813,26701,2084292529.1729012141,1729014410,google,cpc,,hotel_3
11814,26702,1433043738.1729014166,1729014516,google,cpc,(not set),hotel_3
11815,26703,1749144589.1729014327,1729014548,google,cpc,(not set),hotel_3
11816,26704,73076056.1729014506,1729014564,google,cpc,(not set),hotel_3
11817,26705,89636c03-789e-4692-b319-e3371734cc1e,1729014634,google,cpc,(not set),hotel_3
11818,26706,2031349617.1728924251,1729014673,google,cpc,(not set),hotel_3
11819,26707,1606182261.1729014928,1729014998,(direct),(not set),(not set),hotel_3
11820,26708,1570107610.1728842641,1729015032,google,cpc,(not set),hotel_3
11821,26710,1653031587.1728843477,1729015380,google,cpc,(not set),hotel_3
11822,26711,637134653.1729015408,1729015438,google,cpc,(not set),hotel_3
11823,26712,1460649689.1729015356,1729015453,google,cpc,(not set),hotel_3
11824,26713,2080984386.1729012380,1729015485,google,cpc,(not set),hotel_3
11825,26714,1656596794.1729015400,1729015505,google,cpc,(not set),hotel_3
11826,26715,2140675568.1729015347,1729015534,google,cpc,(not set),hotel_3
11827,26716,1034285435.1729015530,1729015573,google,cpc,(not set),hotel_3
11828,26717,2084292529.1729012141,1729015628,google,cpc,,hotel_3
11829,26718,1453210971.1729015694,1729015882,google,cpc,(not set),hotel_3
11830,26719,2071628708.1729015935,1729015965,(direct),(not set),(not set),hotel_3
11831,26720,2036101969.1729016006,1729016075,facebook,cpc,campaign_1,hotel_3
11832,26721,172978481.1729016014,1729016133,google,cpc,(not set),hotel_3
11833,26722,655395345.1729016266,1729016338,(direct),(not set),(not set),hotel_3
11834,26723,1429132380.1728808721,1729016578,google,cpc,(not set),hotel_3
11835,26724,1099278303.1729016626,1729016652,google,cpc,(not set),hotel_3
11836,26726,1503501236.1729016856,1729016916,(direct),(not set),(not set),hotel_3
11837,26727,966943671.1729016819,1729016989,(direct),(not set),(not set),hotel_3
11838,26728,1378324913.1729016962,1729017086,google,cpc,(not set),hotel_3
11839,26729,1414860822.1729017089,1729017096,(direct),(not set),(not set),hotel_3
11840,26730,433338111.1726340764,1729017130,google,cpc,(not set),hotel_3
11841,26731,1721962315.1726351154,1729017167,google,cpc,(not set),hotel_3
11842,26732,703801191.1729017212,1729017250,google,cpc,(not set),hotel_3
11843,26733,356180045.1729017149,1729017279,(direct),(not set),(not set),hotel_3
11844,26734,1626222982.1729017270,1729017288,google,organic,(not set),hotel_3
11845,26735,1939173340.1728933359,1729017528,google,cpc,(not set),hotel_3
11846,26737,1598139064.1729017603,1729017637,google,cpc,(not set),hotel_3
11847,26738,765411488.1729017677,1729017830,(direct),(not set),(not set),hotel_3
11848,26739,1920207066.1729017968,1729017980,(direct),(not set),(not set),hotel_3
11849,26740,427774508.1729017894,1729018025,google,cpc,(not set),hotel_3
11850,26741,202489108.1729018069,1729018081,google,cpc,(not set),hotel_3
11851,26742,154643803.1729018236,1729018318,google,cpc,(not set),hotel_3
11852,26743,1061562772.1729018313,1729018394,google,cpc,(not set),hotel_3
11853,26744,1480525258.1728755523,1729018404,google,cpc,(not set),hotel_3
11854,26745,357912382.1728760650,1729018439,google,organic,(not set),hotel_3
11855,26746,353687821.1728935778,1729018463,google,organic,(not set),hotel_3
11856,26747,1602061813.1727530344,1729018624,google,organic,(not set),hotel_3
11857,26748,1437747798.1729018502,1729018627,google,cpc,(not set),hotel_3
11858,26749,2004130097.1729018624,1729018642,(direct),(not set),(not set),hotel_3
11859,26750,1902736571.1716140507,1729018836,google,cpc,(not set),hotel_3
11860,26751,1223601792.1717083557,1729018930,facebook,cpc,campaign_1,hotel_3
11861,26752,1774750250.1729016954,1729019045,google,cpc,(not set),hotel_3
11862,26753,1823624869.1728856125,1729019133,google,cpc,(not set),hotel_3
11863,26754,623825165.1729019101,1729019148,(direct),(not set),(not set),hotel_3
11864,26755,1082413938.1729019125,1729019188,google,cpc,(not set),hotel_3
11865,26756,333304401.1728896482,1729019358,google,cpc,(not set),hotel_3
11866,26757,1004182753.1729019334,1729019689,google,organic,(not set),hotel_3
11867,26758,255747169.1729019687,1729019769,(direct),(not set),(not set),hotel_3
11868,26759,318341598.1728930023,1729019835,google,cpc,(not set),hotel_3
11869,26760,112061615.1729019614,1729019856,(direct),(not set),(not set),hotel_3
11870,26761,785237156.1729019914,1729020040,google,cpc,(not set),hotel_3
11871,26763,1477110608.1729020403,1729020423,bing,organic,(not set),hotel_3
11872,26764,243885798.1729020365,1729020435,google,cpc,(not set),hotel_3
11873,26765,267480683.1729020401,1729020454,(direct),(not set),(not set),hotel_3
11874,26767,1587491900.1729011368,1729020693,google,cpc,(not set),hotel_3
11875,26768,1594974085.1729006928,1729020695,google,organic,(not set),hotel_3
11876,26769,585824034.1728850789,1729020843,google,cpc,(not set),hotel_3
11877,26770,2115688601.1727266263,1729020873,google,cpc,(not set),hotel_3
11878,26771,677417924.1717577033,1729020965,google,cpc,hu_pmax_brand,hotel_3
11879,26772,25983325.1729019786,1729020973,google,cpc,(not set),hotel_3
11880,26773,609190421.1729021054,1729021086,google,cpc,(not set),hotel_3
11881,26774,a9c02232-a3e6-4ee8-a5bd-3e09c5c4bcd7,1729021402,google,organic,(not set),hotel_3
11882,26775,1366122685.1728760145,1729021420,google,cpc,(not set),hotel_3
11883,26776,1503501236.1729016856,1729021441,(direct),(not set),(not set),hotel_3
11884,26777,141084242.1717915770,1729021488,google,organic,(not set),hotel_3
11885,26778,c549a67e-5bd9-4d42-89b6-41197c087915,1729021628,(direct),(not set),(not set),hotel_3
11886,26779,1031542649.1716479614,1729021769,facebook,cpc,campaign_1,hotel_3
11887,26780,ad134289-dee4-4c27-aefa-4af55e839737,1729021628,(direct),(not set),(not set),hotel_3
11888,26781,1015481442.1729021624,1729021805,(direct),(not set),(not set),hotel_3
11889,26782,55208689-f5fa-47a8-8987-20cb9b86d907,1729021628,(direct),(not set),(not set),hotel_3
11890,26783,1008514426.1729021547,1729021842,google,cpc,(not set),hotel_3
11891,26784,411745839.1729022109,1729022119,google,cpc,(not set),hotel_3
11892,26785,149066381.1724778373,1729022221,google,cpc,(not set),hotel_3
11893,26786,427774508.1729017894,1729022861,google,cpc,(not set),hotel_3
11894,26787,1061525359.1729021710,1729022924,google,organic,(not set),hotel_3
11895,26788,1424260162.1728456467,1729022956,google,organic,(not set),hotel_3
11896,26789,663171604.1729022876,1729023028,google,cpc,(not set),hotel_3
11897,26790,1021217367.1729022990,1729023039,google,organic,(not set),hotel_3
11898,26791,1849850513.1718906859,1729023105,facebook,cpc,campaign_1,hotel_3
11899,26793,961773332.1728422927,1729023227,google,cpc,(not set),hotel_3
11900,26851,1332609392.1729023141,1729023556,(direct),(not set),(not set),hotel_3
11901,26852,1591935716.1729023107,1729023619,google,cpc,(not set),hotel_3
11902,26853,b0fb2b75-b5cb-487f-bf53-eb0703ab5fce,1729023790,(direct),(not set),(not set),hotel_3
11903,26854,128033337.1728839024,1729023802,google,organic,(not set),hotel_3
11904,26856,1466705312.1729024835,1729024867,facebook,cpc,campaign_1,hotel_3
11905,26857,800241667.1726475629,1729025255,google,cpc,(not set),hotel_3
11906,26858,2022482933.1728489299,1729025514,(direct),(not set),(not set),hotel_3
11907,26859,237890063.1728541708,1729025726,google,cpc,hu_pmax_brand,hotel_3
11908,26860,855370568.1729026480,1729026707,google,cpc,(not set),hotel_3
11909,26861,1217744579.1729026493,1729026736,(direct),(not set),(not set),hotel_3
11910,26862,882354429.1729026732,1729026761,google,organic,(not set),hotel_3
11911,26863,1211595223.1729026886,1729026917,(direct),(not set),(not set),hotel_3
11912,26864,179457537.1729027537,1729027605,google,organic,(not set),hotel_3
11913,26865,133799030.1728921283,1729027819,google,cpc,(not set),hotel_3
11914,26866,1745689686.1729027833,1729027884,facebook,cpc,campaign_1,hotel_3
11915,26867,1332892517.1729027891,1729027978,(direct),(not set),(not set),hotel_3
11916,26868,757250322.1727806813,1729028071,google,organic,(not set),hotel_3
11917,26884,1113997981.1729027924,1729028321,google,organic,(not set),hotel_3
11918,26996,613809228.1726000030,1729028499,google,organic,(not set),hotel_3
11919,27108,516795112.1729028518,1729028585,google,cpc,(not set),hotel_3
11920,27139,856200045.1729028763,1729028849,google,organic,(not set),hotel_3
11921,27147,491570142.1729029033,1729029053,(direct),(not set),(not set),hotel_3
11922,27182,2004627828.1727212010,1729029677,facebook,cpc,campaign_1,hotel_3
11923,27183,1200729883.1728944330,1729030429,google,cpc,(not set),hotel_3
11924,27184,1540419573.1729030362,1729030665,google,organic,(not set),hotel_3
11925,27185,2084292529.1729012141,1729030936,google,cpc,,hotel_3
11926,27186,1173429668.1729031047,1729031061,google,cpc,(not set),hotel_3
11927,27187,1639531700.1729031314,1729031402,(direct),(not set),(not set),hotel_3
11928,27188,40989d97-3699-4a39-8987-d33118967fd6,1729036589,(direct),(not set),(not set),hotel_3
11929,27189,e787856d-83f9-4578-bddd-0a3d659ce939,1729036589,(direct),(not set),(not set),hotel_3
11930,27190,1390214073.1729048388,1729048656,google,cpc,(not set),hotel_3
11931,27191,632614146.1722900246,1729050659,,nan,(not set),hotel_3
11932,27192,1472127861.1729008308,1729051988,google,cpc,(not set),hotel_3
11933,27193,1345293308.1729052300,1729052400,google,cpc,(not set),hotel_3
11934,27194,cdcc4722-ec27-4634-88fb-5cee99090ac2,1729053629,facebook,cpc,campaign_1,hotel_3
11935,27195,32904f05-94be-4efe-a598-bfae17222cf7,1729053629,facebook,cpc,campaign_1,hotel_3
11936,27196,9115ddaa-dc2e-43b9-b218-f3beee4d9c8b,1729053629,facebook,cpc,campaign_1,hotel_3
11937,27197,1958541602.1727372409,1729054046,bing,cpc,campaign_2,hotel_3
11938,27198,1472127861.1729008308,1729054709,google,cpc,(not set),hotel_3
11939,27199,425315565.1729054986,1729055027,google,cpc,(not set),hotel_3
11940,27200,595348640.1729056462,1729056633,(direct),(not set),(not set),hotel_3
11941,27201,1078530231.1729056882,1729056941,(direct),(not set),(not set),hotel_3
11942,27203,231760320.1727466108,1729057108,facebook,cpc,campaign_1,hotel_3
11943,27204,1078530231.1729056882,1729057241,(direct),(not set),(not set),hotel_3
11944,27205,390999587.1729056961,1729057378,google,cpc,(not set),hotel_3
11945,27206,448930761.1728886615,1729057514,google,cpc,(not set),hotel_3
11946,27207,1638042034.1729057511,1729057543,google,cpc,(not set),hotel_3
11947,27208,1177245626.1729057742,1729057901,google,cpc,(not set),hotel_3
11948,27209,1079352374.1729057671,1729057924,google,cpc,(not set),hotel_3
11949,27210,1509357157.1729057922,1729057947,google,cpc,(not set),hotel_3
11950,27211,1565148179.1729058221,1729058411,google,organic,(not set),hotel_3
11951,27212,314162573.1728799620,1729059073,google,cpc,(not set),hotel_3
11952,27213,17819150.1729059601,1729059619,facebook,cpc,campaign_1,hotel_3
11953,27214,239127586.1729059858,1729059931,(direct),(not set),(not set),hotel_3
11954,27215,2110799581.1729060035,1729060117,google,cpc,(not set),hotel_3
11955,27216,1178455393.1714567527,1729060496,,nan,(not set),hotel_3
11956,27217,90598508.1729061315,1729061457,google,cpc,(not set),hotel_3
11957,27218,655987643.1728837393,1729061924,google,cpc,(not set),hotel_3
11958,27220,1253896475.1729062282,1729062304,google,cpc,(not set),hotel_3
11959,27221,77766166.1729062315,1729062342,google,cpc,(not set),hotel_3
11960,27222,812853910.1718187706,1729062509,google,organic,(not set),hotel_3
11961,27223,69826516.1726734419,1729062717,google,cpc,(not set),hotel_3
11962,27224,785822815.1725370446,1729062948,google,organic,(not set),hotel_3
11963,27225,1606295175.1728729262,1729063030,google,cpc,(not set),hotel_3
11964,27226,1544695740.1729062906,1729063385,google,organic,(not set),hotel_3
11965,27227,219451039.1726478279,1729063547,google,organic,(not set),hotel_3
11966,27228,1416050307.1729063345,1729063560,google,cpc,(not set),hotel_3
11967,27229,946649964.1729063603,1729063685,google,cpc,(not set),hotel_3
11968,27230,995986703.1726696083,1729063755,google,cpc,(not set),hotel_3
11969,27231,596082449.1728213273,1729064044,google,cpc,(not set),hotel_3
11970,27232,1831725629.1727522528,1729064127,google,organic,(not set),hotel_3
11971,27233,963653082.1729064396,1729064446,google,cpc,(not set),hotel_3
11972,27234,2010336975.1729064393,1729064455,google,cpc,(not set),hotel_3
11973,27235,1863501500.1726551670,1729064480,google,cpc,(not+set),hotel_3
11974,27236,1816769593.1729064550,1729064596,(direct),(not set),(not set),hotel_3
11975,27237,1699064795.1728652493,1729064648,google,cpc,(not set),hotel_3
11976,27238,1008906215.1728465980,1729064699,(direct),(not set),(not set),hotel_3
11977,27239,295143229.1728467122,1729064812,google,cpc,(not set),hotel_3
11978,27241,1876923792.1729065006,1729065064,google,cpc,(not set),hotel_3
11979,27242,1661956053.1728388993,1729065064,google,organic,(not set),hotel_3
11980,27245,1884705756.1721661555,1729065429,google,cpc,(not set),hotel_3
11981,27246,141084242.1717915770,1729065448,google,organic,(not set),hotel_3
11982,27248,1504665053.1728500763,1729065827,(direct),(not set),(not set),hotel_3
11983,27251,1641225450.1729066034,1729066391,google,cpc,(not set),hotel_3
11984,27252,1544695740.1729062906,1729066831,google,cpc,(not set),hotel_3
11985,27253,952516587.1715600009,1729066886,facebook,cpc,campaign_1,hotel_3
11986,27254,874921896.1725420860,1729067084,,nan,(not set),hotel_3
11987,27255,928730683.1729067312,1729067344,google,cpc,(not set),hotel_3
11988,27256,866524165.1726730416,1729067599,(direct),(not set),(not set),hotel_3
11989,27257,90598508.1729061315,1729067614,google,cpc,(not set),hotel_3
11990,27258,314162573.1728799620,1729068239,google,cpc,(not set),hotel_3
11991,27259,397614470.1715602469,1729068461,google,cpc,(not set),hotel_3
11992,27260,295143229.1728467122,1729068884,google,cpc,(not set),hotel_3
11993,27261,807436259.1729069009,1729069101,google,cpc,(not set),hotel_3
11994,27263,1259441054.1726563960,1729070273,google,cpc,(not set),hotel_3
11995,27264,578190493.1729070238,1729070292,google,cpc,(not set),hotel_3
11996,27265,2097121509.1729070301,1729070359,google,cpc,(not set),hotel_3
11997,27266,1703465551.1714579236,1729070600,google,cpc,(not set),hotel_3
11998,27268,903238219.1729071146,1729071175,google,cpc,(not set),hotel_3
11999,27269,1873709314.1729071181,1729071410,google,cpc,(not set),hotel_3
12000,27270,2027683264.1729071404,1729071445,google,cpc,(not set),hotel_3
12001,27271,313946191.1729071955,1729072173,google,cpc,(not set),hotel_3
12002,27272,1172663371.1729072208,1729072265,google,cpc,(not set),hotel_3
12003,27273,634558949.1729072540,1729072556,google,cpc,(not set),hotel_3
12004,27274,1283534432.1729072634,1729072724,(direct),(not set),(not set),hotel_3
12005,27275,2088348828.1727772064,1729072878,google,organic,(not set),hotel_3
12006,27276,1973302188.1728547779,1729073210,facebook,cpc,campaign_1,hotel_3
12007,27277,992336005.1728393110,1729073570,google,cpc,(not set),hotel_3
12008,27278,2042427490.1729073375,1729073629,google,cpc,(not set),hotel_3
12009,27279,1692939367.1727668034,1729074426,google,cpc,(not set),hotel_3
12010,27280,2145957432.1729074918,1729074963,google,cpc,(not set),hotel_3
12011,27281,351680977.1727698958,1729075149,google,cpc,(not set),hotel_3
12012,27283,1825253109.1705502772,1729075483,facebook,cpc,campaign_1,hotel_3
12013,27284,312385696.1723135350,1729075581,google,cpc,(not set),hotel_3
12014,27285,1474919771.1714133979,1729075608,google,organic,(not set),hotel_3
12015,27286,1322402342.1728916245,1729075689,google,cpc,(not set),hotel_3
12016,27287,2112257407.1720419778,1729076043,google,cpc,(not set),hotel_3
12017,27288,836248663.1728546237,1729076895,(direct),(not set),(not set),hotel_3
12018,27289,2136090173.1716961127,1729077002,google,cpc,(not set),hotel_3
12019,27290,917c305f-8b66-4ab5-b9c0-0d6324867660,1729077228,facebook,cpc,campaign_1,hotel_3
12020,27291,595112246.1729077416,1729077455,bing,cpc,HU ,hotel_3
12021,27292,c09c55f8-ed11-4e7a-90b8-4254d9084dc1,1729077552,google,organic,(not set),hotel_3
12022,27293,293fdf81-ef33-4355-97b3-1ded886cd3d2,1729077552,google,organic,(not set),hotel_3
12023,27294,42851478.1714995790,1729077702,google,cpc,(not set),hotel_3
12024,27295,a3d6747d-30ae-4a0d-9cd3-6eb8e1e8e01d,1729077552,google,organic,(not set),hotel_3
12025,27296,1492769172.1729076850,1729078052,google,cpc,(not set),hotel_3
12026,27298,2126214175.1729078427,1729078438,facebook,cpc,campaign_1,hotel_3
12027,27300,286521182.1729079810,1729079936,(direct),(not set),(not set),hotel_3
12028,27301,625975666.1729080175,1729080192,google,cpc,(not set),hotel_3
12029,27302,597648657.1726735784,1729080324,google,cpc,(not set),hotel_3
12030,27303,157067490.1729080902,1729080928,google,cpc,(not set),hotel_3
12031,27304,1015649248.1729081010,1729081089,(direct),(not set),(not set),hotel_3
12032,27305,1005295334.1727010071,1729081233,google,cpc,(not set),hotel_3
12033,27306,1283534432.1729072634,1729081240,(direct),(not set),(not set),hotel_3
12034,27307,804815245.1729081426,1729081473,google,cpc,(not set),hotel_3
12035,27308,809577662.1729078462,1729081621,google,cpc,(not set),hotel_3
12036,27309,657049210.1729081931,1729082231,google,cpc,(not set),hotel_3
12037,27311,1177245626.1729057742,1729082858,google,organic,(not set),hotel_3
12038,27312,440438160.1728833945,1729083026,facebook,cpc,campaign_1,hotel_3
12039,27314,961773332.1728422927,1729083245,google,cpc,(not set),hotel_3
12040,27315,439286712.1729083365,1729083419,google,cpc,(not set),hotel_3
12041,27316,1771192029.1729083438,1729083524,google,organic,(not set),hotel_3
12042,27317,1963550933.1729018773,1729083615,google,cpc,(not set),hotel_3
12043,27318,1622236914.1729060007,1729083703,google,cpc,(not set),hotel_3
12044,27319,325474041.1729084184,1729084314,google,cpc,(not set),hotel_3
12045,27320,1857895003.1729084260,1729084427,google,cpc,(not set),hotel_3
12046,27321,105132376.1729083613,1729084432,google,cpc,(not set),hotel_3
12047,27322,127671585.1702455598,1729084515,,nan,(not set),hotel_3
12048,27323,1689056300.1728547889,1729084624,(direct),(not set),(not set),hotel_3
12049,27324,682282905.1729084615,1729084715,google,cpc,(not set),hotel_3
12050,27325,59036473.1728745305,1729084746,google,cpc,(not set),hotel_3
12051,27326,2010336975.1729064393,1729084849,google,cpc,(not set),hotel_3
12052,27327,1071286526.1729084874,1729084885,google,organic,(not set),hotel_3
12053,27328,120204891.1728371791,1729084970,google,cpc,(not set),hotel_3
12054,27329,964989152.1729085008,1729085030,google,cpc,(not set),hotel_3
12055,27330,1471501537.1727379032,1729085132,google,cpc,(not set),hotel_3
12056,27331,1400638307.1722264054,1729085329,,nan,(not set),hotel_3
12057,27332,1716399768.1729085593,1729085634,google,cpc,(not set),hotel_3
12058,27333,1731914651.1729000923,1729085998,google,cpc,(not set),hotel_3
12059,27334,1507836202.1729086140,1729086154,google,cpc,(not set),hotel_3
12060,27335,915773596.1729086267,1729086293,google,cpc,(not set),hotel_3
12061,27337,70857701.1729087000,1729087039,google,cpc,(not set),hotel_3
12062,27338,1767445016.1729086981,1729087060,google,cpc,(not set),hotel_3
12063,27339,545533877.1727116059,1729087140,google,cpc,(not set),hotel_3
12064,27340,482704563.1729083472,1729088216,google,cpc,(not set),hotel_3
12065,27341,168588508.1729088334,1729088373,google,organic,(not set),hotel_3
12066,27342,943964540.1725075659,1729088452,facebook,cpc,campaign_1,hotel_3
12067,27344,266062846.1729088467,1729088490,google,cpc,(not set),hotel_3
