,id,search_log_id,adults,children,picked_price,picked_room,hotel_id
3409,11030,134503,2,1,162211.0,ROOMAA,hotel_3
3410,11031,134504,1,1,203066.0,ROOMAA,hotel_3
3411,11032,134505,2,0,,,hotel_3
3412,11033,134506,2,0,,,hotel_3
3413,11034,134507,2,0,,,hotel_3
3414,11035,134508,2,0,,,hotel_3
3415,11036,134509,2,0,,,hotel_3
3416,11037,134509,2,0,,,hotel_3
3417,11038,134510,1,1,,,hotel_3
3418,11039,134511,1,1,,,hotel_3
3419,11040,134512,2,0,,,hotel_3
3420,11041,134513,2,0,,,hotel_3
3421,11042,134514,2,1,380464.0,ROOMAA,hotel_3
3422,11043,134515,2,0,,,hotel_3
3423,11044,134516,2,0,,,hotel_3
3424,11045,134517,1,0,,,hotel_3
3425,11046,134518,2,1,,,hotel_3
3426,11047,134519,2,2,,,hotel_3
3427,11048,134520,2,0,,,hotel_3
3428,11049,134521,2,0,,,hotel_3
3429,11050,134522,2,0,114016.0,ROOMBB,hotel_3
3430,11051,134523,2,0,,,hotel_3
3431,11052,134524,2,0,,,hotel_3
3432,11053,134525,2,0,,,hotel_3
3433,11054,134526,2,0,,,hotel_3
3434,11055,134527,2,0,,,hotel_3
3435,11056,134527,2,0,,,hotel_3
3436,11057,134528,2,2,,,hotel_3
3437,11058,134529,2,0,,,hotel_3
3438,11059,134529,2,0,,,hotel_3
3439,11060,134530,2,0,,,hotel_3
3440,11062,134532,2,3,,,hotel_3
3441,11063,134533,2,0,,,hotel_3
3442,11064,134534,2,0,,,hotel_3
3443,11065,134535,2,0,,,hotel_3
3444,11066,134536,2,0,,,hotel_3
3445,11067,134537,2,2,,,hotel_3
3446,11068,134538,2,0,,,hotel_3
3447,11069,134539,2,2,,,hotel_3
3448,11070,134540,2,0,,,hotel_3
3449,11071,134541,2,0,,,hotel_3
3450,11072,134542,2,0,,,hotel_3
3451,11073,134543,2,0,,,hotel_3
3452,11074,134544,2,0,,,hotel_3
3453,11075,134545,2,1,,,hotel_3
3454,11076,134546,2,0,,,hotel_3
3455,11077,134547,2,0,,,hotel_3
3456,11078,134548,2,0,,,hotel_3
3457,11079,134549,2,1,,,hotel_3
3458,11080,134550,2,2,,,hotel_3
3459,11081,134551,2,0,,,hotel_3
3460,11082,134552,2,1,,,hotel_3
3461,11083,134553,2,1,,,hotel_3
3462,11084,134554,2,1,,,hotel_3
3463,11085,134555,2,0,,,hotel_3
3464,11086,134556,2,0,,,hotel_3
3465,11087,134557,2,0,,,hotel_3
3466,11088,134558,2,0,,,hotel_3
3467,11089,134559,2,0,,,hotel_3
3468,11090,134559,2,0,,,hotel_3
3469,11091,134560,2,0,,,hotel_3
3470,11092,134561,2,0,,,hotel_3
3471,11093,134562,2,0,,,hotel_3
3472,11094,134563,2,0,,,hotel_3
3473,11095,134564,2,2,,,hotel_3
3474,11096,134565,2,0,,,hotel_3
3475,11097,134566,2,0,,,hotel_3
3476,11098,134567,2,0,,,hotel_3
3477,11099,134568,2,0,,,hotel_3
3478,11100,134569,2,1,,,hotel_3
3479,11101,134570,2,2,,,hotel_3
3480,11102,134571,2,0,,,hotel_3
3481,11103,134572,2,1,,,hotel_3
3482,11104,134573,2,2,,,hotel_3
3483,11105,134574,2,0,,,hotel_3
3484,11106,134575,2,0,,,hotel_3
3485,11107,134575,2,0,,,hotel_3
3486,11108,134576,2,1,,,hotel_3
3487,11109,134577,2,0,,,hotel_3
3488,11110,134578,2,1,,,hotel_3
3489,11111,134579,2,0,,,hotel_3
3490,11112,134580,2,0,,,hotel_3
3491,11113,134580,2,0,,,hotel_3
3492,11114,134581,2,1,,,hotel_3
3493,11115,134582,2,0,,,hotel_3
3494,11116,134583,2,0,,,hotel_3
3495,11117,134584,2,0,,,hotel_3
3496,11118,134585,2,0,,,hotel_3
3497,11119,134586,2,1,,,hotel_3
3498,11120,134587,2,0,,,hotel_3
3499,11121,134588,2,1,,,hotel_3
3500,11122,134589,2,0,,,hotel_3
3501,11123,134590,2,0,,,hotel_3
3502,11124,134591,2,2,,,hotel_3
3503,11125,134592,2,0,,,hotel_3
3504,11126,134593,2,0,,,hotel_3
3505,11127,134594,2,1,,,hotel_3
3506,11128,134595,2,0,,,hotel_3
3507,11129,134596,2,0,,,hotel_3
3508,11130,134597,2,0,114016.0,ROOMBB,hotel_3
3509,11131,134598,2,1,,,hotel_3
3510,11132,134599,2,0,,,hotel_3
3511,11133,134600,2,0,,,hotel_3
3512,11134,134601,2,0,,,hotel_3
3513,11135,134602,2,0,,,hotel_3
3514,11136,134603,2,0,203796.0,ROOMBB,hotel_3
3515,11137,134604,2,0,,,hotel_3
3516,11138,134605,2,0,,,hotel_3
3517,11139,134606,2,0,,,hotel_3
3518,11140,134607,2,0,,,hotel_3
3519,11141,134608,2,0,,,hotel_3
3520,11142,134609,2,0,,,hotel_3
3521,11143,134610,2,1,,,hotel_3
3522,11144,134611,2,1,,,hotel_3
3523,11145,134612,2,0,,,hotel_3
3524,11146,134613,2,0,,,hotel_3
3525,11147,134613,2,0,,,hotel_3
3526,11148,134614,2,0,,,hotel_3
3527,11149,134615,2,0,,,hotel_3
3528,11150,134616,2,1,,,hotel_3
3529,11151,134617,2,0,,,hotel_3
3530,11152,134618,2,0,,,hotel_3
3531,11153,134619,2,0,,,hotel_3
3532,11154,134620,3,0,,,hotel_3
3533,11155,134621,2,0,,,hotel_3
3534,11156,134622,2,2,,,hotel_3
3535,11157,134623,2,0,203796.0,ROOMBB,hotel_3
3536,11158,134624,2,2,,,hotel_3
3537,11159,134625,2,0,,,hotel_3
3538,11160,134626,2,0,,,hotel_3
3539,11161,134627,2,0,,,hotel_3
3540,11162,134628,2,0,,,hotel_3
3541,11163,134629,2,1,,,hotel_3
3542,11164,134630,2,0,,,hotel_3
3543,11165,134631,2,0,,,hotel_3
3544,11166,134632,2,0,,,hotel_3
3545,11167,134633,1,1,,,hotel_3
3546,11168,134634,1,1,,,hotel_3
3547,11169,134635,1,1,,,hotel_3
3548,11170,134636,2,0,,,hotel_3
3549,11171,134637,3,1,,,hotel_3
3550,11172,134638,3,1,,,hotel_3
3551,11173,134639,1,1,,,hotel_3
3552,11174,134639,2,0,,,hotel_3
3553,11175,134640,2,0,,,hotel_3
3554,11176,134640,2,0,,,hotel_3
3555,11177,134641,2,0,,,hotel_3
3556,11178,134641,2,0,,,hotel_3
3557,11179,134642,2,2,,,hotel_3
3558,11180,134643,2,2,,,hotel_3
3559,11181,134644,2,0,,,hotel_3
3560,11182,134645,2,0,,,hotel_3
3561,11183,134646,2,0,,,hotel_3
3562,11184,134647,2,0,,,hotel_3
3563,11185,134648,2,0,,,hotel_3
3564,11186,134649,2,0,,,hotel_3
3565,11187,134650,2,1,,,hotel_3
3566,11188,134651,2,2,,,hotel_3
3567,11190,134653,2,0,,,hotel_3
3568,11191,134654,2,0,,,hotel_3
3569,11192,134655,2,1,,,hotel_3
3570,11193,134656,2,0,,,hotel_3
3571,11194,134657,2,0,,,hotel_3
3572,11195,134658,2,1,,,hotel_3
3573,11196,134659,2,0,,,hotel_3
3574,11197,134660,2,1,,,hotel_3
3575,11198,134660,2,1,,,hotel_3
3576,11199,134660,2,0,,,hotel_3
3577,11200,134661,2,1,,,hotel_3
3578,11201,134661,2,1,,,hotel_3
3579,11202,134661,2,0,,,hotel_3
3580,11203,134662,2,0,,,hotel_3
3581,11204,134663,2,0,,,hotel_3
3582,11205,134664,2,0,,,hotel_3
3583,11206,134665,2,0,,,hotel_3
3584,11207,134666,2,0,,,hotel_3
3585,11208,134667,2,0,,,hotel_3
3586,11209,134668,2,0,,,hotel_3
3587,11210,134669,3,1,,,hotel_3
3588,11211,134670,1,1,,,hotel_3
3589,11212,134670,2,0,,,hotel_3
3590,11213,134671,2,0,,,hotel_3
3591,11214,134672,2,1,,,hotel_3
3592,11215,134673,2,0,,,hotel_3
3593,11216,134674,2,0,,,hotel_3
3594,11217,134675,3,0,,,hotel_3
3595,11218,134676,2,0,,,hotel_3
3596,11219,134677,2,0,,,hotel_3
3597,11220,134678,2,0,,,hotel_3
3598,11221,134679,2,0,,,hotel_3
3599,11222,134680,2,0,,,hotel_3
3600,11223,134681,2,0,,,hotel_3
3601,11224,134682,2,0,,,hotel_3
3602,11225,134683,2,0,,,hotel_3
3603,11226,134684,2,0,,,hotel_3
3604,11227,134685,3,2,,,hotel_3
3605,11229,134687,2,0,,,hotel_3
3606,11230,134688,2,0,,,hotel_3
3607,11231,134688,2,0,,,hotel_3
3608,11232,134689,2,0,,,hotel_3
3609,11233,134690,2,0,,,hotel_3
3610,11234,134691,2,0,,,hotel_3
3611,11235,134692,2,2,,,hotel_3
3612,11236,134693,2,0,,,hotel_3
3613,11237,134694,2,2,,,hotel_3
3614,11238,134695,2,0,,,hotel_3
3615,11239,134696,2,2,,,hotel_3
3616,11246,134703,2,0,,,hotel_3
3617,11254,134711,2,0,,,hotel_3
3618,11255,134712,2,0,,,hotel_3
3619,11256,134713,2,0,,,hotel_3
3620,11257,134714,2,0,,,hotel_3
3621,11258,134715,2,2,,,hotel_3
3622,11259,134716,2,0,168912.0,ROOMAA,hotel_3
3623,11260,134717,2,2,,,hotel_3
3624,11261,134718,2,2,,,hotel_3
3625,11262,134719,2,1,,,hotel_3
3626,11263,134720,2,1,,,hotel_3
3627,11264,134721,2,0,,,hotel_3
3628,11265,134722,2,0,,,hotel_3
3629,11266,134723,2,0,,,hotel_3
3630,11267,134724,2,0,,,hotel_3
3631,11268,134725,2,0,,,hotel_3
3632,11269,134726,2,0,,,hotel_3
3633,11270,134727,2,0,,,hotel_3
3634,11271,134728,2,0,,,hotel_3
3635,11595,135052,2,1,,,hotel_3
3636,11596,135053,2,1,,,hotel_3
3637,11597,135054,2,1,,,hotel_3
3638,11598,135055,2,1,,,hotel_3
3639,11599,135056,2,0,,,hotel_3
3640,11600,135057,2,1,,,hotel_3
3641,11601,135058,2,1,,,hotel_3
3642,11602,135059,2,1,,,hotel_3
3643,11603,135060,2,1,,,hotel_3
3644,11604,135061,2,1,,,hotel_3
3645,11605,135062,2,1,,,hotel_3
3646,11606,135063,2,1,,,hotel_3
3647,11607,135064,2,1,,,hotel_3
3648,11608,135065,2,1,,,hotel_3
3649,11609,135066,2,1,,,hotel_3
3650,11610,135067,2,0,,,hotel_3
3651,11611,135067,2,0,,,hotel_3
3652,11612,135068,2,0,,,hotel_3
3653,11613,135068,2,0,,,hotel_3
3654,11614,135069,2,0,,,hotel_3
3655,11615,135069,2,0,,,hotel_3
3656,11616,135070,2,0,,,hotel_3
3657,11617,135071,2,1,,,hotel_3
3658,11618,135072,2,1,,,hotel_3
3659,11619,135073,2,2,,,hotel_3
3660,11620,135074,2,2,,,hotel_3
3661,11621,135074,2,0,,,hotel_3
3662,11622,135075,2,0,,,hotel_3
3663,11623,135076,2,0,,,hotel_3
3664,11624,135077,2,0,,,hotel_3
3665,11625,135078,2,0,,,hotel_3
3666,11626,135079,2,0,,,hotel_3
3667,11627,135080,2,0,,,hotel_3
3668,11628,135081,2,1,,,hotel_3
3669,11629,135082,2,0,,,hotel_3
3670,11630,135083,2,0,,,hotel_3
3671,11631,135084,2,0,,,hotel_3
3672,11632,135085,2,0,,,hotel_3
3673,11633,135086,2,0,,,hotel_3
3674,11634,135087,2,0,,,hotel_3
3675,11635,135088,2,1,,,hotel_3
3676,11636,135089,2,1,,,hotel_3
3677,11637,135090,2,1,,,hotel_3
3678,11638,135091,2,1,,,hotel_3
3679,11640,135093,2,2,,,hotel_3
3680,11642,135095,2,0,,,hotel_3
3681,11644,135097,2,2,,,hotel_3
3682,11645,135098,2,1,,,hotel_3
3683,11646,135099,2,0,,,hotel_3
3684,11647,135100,2,1,,,hotel_3
3685,11648,135101,2,0,,,hotel_3
3686,11649,135102,2,2,,,hotel_3
3687,11650,135103,2,2,,,hotel_3
3688,11651,135104,2,1,,,hotel_3
3689,11652,135105,2,1,,,hotel_3
3690,11653,135106,2,0,,,hotel_3
3691,11654,135107,2,0,,,hotel_3
3692,11655,135108,2,0,,,hotel_3
3693,11656,135109,2,0,,,hotel_3
3694,11657,135110,2,0,,,hotel_3
3695,11658,135111,2,0,,,hotel_3
3696,11659,135112,2,3,,,hotel_3
3697,11660,135112,2,3,,,hotel_3
3698,11661,135112,1,0,,,hotel_3
3699,11662,135113,2,3,,,hotel_3
3700,11663,135113,2,3,,,hotel_3
3701,11664,135113,1,0,,,hotel_3
3702,11665,135114,2,0,,,hotel_3
3703,11666,135115,2,0,,,hotel_3
3704,11667,135116,2,1,,,hotel_3
3705,11668,135117,2,0,,,hotel_3
3706,11669,135118,2,1,,,hotel_3
3707,11670,135119,2,1,,,hotel_3
3708,11671,135120,2,1,,,hotel_3
3709,11672,135121,2,1,,,hotel_3
3710,11673,135122,2,0,,,hotel_3
3711,11674,135123,2,0,,,hotel_3
3712,11675,135124,2,0,,,hotel_3
3713,11676,135125,2,0,,,hotel_3
3714,11677,135126,2,0,,,hotel_3
3715,11678,135127,2,1,,,hotel_3
3716,11679,135128,2,0,,,hotel_3
3717,11680,135129,2,1,,,hotel_3
3718,11681,135129,2,2,,,hotel_3
3719,11682,135130,2,2,,,hotel_3
3720,11683,135131,2,0,,,hotel_3
3721,11684,135132,2,2,,,hotel_3
3722,11685,135133,2,0,,,hotel_3
3723,11686,135133,2,0,,,hotel_3
3724,11687,135133,2,3,,,hotel_3
3725,11688,135134,2,0,,,hotel_3
3726,11689,135134,2,0,,,hotel_3
3727,11690,135134,2,3,,,hotel_3
3728,11691,135135,1,0,,,hotel_3
3729,11692,135136,2,0,,,hotel_3
3730,11693,135136,2,0,,,hotel_3
3731,11694,135136,2,3,,,hotel_3
3732,11695,135137,2,3,,,hotel_3
3733,11696,135138,1,2,,,hotel_3
3734,11697,135138,1,1,,,hotel_3
3735,11698,135139,2,0,,,hotel_3
3736,11699,135140,2,1,,,hotel_3
3737,11700,135140,2,1,,,hotel_3
3738,11701,135140,2,0,,,hotel_3
3739,11702,135141,2,0,,,hotel_3
3740,11703,135142,2,0,,,hotel_3
3741,11704,135143,2,0,,,hotel_3
3742,11705,135144,2,0,,,hotel_3
3743,11706,135145,2,2,,,hotel_3
3744,11707,135146,2,2,,,hotel_3
3745,11708,135147,2,2,,,hotel_3
3746,11709,135148,2,0,,,hotel_3
3747,11710,135149,2,0,,,hotel_3
3748,11711,135150,1,0,,,hotel_3
3749,11712,135151,2,0,,,hotel_3
3750,11713,135151,2,0,,,hotel_3
3751,11714,135152,2,2,,,hotel_3
3752,11715,135153,2,0,,,hotel_3
3753,11716,135153,2,0,,,hotel_3
3754,11717,135153,2,3,,,hotel_3
3755,11718,135154,2,0,,,hotel_3
3756,11719,135155,2,0,,,hotel_3
3757,11720,135156,2,0,,,hotel_3
3758,11721,135157,2,0,,,hotel_3
3759,11722,135158,2,1,,,hotel_3
3760,11723,135159,2,0,,,hotel_3
3761,11724,135160,1,1,,,hotel_3
3762,11725,135160,1,2,,,hotel_3
3763,11726,135161,2,0,,,hotel_3
3764,11727,135162,2,0,,,hotel_3
3765,11728,135163,2,0,,,hotel_3
3766,11729,135164,2,0,,,hotel_3
3767,11730,135165,2,2,,,hotel_3
3768,11731,135166,2,0,,,hotel_3
3769,11732,135167,2,0,,,hotel_3
3770,11733,135168,2,0,,,hotel_3
3771,11734,135169,2,1,,,hotel_3
3772,11735,135170,1,1,,,hotel_3
3773,11736,135171,2,1,,,hotel_3
3774,11737,135172,2,1,,,hotel_3
3775,11738,135173,2,0,,,hotel_3
3776,11739,135174,1,0,,,hotel_3
3777,11740,135174,1,0,,,hotel_3
3778,11741,135175,2,2,,,hotel_3
3779,11742,135176,2,0,,,hotel_3
3780,11743,135177,2,0,,,hotel_3
3781,11744,135178,2,0,,,hotel_3
3782,11745,135179,2,0,,,hotel_3
3783,11746,135180,2,0,,,hotel_3
3784,11747,135181,2,0,,,hotel_3
3785,11748,135182,2,0,,,hotel_3
3786,11749,135183,2,0,,,hotel_3
3787,11750,135184,2,0,,,hotel_3
3788,11751,135185,2,0,,,hotel_3
3789,11753,135187,2,0,,,hotel_3
3790,11754,135188,2,0,,,hotel_3
3791,11755,135189,2,0,,,hotel_3
3792,11756,135190,2,1,,,hotel_3
3793,11757,135191,2,0,,,hotel_3
3794,11758,135192,4,0,,,hotel_3
3795,11759,135193,2,0,,,hotel_3
3796,11760,135193,2,0,,,hotel_3
3797,11761,135194,2,3,,,hotel_3
3798,11763,135196,2,0,,,hotel_3
3799,11764,135197,3,0,,,hotel_3
3800,11765,135198,2,0,,,hotel_3
3801,11766,135199,2,0,,,hotel_3
3802,11767,135200,2,0,,,hotel_3
3803,11768,135201,2,2,,,hotel_3
3804,11769,135202,2,0,,,hotel_3
3805,11770,135202,2,0,,,hotel_3
3806,11771,135203,2,0,,,hotel_3
3807,11772,135204,2,0,,,hotel_3
3808,11773,135205,2,2,,,hotel_3
3809,11774,135206,4,0,,,hotel_3
3810,11775,135207,2,0,,,hotel_3
3811,11776,135207,2,0,,,hotel_3
3812,11777,135208,2,0,,,hotel_3
3813,11778,135209,2,0,,,hotel_3
3814,11779,135210,2,2,,,hotel_3
3815,11780,135211,2,2,366833.0,ROOMFF,hotel_3
3816,11781,135212,2,0,,,hotel_3
3817,11782,135213,2,0,,,hotel_3
3818,11783,135214,2,0,,,hotel_3
3819,11784,135215,2,0,,,hotel_3
3820,11785,135216,1,1,,,hotel_3
3821,11786,135217,2,0,,,hotel_3
3822,11787,135218,2,0,121102.0,ROOMBB,hotel_3
3823,11788,135219,1,1,,,hotel_3
3824,11789,135220,2,2,,,hotel_3
3825,11790,135221,2,0,145742.0,ROOMBB,hotel_3
3826,11791,135222,2,0,,,hotel_3
3827,11792,135223,2,1,,,hotel_3
3828,11793,135224,2,0,,,hotel_3
3829,11794,135225,2,0,,,hotel_3
3830,11795,135226,2,0,,,hotel_3
3831,11796,135227,2,2,,,hotel_3
3832,11797,135228,2,0,,,hotel_3
3833,11798,135229,2,0,,,hotel_3
3834,11799,135230,2,0,,,hotel_3
3835,11800,135231,2,2,,,hotel_3
3836,11801,135232,2,2,,,hotel_3
3837,11802,135233,2,0,,,hotel_3
3838,11803,135234,2,0,,,hotel_3
3839,11804,135235,2,0,,,hotel_3
3840,11805,135236,2,0,,,hotel_3
3841,11806,135237,2,0,,,hotel_3
3842,11807,135238,2,0,,,hotel_3
3843,11808,135239,2,0,,,hotel_3
3844,11809,135240,2,0,168030.0,ROOMAA,hotel_3
3845,11810,135241,2,1,,,hotel_3
3846,11811,135242,2,1,,,hotel_3
3847,11812,135243,2,0,,,hotel_3
3848,11813,135244,2,0,,,hotel_3
3849,11814,135245,2,2,,,hotel_3
3850,11815,135246,2,0,,,hotel_3
3851,11816,135247,2,0,,,hotel_3
3852,11817,135248,2,2,,,hotel_3
3853,11818,135249,3,0,,,hotel_3
3854,11819,135250,3,0,,,hotel_3
3855,11820,135251,2,0,,,hotel_3
3856,11821,135252,2,2,,,hotel_3
3857,11822,135253,2,0,,,hotel_3
3858,11823,135254,2,0,,,hotel_3
3859,11824,135255,2,2,,,hotel_3
3860,11825,135256,2,0,,,hotel_3
3861,11826,135257,2,2,,,hotel_3
3862,11827,135258,2,0,,,hotel_3
3863,11828,135259,2,2,,,hotel_3
3864,11829,135260,2,2,,,hotel_3
3865,11830,135261,2,2,,,hotel_3
3866,11831,135262,2,2,,,hotel_3
3867,11832,135263,2,2,,,hotel_3
3868,11833,135264,2,2,,,hotel_3
3869,11834,135265,2,2,,,hotel_3
3870,11835,135266,2,2,,,hotel_3
3871,11836,135267,2,2,,,hotel_3
3872,11837,135268,2,0,,,hotel_3
3873,11838,135269,2,2,,,hotel_3
3874,11839,135270,2,0,,,hotel_3
3875,11840,135271,2,0,,,hotel_3
3876,11842,135273,1,1,,,hotel_3
3877,11843,135274,2,0,,,hotel_3
3878,11846,135277,1,1,,,hotel_3
3879,11847,135278,1,1,,,hotel_3
3880,11848,135279,1,1,,,hotel_3
3881,11849,135280,2,2,,,hotel_3
3882,11851,135282,2,0,,,hotel_3
3883,11852,135283,2,1,,,hotel_3
3884,11853,135284,2,0,,,hotel_3
3885,11854,135285,2,0,,,hotel_3
3886,11855,135286,2,0,,,hotel_3
3887,11856,135287,2,0,,,hotel_3
3888,11857,135288,2,1,,,hotel_3
3889,11858,135289,2,2,,,hotel_3
3890,11860,135291,2,0,,,hotel_3
3891,11861,135292,2,1,,,hotel_3
3892,11862,135293,2,1,,,hotel_3
3893,11863,135294,2,0,,,hotel_3
3894,11864,135295,2,0,,,hotel_3
3895,11865,135296,2,0,,,hotel_3
3896,11866,135297,2,0,,,hotel_3
3897,11867,135298,2,0,,,hotel_3
3898,11868,135299,2,0,,,hotel_3
3899,11869,135300,2,0,,,hotel_3
3900,11870,135301,2,0,,,hotel_3
3901,11871,135302,2,1,,,hotel_3
3902,11872,135303,2,2,,,hotel_3
3903,11873,135304,2,2,,,hotel_3
3904,11874,135305,2,2,,,hotel_3
3905,11875,135306,2,2,,,hotel_3
3906,11876,135307,2,0,,,hotel_3
3907,11877,135308,2,0,,,hotel_3
3908,11878,135309,10,0,,,hotel_3
3909,11879,135310,2,0,,,hotel_3
3910,11880,135311,2,0,,,hotel_3
3911,11881,135312,2,0,,,hotel_3
3912,11882,135313,2,2,,,hotel_3
3913,11883,135314,2,0,,,hotel_3
3914,11884,135315,2,0,,,hotel_3
3915,11885,135316,2,0,,,hotel_3
3916,11886,135317,2,0,,,hotel_3
3917,11887,135318,2,0,,,hotel_3
3918,11888,135319,2,0,,,hotel_3
3919,11889,135320,2,0,,,hotel_3
3920,11890,135321,2,0,,,hotel_3
3921,11891,135322,2,0,,,hotel_3
3922,11892,135323,2,0,,,hotel_3
3923,11893,135324,2,0,,,hotel_3
3924,11894,135325,1,1,,,hotel_3
3925,11895,135325,1,1,,,hotel_3
3926,11896,135326,1,1,,,hotel_3
3927,11897,135326,1,1,,,hotel_3
3928,11898,135327,2,1,,,hotel_3
3929,11899,135328,2,1,,,hotel_3
3930,11900,135329,2,2,,,hotel_3
3931,11901,135330,2,2,,,hotel_3
3932,11902,135331,2,0,,,hotel_3
3933,11903,135331,0,0,,,hotel_3
3934,11904,135332,2,0,,,hotel_3
3935,11905,135332,0,0,,,hotel_3
3936,11906,135333,2,2,,,hotel_3
3937,11907,135334,2,0,,,hotel_3
3938,11908,135335,2,0,,,hotel_3
3939,11910,135337,2,2,,,hotel_3
3940,11914,135341,2,0,,,hotel_3
3941,11915,135342,2,0,,,hotel_3
3942,11917,135344,2,0,,,hotel_3
3943,11919,135346,2,0,,,hotel_3
3944,11920,135347,2,0,,,hotel_3
3945,11921,135348,2,0,,,hotel_3
3946,11922,135349,2,0,,,hotel_3
3947,11923,135350,2,1,,,hotel_3
3948,11924,135351,2,0,,,hotel_3
3949,11925,135352,2,0,,,hotel_3
3950,11926,135353,2,0,,,hotel_3
3951,11927,135354,2,0,,,hotel_3
3952,11928,135355,2,0,,,hotel_3
3953,11929,135356,2,0,,,hotel_3
3954,11930,135357,2,0,,,hotel_3
3955,11931,135358,2,1,,,hotel_3
3956,11932,135359,2,0,,,hotel_3
3957,11933,135360,2,1,,,hotel_3
3958,11934,135361,2,1,,,hotel_3
3959,11935,135362,2,1,,,hotel_3
3960,11936,135363,2,0,,,hotel_3
3961,11937,135364,2,0,,,hotel_3
3962,11938,135365,2,1,,,hotel_3
3963,11939,135366,2,0,,,hotel_3
3964,11940,135367,2,0,,,hotel_3
3965,11941,135368,1,1,,,hotel_3
3966,11942,135369,1,1,,,hotel_3
3967,11943,135370,2,0,,,hotel_3
3968,11944,135371,2,0,,,hotel_3
3969,11945,135372,2,0,,,hotel_3
3970,11946,135373,2,0,,,hotel_3
3971,11947,135374,2,0,,,hotel_3
3972,11948,135375,2,1,,,hotel_3
3973,11949,135376,1,0,,,hotel_3
3974,11950,135377,1,1,137562.0,ROOMBB,hotel_3
3975,11951,135378,2,0,,,hotel_3
3976,11952,135379,1,1,,,hotel_3
3977,11953,135380,1,1,,,hotel_3
3978,11954,135381,2,0,,,hotel_3
3979,11955,135382,2,0,,,hotel_3
3980,11957,135384,2,0,,,hotel_3
3981,11959,135386,2,0,,,hotel_3
3982,11960,135387,2,0,,,hotel_3
3983,11961,135388,2,0,,,hotel_3
3984,11962,135389,2,1,,,hotel_3
3985,11963,135390,2,0,,,hotel_3
3986,11964,135391,2,0,,,hotel_3
3987,11965,135391,2,0,,,hotel_3
3988,11966,135392,2,0,,,hotel_3
3989,11967,135393,2,0,,,hotel_3
3990,11968,135394,2,0,,,hotel_3
3991,11969,135395,2,0,,,hotel_3
3992,11970,135396,2,0,,,hotel_3
3993,11971,135397,2,0,,,hotel_3
3994,11972,135398,2,0,,,hotel_3
3995,11973,135399,2,0,,,hotel_3
3996,11974,135400,2,2,,,hotel_3
3997,11975,135401,2,2,,,hotel_3
3998,11976,135402,2,0,,,hotel_3
3999,11977,135403,2,0,,,hotel_3
4000,11978,135404,2,2,,,hotel_3
4001,11979,135405,3,2,,,hotel_3
4002,11980,135406,2,1,,,hotel_3
4003,11981,135406,1,1,,,hotel_3
4004,11982,135407,2,0,,,hotel_3
4005,11983,135408,3,0,,,hotel_3
4006,11984,135409,2,0,,,hotel_3
4007,11985,135410,2,2,,,hotel_3
4008,11986,135411,2,2,,,hotel_3
4009,11987,135412,2,0,,,hotel_3
4010,11988,135413,2,2,,,hotel_3
4011,11989,135414,2,2,,,hotel_3
4012,11990,135415,2,0,,,hotel_3
4013,11991,135416,2,2,,,hotel_3
4014,11992,135417,1,1,,,hotel_3
4015,11993,135418,2,0,,,hotel_3
4016,11994,135419,2,0,283387.0,ROOMAA,hotel_3
4017,11995,135420,2,1,,,hotel_3
4018,11996,135420,1,1,,,hotel_3
4019,11998,135422,2,2,,,hotel_3
4020,11999,135423,1,1,,,hotel_3
4021,12000,135424,2,1,,,hotel_3
4022,12001,135425,2,0,,,hotel_3
4023,12002,135426,2,0,,,hotel_3
4024,12003,135427,2,0,,,hotel_3
4025,12004,135428,3,2,,,hotel_3
4026,12005,135429,2,0,,,hotel_3
4027,12006,135430,2,0,,,hotel_3
4028,12007,135431,2,2,,,hotel_3
4029,12008,135432,2,0,,,hotel_3
4030,12009,135433,2,0,,,hotel_3
4031,12010,135434,2,1,,,hotel_3
4032,12011,135434,2,0,,,hotel_3
4033,12012,135435,2,0,,,hotel_3
4034,12013,135436,2,0,,,hotel_3
4035,12014,135437,2,0,,,hotel_3
4036,12015,135438,2,0,,,hotel_3
4037,12016,135439,2,0,,,hotel_3
4038,12017,135439,2,0,,,hotel_3
4039,12018,135440,2,0,,,hotel_3
4040,12019,135440,2,0,,,hotel_3
4041,12020,135441,2,0,,,hotel_3
4042,12021,135442,2,0,,,hotel_3
4043,12022,135442,0,1,,,hotel_3
4044,12023,135443,1,0,,,hotel_3
4045,12024,135443,1,1,,,hotel_3
4046,12025,135444,2,0,,,hotel_3
4047,12026,135445,2,2,,,hotel_3
4048,12027,135446,2,0,,,hotel_3
4049,12028,135447,2,0,,,hotel_3
4050,12029,135448,2,0,,,hotel_3
4051,12030,135449,3,0,,,hotel_3
4052,12031,135450,2,0,,,hotel_3
4053,12032,135451,2,0,,,hotel_3
4054,12033,135452,2,0,,,hotel_3
4055,12034,135453,2,0,,,hotel_3
4056,12035,135454,2,0,,,hotel_3
4057,12037,135456,2,0,,,hotel_3
4058,12038,135457,2,0,163488.0,ROOMBB,hotel_3
4059,12039,135458,2,0,,,hotel_3
4060,12040,135459,2,0,,,hotel_3
4061,12041,135460,2,0,,,hotel_3
4062,12042,135461,2,0,,,hotel_3
4063,12043,135462,2,0,,,hotel_3
4064,12044,135463,2,0,,,hotel_3
4065,12045,135464,2,0,,,hotel_3
4066,12046,135465,2,2,,,hotel_3
