"date";"utm_source_and_medium";"utm_campaign";"user_count";"session_count"
"2024-10-01";"phone / offline";"proposal-by-phone";"3";"5"
"2024-10-01";"(direct) / (none)";"(not set)";"2";"3"
"2024-10-01";"seznam / organic";"(organic)";"2";"3"
"2024-10-01";"google / cpc";"utm_campaign";"2";"3"
"2024-10-01";"google / organic";"(not set)";"1";"2"
"2024-10-01";"source_1";"(not set)";"1";"2"
"2024-10-01";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-01";"statics.teams.cdn.office.net / referral";"(referral)";"2";"2"
"2024-10-01";"google / cpc";"campaign_43";"1";"2"
"2024-10-01";"google / cpc";"campaign_24";"1";"2"
"2024-10-01";"source_16";"hirlevel_c6";"2";"2"
"2024-10-01";"source_9";"hirlevel_c5";"1";"2"
"2024-10-01";"source_18";"(referral)";"1";"1"
"2024-10-01";"app.asana.com / referral";"(referral)";"1";"1"
"2024-10-01";"hcemm.eu / referral";"(referral)";"1";"1"
"2024-10-01";"source_22";"(referral)";"1";"1"
"2024-10-01";"instagram.com / referral";"(referral)";"1";"1"
"2024-10-01";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-01";"metropol.hu / referral";"(referral)";"1";"1"
"2024-10-01";"source_12";"(referral)";"1";"1"
"2024-10-01";"pl.search.yahoo.com / referral";"(referral)";"1";"1"
"2024-10-01";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-01";"trc.taboola.com / referral";"(referral)";"1";"1"
"2024-10-01";"bing / cpc";"campaign_9";"1";"1"
"2024-10-01";"google / cpc";"campaign_30";"1";"1"
"2024-10-01";"bing / cpc";"campaign_38";"1";"1"
"2024-10-01";"bing / cpc";"campaign_35";"0";"1"
"2024-10-01";"ajanlat / email";"campaign_7";"1";"1"
"2024-10-02";"bing / cpc";"campaign_28";"7";"9"
"2024-10-02";"(direct) / (none)";"(direct)";"152";"174"
"2024-10-02";"google / cpc";"(not set)";"149";"165"
"2024-10-02";"google / organic";"(organic)";"116";"133"
"2024-10-02";"google / cpc";"hu_brand";"99";"131"
"2024-10-02";"google / cpc";"campaign_15";"104";"112"
"2024-10-02";"google / cpc";"campaign_16";"84";"105"
"2024-10-02";"google / cpc";"hu_pmax_brand";"78";"85"
"2024-10-02";"facebook / cpc";"campaign_14";"68";"76"
"2024-10-02";"google / cpc";"campaign_17";"52";"55"
"2024-10-02";"google / cpc";"campaign_19";"21";"33"
"2024-10-02";"m.facebook.com / referral";"(referral)";"30";"31"
"2024-10-02";"l.facebook.com / referral";"(referral)";"27";"28"
"2024-10-02";"lm.facebook.com / referral";"(referral)";"22";"23"
"2024-10-02";"facebook / cpc";"campaign_18";"22";"23"
"2024-10-02";"source_1";"(referral)";"19";"22"
"2024-10-02";"facebook / cpc";"campaign_21";"21";"22"
"2024-10-02";"ntp.msn.com / referral";"(referral)";"17";"19"
"2024-10-02";"google / cpc";"campaign_20";"17";"19"
"2024-10-02";"msn.com / referral";"(referral)";"16";"18"
"2024-10-02";"bing / cpc";"campaign_29";"12";"14"
"2024-10-02";"redir.d-edgeconnect.media / referral";"(referral)";"11";"12"
"2024-10-02";"phone / offline";"proposal-by-phone";"6";"10"
"2024-10-02";"(not set)";"(not set)";"348";"376"
"2024-10-02";"bing / cpc";"campaign_31";"6";"7"
"2024-10-02";"ajanlat / offline";"campaign_2";"5";"7"
"2024-10-02";"google / cpc";"campaign_26";"5";"6"
"2024-10-02";"bing / organic";"(organic)";"4";"4"
"2024-10-02";"google / cpc";"campaign_23";"4";"4"
"2024-10-02";"mail.centrum.cz / referral";"(referral)";"1";"3"
"2024-10-02";"outlook.live.com / referral";"(referral)";"3";"3"
"2024-10-02";"bing / cpc";"campaign_42";"3";"3"
"2024-10-02";"ajanlat / offline";"proposal-by-phone";"3";"3"
"2024-10-02";"seznam / organic";"(organic)";"2";"2"
"2024-10-02";"source_22";"(referral)";"2";"2"
"2024-10-02";"l.instagram.com / referral";"(referral)";"2";"2"
"2024-10-02";"zadir.hu / referral";"(referral)";"1";"2"
"2024-10-02";"bing / cpc";"campaign_9";"1";"2"
"2024-10-02";"google / cpc";"campaign_43";"1";"2"
"2024-10-02";"source_9";"hirlevel_c5";"1";"2"
"2024-10-02";"source_1";"(not set)";"1";"1"
"2024-10-02";"duckduckgo / organic";"(organic)";"1";"1"
"2024-10-02";"google / cpc";"(organic)";"1";"1"
"2024-10-02";"source_18";"(referral)";"1";"1"
"2024-10-02";"glamour.hu / referral";"(referral)";"0";"1"
"2024-10-02";"hotelcms.hu / referral";"(referral)";"1";"1"
"2024-10-02";"source_13";"(referral)";"1";"1"
"2024-10-02";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-02";"metropol.hu / referral";"(referral)";"1";"1"
"2024-10-02";"romaniatv.net / referral";"(referral)";"0";"1"
"2024-10-02";"statics.teams.cdn.office.net / referral";"(referral)";"1";"1"
"2024-10-02";"trc.taboola.com / referral";"(referral)";"1";"1"
"2024-10-02";"google / cpc";"campaign_30";"1";"1"
"2024-10-02";"source_11";"campaign_4";"1";"1"
"2024-10-02";"google / cpc";"campaign_34";"1";"1"
"2024-10-02";"google / cpc";"campaign_24";"1";"1"
"2024-10-02";"google / cpc";"utm_campaign";"1";"1"
"2024-10-03";"(not set)";"(not set)";"355";"382"
"2024-10-03";"(direct) / (none)";"(direct)";"176";"197"
"2024-10-03";"google / cpc";"(not set)";"132";"156"
"2024-10-03";"google / cpc";"campaign_15";"138";"146"
"2024-10-03";"google / organic";"(organic)";"115";"142"
"2024-10-03";"google / cpc";"hu_brand";"106";"140"
"2024-10-03";"google / cpc";"campaign_16";"93";"111"
"2024-10-03";"google / cpc";"campaign_17";"58";"66"
"2024-10-03";"facebook / cpc";"campaign_14";"54";"58"
"2024-10-03";"google / cpc";"hu_pmax_brand";"55";"57"
"2024-10-03";"facebook / cpc";"campaign_18";"22";"22"
"2024-10-03";"google / cpc";"campaign_19";"16";"21"
"2024-10-03";"m.facebook.com / referral";"(referral)";"19";"20"
"2024-10-03";"ajanlat / offline";"campaign_2";"13";"18"
"2024-10-03";"ntp.msn.com / referral";"(referral)";"9";"17"
"2024-10-03";"bing / cpc";"campaign_29";"17";"17"
"2024-10-03";"source_1";"(referral)";"11";"14"
"2024-10-03";"l.facebook.com / referral";"(referral)";"12";"12"
"2024-10-03";"google / cpc";"campaign_23";"9";"12"
"2024-10-03";"google / cpc";"campaign_20";"11";"11"
"2024-10-03";"facebook / cpc";"campaign_21";"11";"11"
"2024-10-03";"phone / offline";"proposal-by-phone";"6";"9"
"2024-10-03";"bing / organic";"(organic)";"6";"8"
"2024-10-03";"google / cpc";"(organic)";"3";"7"
"2024-10-03";"redir.d-edgeconnect.media / referral";"(referral)";"6";"7"
"2024-10-03";"bing / cpc";"campaign_31";"7";"7"
"2024-10-03";"google / cpc";"campaign_30";"5";"6"
"2024-10-03";"msn.com / referral";"(referral)";"4";"5"
"2024-10-03";"bing / cpc";"campaign_28";"4";"5"
"2024-10-03";"google / cpc";"utm_campaign";"4";"5"
"2024-10-03";"lm.facebook.com / referral";"(referral)";"4";"4"
"2024-10-03";"outlook.live.com / referral";"(referral)";"4";"4"
"2024-10-03";"google / cpc";"campaign_26";"4";"4"
"2024-10-03";"zadir.hu / referral";"(referral)";"1";"3"
"2024-10-03";"facebook / cpc";"campaign_1";"2";"3"
"2024-10-03";"ajanlat / email";"campaign_7";"3";"3"
"2024-10-03";"ajanlat / offline";"proposal-by-phone";"2";"3"
"2024-10-03";"email / offline";"proposal-by-phone";"3";"3"
"2024-10-03";"(direct) / (none)";"(not set)";"2";"2"
"2024-10-03";"seznam / organic";"(organic)";"2";"2"
"2024-10-03";"kereso.startlap.hu / referral";"(referral)";"1";"2"
"2024-10-03";"l.instagram.com / referral";"(referral)";"2";"2"
"2024-10-03";"mail.centrum.cz / referral";"(referral)";"1";"2"
"2024-10-03";"source_11";"campaign_4";"2";"2"
"2024-10-03";"loyalty / email";"loyalty-email";"1";"2"
"2024-10-03";"source_18";"(referral)";"1";"1"
"2024-10-03";"source_23";"(referral)";"1";"1"
"2024-10-03";"economica.net / referral";"(referral)";"1";"1"
"2024-10-03";"instagram.com / referral";"(referral)";"1";"1"
"2024-10-03";"bing / cpc";"campaign_32";"1";"1"
"2024-10-03";"google / cpc";"campaign_27";"1";"1"
"2024-10-03";"google / cpc";"campaign_24";"1";"1"
"2024-10-04";"(not set)";"(not set)";"289";"313"
"2024-10-04";"google / cpc";"campaign_15";"164";"185"
"2024-10-04";"(direct) / (none)";"(direct)";"168";"184"
"2024-10-04";"google / organic";"(organic)";"112";"136"
"2024-10-04";"google / cpc";"(not set)";"107";"124"
"2024-10-04";"google / cpc";"hu_brand";"105";"122"
"2024-10-04";"google / cpc";"campaign_16";"80";"92"
"2024-10-04";"google / cpc";"hu_pmax_brand";"50";"57"
"2024-10-04";"facebook / cpc";"campaign_14";"40";"41"
"2024-10-04";"google / cpc";"campaign_20";"24";"28"
"2024-10-04";"google / cpc";"campaign_17";"20";"21"
"2024-10-04";"ntp.msn.com / referral";"(referral)";"16";"20"
"2024-10-04";"facebook / cpc";"campaign_18";"20";"20"
"2024-10-04";"bing / cpc";"campaign_28";"14";"18"
"2024-10-04";"facebook / cpc";"campaign_21";"17";"17"
"2024-10-04";"google / cpc";"campaign_19";"16";"16"
"2024-10-04";"msn.com / referral";"(referral)";"13";"15"
"2024-10-04";"bing / cpc";"campaign_29";"15";"15"
"2024-10-04";"l.facebook.com / referral";"(referral)";"13";"14"
"2024-10-04";"source_1";"(referral)";"10";"12"
"2024-10-04";"google / cpc";"campaign_23";"12";"12"
"2024-10-04";"bing / cpc";"campaign_31";"8";"11"
"2024-10-04";"m.facebook.com / referral";"(referral)";"10";"10"
"2024-10-04";"ajanlat / offline";"campaign_2";"8";"10"
"2024-10-04";"google / cpc";"campaign_26";"3";"7"
"2024-10-04";"phone / offline";"proposal-by-phone";"2";"7"
"2024-10-04";"bing / organic";"(organic)";"5";"6"
"2024-10-04";"redir.d-edgeconnect.media / referral";"(referral)";"5";"5"
"2024-10-04";"email / offline";"proposal-by-phone";"2";"5"
"2024-10-04";"(direct) / (none)";"(not+set)";"2";"4"
"2024-10-04";"google / cpc";"(organic)";"3";"4"
"2024-10-04";"kereso.startlap.hu / referral";"(referral)";"2";"4"
"2024-10-04";"bing / cpc";"HU";"3";"4"
"2024-10-04";"l.messenger.com / referral";"(referral)";"1";"3"
"2024-10-04";"lm.facebook.com / referral";"(referral)";"3";"3"
"2024-10-04";"google / cpc";"campaign_30";"3";"3"
"2024-10-04";"google / cpc";"utm_campaign";"2";"3"
"2024-10-04";"(direct) / (none)";"(not set)";"2";"2"
"2024-10-04";"seznam / organic";"(organic)";"2";"2"
"2024-10-04";"loyalty / email";"loyalty-email";"2";"2"
"2024-10-04";"source_6";"(referral)";"1";"1"
"2024-10-04";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-04";"economica.net / referral";"(referral)";"1";"1"
"2024-10-04";"email.seznam.cz / referral";"(referral)";"1";"1"
"2024-10-04";"googleads.g.doubleclick.net / referral";"(referral)";"1";"1"
"2024-10-04";"source_22";"(referral)";"1";"1"
"2024-10-04";"l.instagram.com / referral";"(referral)";"1";"1"
"2024-10-04";"source_12";"(referral)";"1";"1"
"2024-10-04";"outlook.live.com / referral";"(referral)";"1";"1"
"2024-10-04";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-04";"select.roadster.hu / referral";"(referral)";"1";"1"
"2024-10-04";"bing / cpc";"campaign_42";"1";"1"
"2024-10-04";"google / cpc";"campaign_43";"1";"1"
"2024-10-04";"facebook / cpc";"campaign_1";"1";"1"
"2024-10-04";"google / cpc";"campaign_24";"1";"1"
"2024-10-04";"ajanlat / email";"campaign_7";"1";"1"
"2024-10-04";"ajanlat / offline";"proposal-by-phone";"1";"1"
"2024-10-05";"(not set)";"(not set)";"289";"305"
"2024-10-05";"(direct) / (none)";"(direct)";"137";"165"
"2024-10-05";"google / cpc";"campaign_15";"153";"164"
"2024-10-05";"google / cpc";"(not set)";"135";"159"
"2024-10-05";"google / cpc";"hu_brand";"97";"115"
"2024-10-05";"google / organic";"(organic)";"86";"103"
"2024-10-05";"google / cpc";"campaign_16";"77";"90"
"2024-10-05";"google / cpc";"campaign_17";"58";"63"
"2024-10-05";"google / cpc";"hu_pmax_brand";"61";"63"
"2024-10-05";"facebook / cpc";"campaign_14";"41";"43"
"2024-10-05";"google / cpc";"campaign_20";"23";"23"
"2024-10-05";"google / cpc";"campaign_19";"17";"20"
"2024-10-05";"facebook / cpc";"campaign_18";"17";"19"
"2024-10-05";"bing / cpc";"campaign_29";"14";"14"
"2024-10-05";"l.facebook.com / referral";"(referral)";"12";"12"
"2024-10-05";"redir.d-edgeconnect.media / referral";"(referral)";"12";"12"
"2024-10-05";"facebook / cpc";"campaign_21";"11";"11"
"2024-10-05";"bing / cpc";"campaign_28";"9";"10"
"2024-10-05";"lm.facebook.com / referral";"(referral)";"7";"8"
"2024-10-05";"google / organic";"(not set)";"6";"7"
"2024-10-05";"m.facebook.com / referral";"(referral)";"7";"7"
"2024-10-05";"ajanlat / offline";"proposal-by-phone";"6";"7"
"2024-10-05";"source_1";"(referral)";"4";"6"
"2024-10-05";"bing / cpc";"campaign_31";"5";"6"
"2024-10-05";"google / cpc";"campaign_23";"6";"6"
"2024-10-05";"google / cpc";"(organic)";"3";"5"
"2024-10-05";"google / cpc";"campaign_26";"5";"5"
"2024-10-05";"ntp.msn.com / referral";"(referral)";"3";"4"
"2024-10-05";"outlook.live.com / referral";"(referral)";"2";"3"
"2024-10-05";"google / cpc";"campaign_30";"3";"3"
"2024-10-05";"google / cpc";"utm_campaign";"3";"3"
"2024-10-05";"(direct) / (none)";"(not+set)";"1";"2"
"2024-10-05";"seznam / organic";"(organic)";"2";"2"
"2024-10-05";"yahoo / organic";"(organic)";"1";"2"
"2024-10-05";"glamour.hu / referral";"(referral)";"2";"2"
"2024-10-05";"google / cpc";"(referral)";"1";"2"
"2024-10-05";"email / offline";"proposal-by-phone";"2";"2"
"2024-10-05";"bing / organic";"(organic)";"1";"1"
"2024-10-05";"email.seznam.cz / referral";"(referral)";"1";"1"
"2024-10-05";"googleads.g.doubleclick.net / referral";"(referral)";"1";"1"
"2024-10-05";"source_22";"(referral)";"1";"1"
"2024-10-05";"source_12";"(referral)";"1";"1"
"2024-10-05";"msn.com / referral";"(referral)";"1";"1"
"2024-10-05";"trc.taboola.com / referral";"(referral)";"1";"1"
"2024-10-05";"source_7";"(referral)";"1";"1"
"2024-10-05";"source_11";"campaign_4";"1";"1"
"2024-10-05";"bing / cpc";"HU";"1";"1"
"2024-10-05";"facebook / cpc";"campaign_1";"1";"1"
"2024-10-05";"source_9";"hirlevel_c5";"1";"1"
"2024-10-05";"ajanlat / offline";"campaign_2";"1";"1"
"2024-10-05";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-06";"google / cpc";"campaign_20";"14";"18"
"2024-10-06";"email / offline";"proposal-by-phone";"0";"1"
"2024-10-06";"google / cpc";"hu_brand";"134";"161"
"2024-10-06";"google / cpc";"campaign_15";"154";"159"
"2024-10-06";"google / cpc";"campaign_16";"123";"144"
"2024-10-06";"google / organic";"(organic)";"117";"138"
"2024-10-06";"google / cpc";"(not set)";"121";"133"
"2024-10-06";"google / cpc";"campaign_17";"64";"69"
"2024-10-06";"google / cpc";"hu_pmax_brand";"56";"60"
"2024-10-06";"facebook / cpc";"campaign_14";"52";"56"
"2024-10-06";"google / cpc";"campaign_19";"19";"24"
"2024-10-06";"l.facebook.com / referral";"(referral)";"17";"19"
"2024-10-06";"m.facebook.com / referral";"(referral)";"18";"19"
"2024-10-06";"(not set)";"(not set)";"366";"391"
"2024-10-06";"facebook / cpc";"campaign_18";"15";"17"
"2024-10-06";"bing / cpc";"campaign_29";"13";"14"
"2024-10-06";"source_1";"(referral)";"12";"12"
"2024-10-06";"redir.d-edgeconnect.media / referral";"(referral)";"11";"12"
"2024-10-06";"bing / cpc";"campaign_28";"5";"10"
"2024-10-06";"msn.com / referral";"(referral)";"8";"8"
"2024-10-06";"ntp.msn.com / referral";"(referral)";"8";"8"
"2024-10-06";"google / cpc";"campaign_30";"6";"8"
"2024-10-06";"google / cpc";"campaign_23";"7";"7"
"2024-10-06";"facebook / cpc";"campaign_21";"7";"7"
"2024-10-06";"google / cpc";"(organic)";"3";"6"
"2024-10-06";"bing / cpc";"campaign_31";"5";"6"
"2024-10-06";"lm.facebook.com / referral";"(referral)";"4";"5"
"2024-10-06";"google / cpc";"campaign_26";"5";"5"
"2024-10-06";"email.seznam.cz / referral";"(referral)";"3";"4"
"2024-10-06";"ajanlat / offline";"proposal-by-phone";"3";"4"
"2024-10-06";"l.instagram.com / referral";"(referral)";"3";"3"
"2024-10-06";"outlook.live.com / referral";"(referral)";"3";"3"
"2024-10-06";"google / cpc";"campaign_43";"2";"3"
"2024-10-06";"cewe.bipa.at / referral";"(referral)";"1";"2"
"2024-10-06";"connexservice.com / referral";"(referral)";"2";"2"
"2024-10-06";"l.messenger.com / referral";"(referral)";"1";"2"
"2024-10-06";"mail.centrum.cz / referral";"(referral)";"1";"2"
"2024-10-06";"bing / cpc";"campaign_42";"1";"2"
"2024-10-06";"ajanlat / email";"campaign_7";"2";"2"
"2024-10-06";"google / cpc";"utm_campaign";"2";"2"
"2024-10-06";"(direct) / (none)";"(not set)";"1";"1"
"2024-10-06";"seznam / organic";"(organic)";"1";"1"
"2024-10-06";"source_18";"(referral)";"1";"1"
"2024-10-06";"b77-admin.web.app / referral";"(referral)";"1";"1"
"2024-10-06";"cdn.respond.io / referral";"(referral)";"1";"1"
"2024-10-06";"economica.net / referral";"(referral)";"1";"1"
"2024-10-06";"freemail.hu / referral";"(referral)";"1";"1"
"2024-10-06";"source_22";"(referral)";"1";"1"
"2024-10-06";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-06";"penzcentrum.hu / referral";"(referral)";"1";"1"
"2024-10-06";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-06";"vmail.centrum.cz / referral";"(referral)";"1";"1"
"2024-10-06";"facebook / cpc";"campaign_1";"1";"1"
"2024-10-06";"google / cpc";"campaign_24";"1";"1"
"2024-10-06";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-06";"(direct) / (none)";"(direct)";"184";"220"
"2024-10-07";"source_9";"hirlevel_c5";"1";"1"
"2024-10-07";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-07";"google / cpc";"campaign_15";"159";"172"
"2024-10-07";"google / cpc";"hu_brand";"137";"162"
"2024-10-07";"google / organic";"(organic)";"126";"148"
"2024-10-07";"google / cpc";"(not set)";"127";"142"
"2024-10-07";"google / cpc";"campaign_16";"110";"131"
"2024-10-07";"google / cpc";"hu_pmax_brand";"66";"76"
"2024-10-07";"google / cpc";"campaign_17";"41";"41"
"2024-10-07";"facebook / cpc";"campaign_14";"30";"36"
"2024-10-07";"bing / cpc";"campaign_29";"25";"27"
"2024-10-07";"ntp.msn.com / referral";"(referral)";"16";"21"
"2024-10-07";"google / cpc";"campaign_20";"19";"20"
"2024-10-07";"ajanlat / offline";"campaign_2";"14";"19"
"2024-10-07";"google / cpc";"campaign_19";"15";"18"
"2024-10-07";"facebook / cpc";"campaign_18";"17";"18"
"2024-10-07";"msn.com / referral";"(referral)";"16";"16"
"2024-10-07";"facebook / cpc";"campaign_21";"15";"15"
"2024-10-07";"redir.d-edgeconnect.media / referral";"(referral)";"14";"14"
"2024-10-07";"l.facebook.com / referral";"(referral)";"13";"13"
"2024-10-07";"bing / organic";"(organic)";"6";"10"
"2024-10-07";"source_1";"(referral)";"8";"10"
"2024-10-07";"google / cpc";"campaign_23";"10";"10"
"2024-10-07";"ajanlat / offline";"proposal-by-phone";"9";"10"
"2024-10-07";"bing / cpc";"campaign_28";"7";"9"
"2024-10-07";"m.facebook.com / referral";"(referral)";"8";"8"
"2024-10-07";"bing / cpc";"campaign_31";"6";"8"
"2024-10-07";"google / cpc";"(organic)";"2";"7"
"2024-10-07";"google / cpc";"campaign_26";"4";"7"
"2024-10-07";"google / cpc";"utm_campaign";"5";"6"
"2024-10-07";"google / cpc";"campaign_30";"3";"5"
"2024-10-07";"(direct) / (none)";"(not set)";"3";"4"
"2024-10-07";"connexservice.com / referral";"(referral)";"3";"4"
"2024-10-07";"outlook.live.com / referral";"(referral)";"4";"4"
"2024-10-07";"bing / cpc";"campaign_38";"4";"4"
"2024-10-07";"google / organic";"(not set)";"2";"3"
"2024-10-07";"bing / cpc";"campaign_42";"2";"3"
"2024-10-07";"facebook / cpc";"campaign_1";"3";"3"
"2024-10-07";"teszt / teszt";"teszt";"2";"3"
"2024-10-07";"source_1";"(not set)";"1";"2"
"2024-10-07";"seznam / organic";"(organic)";"2";"2"
"2024-10-07";"source_18";"(referral)";"1";"2"
"2024-10-07";"google / cpc";"(referral)";"2";"2"
"2024-10-07";"mail.google.com / referral";"(referral)";"1";"2"
"2024-10-07";"statics.teams.cdn.office.net / referral";"(referral)";"1";"2"
"2024-10-07";"google / cpc";"campaign_24";"1";"2"
"2024-10-07";"ajanlat / email";"campaign_7";"2";"2"
"2024-10-07";"google / cpc";"(direct)";"1";"1"
"2024-10-07";"email.seznam.cz / referral";"(referral)";"1";"1"
"2024-10-07";"glamour.hu / referral";"(referral)";"1";"1"
"2024-10-07";"highlandgolf.hu / referral";"(referral)";"1";"1"
"2024-10-07";"hotelcms.hu / referral";"(referral)";"1";"1"
"2024-10-07";"source_13";"(referral)";"1";"1"
"2024-10-07";"l.instagram.com / referral";"(referral)";"1";"1"
"2024-10-07";"l.messenger.com / referral";"(referral)";"1";"1"
"2024-10-07";"lm.facebook.com / referral";"(referral)";"1";"1"
"2024-10-07";"mail.a1.net / referral";"(referral)";"1";"1"
"2024-10-07";"source_12";"(referral)";"1";"1"
"2024-10-07";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-07";"yandex.ru / referral";"(referral)";"1";"1"
"2024-10-07";"zadir.hu / referral";"(referral)";"1";"1"
"2024-10-07";"bing / cpc";"campaign_9";"1";"1"
"2024-10-07";"google / cpc";"campaign_43";"1";"1"
"2024-10-07";"google / cpc";"campaign_27";"1";"1"
"2024-10-07";"google / cpc";"campaign_34";"1";"1"
"2024-10-07";"(not set)";"(not set)";"382";"414"
"2024-10-07";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-07";"(direct) / (none)";"(direct)";"186";"223"
"2024-10-08";"facebook / cpc";"campaign_18";"5";"6"
"2024-10-08";"instagram.com / ct";"linktree";"1";"1"
"2024-10-08";"google / cpc";"hu_brand";"147";"183"
"2024-10-08";"google / cpc";"campaign_15";"166";"178"
"2024-10-08";"google / organic";"(organic)";"137";"157"
"2024-10-08";"google / cpc";"(not set)";"120";"142"
"2024-10-08";"google / cpc";"campaign_16";"110";"132"
"2024-10-08";"google / cpc";"hu_pmax_brand";"57";"62"
"2024-10-08";"google / cpc";"campaign_17";"41";"43"
"2024-10-08";"facebook / cpc";"campaign_14";"37";"38"
"2024-10-08";"google / cpc";"campaign_20";"25";"29"
"2024-10-08";"bing / cpc";"campaign_29";"25";"27"
"2024-10-08";"ntp.msn.com / referral";"(referral)";"13";"25"
"2024-10-08";"facebook / cpc";"campaign_21";"24";"24"
"2024-10-08";"l.facebook.com / referral";"(referral)";"20";"22"
"2024-10-08";"google / cpc";"campaign_19";"19";"21"
"2024-10-08";"google / cpc";"campaign_23";"13";"15"
"2024-10-08";"m.facebook.com / referral";"(referral)";"14";"14"
"2024-10-08";"ajanlat / offline";"campaign_2";"10";"14"
"2024-10-08";"msn.com / referral";"(referral)";"13";"13"
"2024-10-08";"bing / cpc";"campaign_28";"9";"11"
"2024-10-08";"ajanlat / offline";"proposal-by-phone";"7";"9"
"2024-10-08";"lm.facebook.com / referral";"(referral)";"8";"8"
"2024-10-08";"redir.d-edgeconnect.media / referral";"(referral)";"8";"8"
"2024-10-08";"google / cpc";"utm_campaign";"6";"7"
"2024-10-08";"(not set)";"(not set)";"396";"429"
"2024-10-08";"bing / organic";"(organic)";"5";"5"
"2024-10-08";"source_1";"(referral)";"5";"5"
"2024-10-08";"outlook.live.com / referral";"(referral)";"4";"4"
"2024-10-08";"bing / cpc";"campaign_31";"4";"4"
"2024-10-08";"facebook / cpc";"campaign_1";"3";"4"
"2024-10-08";"google / cpc";"campaign_26";"4";"4"
"2024-10-08";"(direct) / (none)";"(not set)";"3";"3"
"2024-10-08";"google / cpc";"(organic)";"3";"3"
"2024-10-08";"seznam / organic";"(organic)";"3";"3"
"2024-10-08";"glamour.hu / referral";"(referral)";"2";"3"
"2024-10-08";"instagram.com / referral";"(referral)";"3";"3"
"2024-10-08";"zadir.hu / referral";"(referral)";"2";"3"
"2024-10-08";"bing / cpc";"AT";"1";"3"
"2024-10-08";"google / cpc";"campaign_30";"3";"3"
"2024-10-08";"google / organic";"(not set)";"2";"2"
"2024-10-08";"economica.net / referral";"(referral)";"2";"2"
"2024-10-08";"mail.centrum.cz / referral";"(referral)";"1";"2"
"2024-10-08";"google / cpc";"campaign_24";"2";"2"
"2024-10-08";"ajanlat / email";"campaign_7";"2";"2"
"2024-10-08";"email / offline";"proposal-by-phone";"2";"2"
"2024-10-08";"(direct) / (none)";"(not+set)";"1";"1"
"2024-10-08";"accounts.freemail.hu / referral";"(referral)";"1";"1"
"2024-10-08";"source_6";"(referral)";"1";"1"
"2024-10-08";"source_21";"(referral)";"1";"1"
"2024-10-08";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-08";"email.seznam.cz / referral";"(referral)";"0";"1"
"2024-10-08";"extranet.availpro.com / referral";"(referral)";"1";"1"
"2024-10-08";"hotelcms.hu / referral";"(referral)";"1";"1"
"2024-10-08";"m.hvg.hu / referral";"(referral)";"1";"1"
"2024-10-08";"magyarnemzet.hu / referral";"(referral)";"1";"1"
"2024-10-08";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-08";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-10-08";"bing / cpc";"campaign_42";"1";"1"
"2024-10-08";"source_9";"hirlevel_c5";"1";"1"
"2024-10-08";"(direct) / (none)";"(direct)";"216";"252"
"2024-10-09";"(not set)";"(not set)";"493";"478"
"2024-10-09";"(direct) / (none)";"(direct)";"231";"270"
"2024-10-09";"google / cpc";"campaign_15";"204";"220"
"2024-10-09";"google / cpc";"hu_brand";"158";"205"
"2024-10-09";"google / organic";"(organic)";"154";"179"
"2024-10-09";"google / cpc";"campaign_16";"137";"171"
"2024-10-09";"google / cpc";"(not set)";"134";"152"
"2024-10-09";"google / cpc";"hu_pmax_brand";"76";"81"
"2024-10-09";"google / cpc";"campaign_17";"64";"66"
"2024-10-09";"facebook / cpc";"campaign_14";"36";"37"
"2024-10-09";"google / cpc";"campaign_19";"23";"24"
"2024-10-09";"redir.d-edgeconnect.media / referral";"(referral)";"16";"18"
"2024-10-09";"ntp.msn.com / referral";"(referral)";"13";"17"
"2024-10-09";"source_11";"hirlevel_c10";"17";"17"
"2024-10-09";"google / cpc";"campaign_20";"16";"16"
"2024-10-09";"bing / cpc";"campaign_28";"15";"16"
"2024-10-09";"facebook / cpc";"campaign_21";"16";"16"
"2024-10-09";"source_1";"(referral)";"12";"12"
"2024-10-09";"l.facebook.com / referral";"(referral)";"11";"11"
"2024-10-09";"ajanlat / offline";"proposal-by-phone";"9";"11"
"2024-10-09";"google / cpc";"utm_campaign";"7";"11"
"2024-10-09";"ajanlat / offline";"campaign_2";"7";"10"
"2024-10-09";"google / cpc";"campaign_23";"8";"8"
"2024-10-09";"m.facebook.com / referral";"(referral)";"7";"7"
"2024-10-09";"msn.com / referral";"(referral)";"7";"7"
