"id";"search_log_room_id";"age";"baby_bed"
"8322";"22964";"9";"0"
"8323";"22968";"2";"0"
"8324";"23021";"11";"0"
"8325";"23021";"9";"0"
"8326";"23023";"11";"0"
"8327";"23023";"9";"0"
"8328";"23041";"11";"0"
"8329";"23041";"9";"0"
"8330";"23078";"15";"0"
"8331";"23087";"8";"0"
"8332";"23087";"10";"0"
"8333";"23088";"8";"0"
"8334";"23088";"10";"0"
"8335";"23089";"8";"0"
"8336";"23089";"10";"0"
"8337";"23090";"8";"0"
"8338";"23090";"10";"0"
"8339";"23091";"8";"0"
"8340";"23091";"10";"0"
"8341";"23092";"8";"0"
"8342";"23092";"10";"0"
"8343";"23093";"8";"0"
"8344";"23093";"10";"0"
"8345";"23100";"9";"0"
"8346";"23100";"13";"0"
"8347";"23101";"15";"0"
"8348";"23101";"8";"0"
"8349";"23104";"3";"0"
"8350";"23108";"2";"1"
"8351";"23109";"5";"0"
"8352";"23109";"8";"0"
"8353";"23109";"10";"0"
"8354";"23112";"2";"1"
"8355";"23113";"5";"0"
"8356";"23113";"8";"0"
"8357";"23113";"10";"0"
"8358";"23115";"2";"1"
"8359";"23116";"5";"0"
"8360";"23116";"8";"0"
"8361";"23116";"10";"0"
"8362";"23118";"10";"0"
"8363";"23118";"13";"0"
"8364";"23119";"1";"0"
"8365";"23121";"7";"0"
"8366";"23121";"3";"0"
"8367";"23122";"5";"0"
"8368";"23122";"13";"0"
"8369";"23133";"2";"0"
"8370";"23133";"4";"0"
"8371";"23134";"2";"0"
"8372";"23134";"4";"0"
"8373";"23135";"11";"0"
"8374";"23136";"2";"0"
"8375";"23136";"4";"0"
"8376";"23137";"11";"0"
"8377";"23138";"2";"0"
"8378";"23138";"4";"0"
"8379";"23139";"11";"0"
"8380";"23140";"9";"0"
"8381";"23141";"9";"0"
"8382";"23142";"11";"0"
"8383";"23143";"9";"0"
"8384";"23144";"3";"0"
"8385";"23145";"11";"0"
"8386";"23145";"4";"0"
"8387";"23146";"3";"0"
"8388";"23147";"2";"1"
"8389";"23148";"1";"1"
"8390";"23149";"2";"1"
"8391";"23150";"5";"0"
"8392";"23150";"8";"0"
"8393";"23150";"10";"0"
"8394";"23152";"2";"1"
"8395";"23153";"5";"0"
"8396";"23153";"8";"0"
"8397";"23153";"10";"0"
"8398";"23156";"2";"1"
"8399";"23157";"5";"0"
"8400";"23157";"8";"0"
"8401";"23157";"10";"0"
"8402";"23159";"8";"0"
"8403";"23159";"9";"0"
"8404";"23161";"2";"1"
"8405";"23162";"5";"0"
"8406";"23162";"8";"0"
"8407";"23162";"10";"0"
"8408";"23165";"2";"1"
"8409";"23166";"5";"0"
"8410";"23166";"8";"0"
"8411";"23166";"10";"0"
"8412";"23168";"2";"1"
"8413";"23169";"5";"0"
"8414";"23169";"8";"0"
"8415";"23169";"10";"0"
"8416";"23173";"2";"1"
"8417";"23174";"5";"0"
"8418";"23174";"8";"0"
"8419";"23174";"10";"0"
"8420";"23182";"9";"0"
"8421";"23182";"7";"0"
"8422";"23183";"9";"0"
"8423";"23183";"7";"0"
"8424";"23184";"9";"0"
"8425";"23184";"7";"0"
"8426";"23186";"9";"0"
"8427";"23186";"7";"0"
"8428";"23190";"2";"1"
"8429";"23191";"5";"0"
"8430";"23191";"8";"0"
"8431";"23191";"10";"0"
"8432";"23193";"4";"0"
"8433";"23193";"8";"0"
"8434";"23194";"2";"1"
"8435";"23195";"5";"0"
"8436";"23195";"8";"0"
"8437";"23195";"10";"0"
"8438";"23197";"2";"1"
"8439";"23198";"5";"0"
"8440";"23198";"8";"0"
"8441";"23198";"10";"0"
"8442";"23200";"2";"1"
"8443";"23201";"5";"0"
"8444";"23201";"8";"0"
"8445";"23201";"10";"0"
"8446";"23203";"8";"0"
"8447";"23203";"11";"0"
"8448";"23204";"2";"1"
"8449";"23205";"5";"0"
"8450";"23205";"8";"0"
"8451";"23205";"10";"0"
"8452";"23208";"7";"0"
"8453";"23208";"9";"0"
"8454";"23212";"2";"1"
"8455";"23213";"5";"0"
"8456";"23213";"8";"0"
"8457";"23213";"10";"0"
"8458";"23215";"2";"1"
"8459";"23216";"5";"0"
"8460";"23216";"8";"0"
"8461";"23216";"10";"0"
"8462";"23219";"7";"0"
"8463";"23219";"6";"0"
"8464";"23224";"6";"0"
"8465";"23227";"6";"0"
"8466";"23228";"14";"0"
"8467";"23234";"16";"0"
"8468";"23235";"8";"0"
"8469";"23235";"11";"0"
"8470";"23236";"14";"0"
"8471";"23236";"12";"0"
"8472";"23236";"9";"0"
"8473";"23237";"14";"0"
"8474";"23237";"12";"0"
"8475";"23238";"9";"0"
"8476";"23239";"14";"0"
"8477";"23239";"12";"0"
"8478";"23240";"9";"0"
"8479";"23245";"14";"0"
"8480";"23245";"12";"0"
"8481";"23246";"9";"0"
"8482";"23247";"14";"0"
"8483";"23247";"12";"0"
"8484";"23247";"9";"0"
"8485";"23252";"9";"0"
"8486";"23252";"12";"0"
"8487";"23252";"14";"0"
"8488";"23253";"2";"1"
"8489";"23254";"5";"0"
"8490";"23254";"8";"0"
"8491";"23254";"10";"0"
"8492";"23257";"5";"0"
"8493";"23257";"9";"0"
"8494";"23261";"2";"1"
"8495";"23262";"5";"0"
"8496";"23262";"8";"0"
"8497";"23262";"10";"0"
"8498";"23264";"17";"0"
"8499";"23265";"17";"0"
"8500";"23267";"17";"0"
"8501";"23277";"7";"0"
"8502";"23279";"2";"1"
"8503";"23280";"5";"0"
"8504";"23280";"8";"0"
"8505";"23280";"10";"0"
"8506";"23282";"2";"1"
"8507";"23282";"4";"0"
"8508";"23291";"2";"1"
"8509";"23292";"5";"0"
"8510";"23292";"8";"0"
"8511";"23292";"10";"0"
"8512";"23302";"2";"0"
"8513";"23302";"17";"0"
"8514";"23302";"14";"0"
"8515";"23304";"14";"0"
"8516";"23304";"10";"0"
"8517";"23307";"10";"0"
"8518";"23307";"14";"0"
"8519";"23308";"4";"0"
"8520";"23308";"2";"0"
"8521";"23309";"11";"0"
"8522";"23309";"13";"0"
"8523";"23310";"4";"0"
"8524";"23310";"2";"1"
"8525";"23311";"12";"0"
"8526";"23312";"15";"0"
"8527";"23313";"12";"0"
"8528";"23314";"15";"0"
"8529";"23315";"15";"0"
"8530";"23315";"12";"0"
"8531";"23329";"9";"0"
"8532";"23330";"13";"0"
"8533";"23330";"9";"0"
"8534";"23331";"13";"0"
"8535";"23331";"9";"0"
"8536";"23335";"8";"0"
"8537";"23338";"7";"0"
"8538";"23338";"3";"0"
"8539";"23340";"8";"0"
"8540";"23340";"10";"0"
"8541";"23341";"10";"0"
"8542";"23341";"7";"0"
"8543";"23342";"5";"0"
"8544";"23342";"10";"0"
"8545";"23343";"1";"1"
"8546";"23343";"6";"0"
"8547";"23345";"10";"0"
"8548";"23346";"10";"0"
"8549";"23347";"10";"0"
"8550";"23348";"10";"0"
"8551";"23349";"10";"0"
"8552";"23350";"10";"0"
"8553";"23351";"10";"0"
"8554";"23352";"10";"0"
"8555";"23353";"10";"0"
"8556";"23354";"10";"0"
"8557";"23356";"10";"0"
"8558";"23357";"10";"0"
"8559";"23358";"10";"0"
"8560";"23359";"10";"0"
"8561";"23362";"7";"0"
"8562";"23364";"8";"0"
"8563";"23364";"10";"0"
"8564";"23365";"8";"0"
"8565";"23365";"10";"0"
"8566";"23366";"8";"0"
"8567";"23366";"10";"0"
"8568";"23371";"4";"0"
"8569";"23372";"4";"0"
"8570";"23373";"12";"0"
"8571";"23373";"10";"0"
"8572";"23373";"1";"1"
"8573";"23374";"12";"0"
"8574";"23374";"10";"0"
"8575";"23374";"1";"1"
"8576";"23375";"12";"0"
"8577";"23375";"10";"0"
"8578";"23375";"1";"1"
"8579";"23376";"4";"0"
"8580";"23377";"8";"0"
"8581";"23389";"12";"0"
"8582";"23390";"15";"0"
"8583";"23395";"17";"0"
"8584";"23395";"14";"0"
"8585";"23396";"4";"0"
"8586";"23405";"4";"0"
"8587";"23406";"4";"0"
"8588";"23406";"8";"0"
"8589";"23416";"12";"0"
"8590";"23417";"16";"0"
"8591";"23425";"15";"0"
"8592";"23425";"8";"0"
"8593";"23427";"2";"0"
"8594";"23427";"4";"0"
"8595";"23432";"13";"0"
"8596";"23441";"8";"0"
"8597";"23441";"13";"0"
"8598";"23442";"6";"0"
"8599";"23447";"0";"0"
"8600";"23448";"15";"0"
"8601";"23453";"7";"0"
"8602";"23463";"4";"0"
"8603";"23464";"4";"0"
"8604";"23464";"10";"0"
"8605";"23465";"8";"0"
"8606";"23465";"3";"0"
"8607";"23467";"8";"0"
"8608";"23467";"3";"0"
"8609";"23468";"7";"0"
"8610";"23468";"14";"0"
"8611";"23469";"7";"0"
"8612";"23469";"11";"0"
"8613";"23473";"3";"0"
"8614";"23474";"3";"0"
"8615";"23476";"13";"0"
"8616";"23476";"9";"0"
"8617";"23491";"3";"0"
"8618";"23492";"10";"0"
"8619";"23492";"7";"0"
"8620";"23493";"7";"0"
"8621";"23493";"10";"0"
"8622";"23494";"3";"0"
"8623";"23494";"6";"0"
"8624";"23500";"4";"0"
"8625";"23506";"10";"0"
"8626";"23510";"10";"0"
"8627";"23528";"6";"0"
"8628";"23528";"8";"0"
"8629";"23529";"10";"0"
"8630";"23529";"13";"0"
"8631";"23530";"10";"0"
"8632";"23530";"6";"0"
"8633";"23532";"10";"0"
"8634";"23532";"6";"0"
"8635";"23533";"12";"0"
"8636";"23534";"9";"0"
"8637";"23534";"13";"0"
"8638";"23535";"9";"0"
"8639";"23535";"13";"0"
"8640";"23536";"9";"0"
"8641";"23536";"13";"0"
"8642";"23537";"9";"0"
"8643";"23537";"13";"0"
"8644";"23539";"9";"0"
"8645";"23539";"13";"0"
"8646";"23543";"5";"0"
"8647";"23543";"8";"0"
"8648";"23546";"10";"0"
"8649";"23547";"3";"0"
"8650";"23554";"2";"0"
"8651";"23558";"8";"0"
"8652";"23559";"8";"0"
"8653";"23561";"8";"0"
"8654";"23562";"8";"0"
"8655";"23564";"6";"0"
"8656";"23564";"10";"0"
"8657";"23565";"6";"0"
"8658";"23565";"10";"0"
"8659";"23568";"6";"0"
"8660";"23569";"6";"0"
"8661";"23570";"6";"0"
"8662";"23571";"6";"0"
"8663";"23576";"12";"0"
"8664";"23577";"12";"0"
"8665";"23582";"12";"0"
"8666";"23585";"5";"0"
"8667";"23586";"12";"0"
"8668";"23587";"5";"0"
"8669";"23589";"6";"0"
"8670";"23589";"1";"1"
"8671";"23592";"3";"0"
"8672";"23593";"3";"0"
"8673";"23595";"3";"0"
"8674";"23597";"3";"0"
"8675";"23598";"3";"0"
"8676";"23599";"12";"0"
"8677";"23604";"12";"0"
"8678";"23605";"9";"0"
"8679";"23605";"11";"0"
"8680";"23606";"9";"0"
"8681";"23606";"11";"0"
"8682";"23609";"9";"0"
"8683";"23609";"11";"0"
"8684";"23610";"9";"0"
"8685";"23610";"11";"0"
"8686";"23611";"9";"0"
"8687";"23611";"11";"0"
"8688";"23614";"10";"0"
"8689";"23614";"6";"0"
"8690";"23615";"10";"0"
"8691";"23615";"6";"0"
"8692";"23622";"7";"0"
"8693";"23622";"8";"0"
"8694";"23623";"12";"0"
"8695";"23624";"12";"0"
"8696";"23628";"17";"0"
"8697";"23629";"0";"1"
"8698";"23630";"10";"0"
"8699";"23634";"10";"0"
"8700";"23638";"0";"1"
"8701";"23639";"4";"0"
"8702";"23639";"6";"0"
"8703";"23641";"4";"0"
"8704";"23641";"6";"0"
"8705";"23644";"7";"0"
"8706";"23646";"13";"0"
"8707";"23646";"16";"0"
"8708";"23647";"7";"0"
"8709";"23647";"10";"0"
"8710";"23883";"6";"0"
"8711";"23884";"6";"0"
"8712";"23889";"6";"0"
"8713";"23930";"6";"0"
"8714";"23931";"7";"0"
"8715";"23931";"10";"0"
"8716";"23932";"7";"0"
"8717";"23932";"10";"0"
"8718";"23933";"7";"0"
"8719";"23933";"10";"0"
"8720";"23934";"7";"0"
"8721";"23934";"10";"0"
"8722";"23935";"1";"0"
"8723";"23936";"1";"0"
"8724";"23937";"1";"0"
"8725";"23941";"8";"0"
"8726";"23941";"11";"0"
"8727";"23942";"8";"0"
"8728";"23942";"12";"0"
"8729";"23945";"6";"0"
"8730";"23945";"10";"0"
"8731";"23946";"8";"0"
"8732";"23946";"12";"0"
"8733";"23956";"0";"1"
"8734";"23957";"0";"1"
"8735";"23962";"0";"1"
"8736";"23989";"14";"0"
"8737";"23989";"12";"0"
"8738";"23993";"14";"0"
"8739";"23995";"14";"0"
"8740";"24001";"14";"0"
"8741";"24061";"8";"0"
"8742";"24061";"15";"0"
"8743";"24063";"7";"0"
"8744";"24064";"12";"0"
"8745";"24066";"1";"1"
"8746";"24067";"1";"1"
"8747";"24068";"10";"0"
"8748";"24068";"8";"0"
"8749";"24069";"2";"1"
"8750";"24074";"11";"0"
"8751";"24075";"13";"0"
"8752";"24077";"11";"0"
"8753";"24078";"13";"0"
"8754";"24079";"16";"0"
"8755";"24080";"9";"0"
"8756";"24082";"9";"0"
"8757";"24083";"9";"0"
"8758";"24084";"11";"0"
"8759";"24085";"13";"0"
"8760";"24086";"11";"0"
"8761";"24087";"13";"0"
"8762";"24088";"11";"0"
"8763";"24089";"13";"0"
"8764";"24090";"11";"0"
"8765";"24091";"13";"0"
"8766";"24092";"1";"0"
"8767";"24093";"1";"0"
"8768";"24094";"0";"0"
"8769";"24095";"15";"0"
"8770";"24095";"6";"0"
"8771";"24096";"0";"0"
"8772";"24096";"6";"0"
"8773";"24096";"8";"0"
"8774";"24101";"7";"0"
"8775";"24103";"7";"0"
"8776";"24103";"9";"0"
"8777";"24104";"7";"0"
"8778";"24104";"9";"0"
"8779";"24105";"7";"0"
"8780";"24105";"9";"0"
"8781";"24106";"7";"0"
"8782";"24106";"9";"0"
"8783";"24107";"7";"0"
"8784";"24107";"9";"0"
"8785";"24108";"2";"0"
"8786";"24108";"4";"0"
"8787";"24109";"2";"1"
"8788";"24109";"4";"0"
"8789";"24111";"14";"0"
"8790";"24114";"0";"1"
"8791";"24117";"2";"1"
"8792";"24117";"4";"0"
"8793";"24119";"5";"0"
"8794";"24122";"14";"0"
"8795";"24124";"14";"0"
"8796";"24125";"8";"0"
"8797";"24126";"14";"0"
"8798";"24126";"8";"0"
"8799";"24127";"14";"0"
"8800";"24127";"8";"0"
"8801";"24129";"14";"0"
"8802";"24130";"8";"0"
"8803";"24133";"14";"0"
"8804";"24134";"8";"0"
"8805";"24135";"2";"1"
"8806";"24135";"4";"0"
"8807";"24136";"2";"1"
"8808";"24136";"4";"0"
"8809";"24138";"14";"0"
"8810";"24139";"8";"0"
"8811";"24141";"2";"1"
"8812";"24141";"4";"0"
"8813";"24142";"14";"0"
"8814";"24143";"8";"0"
"8815";"24150";"4";"0"
"8816";"24152";"11";"0"
"8817";"24153";"13";"0"
"8818";"24154";"4";"0"
"8819";"24157";"11";"0"
"8820";"24157";"13";"0"
"8821";"24160";"11";"0"
"8822";"24161";"13";"0"
"8823";"24162";"1";"0"
"8824";"24163";"11";"0"
"8825";"24163";"13";"0"
"8826";"24165";"11";"0"
"8827";"24166";"13";"0"
"8828";"24167";"11";"0"
"8829";"24168";"13";"0"
"8830";"24172";"11";"0"
"8831";"24173";"13";"0"
"8832";"24174";"11";"0"
"8833";"24175";"13";"0"
"8834";"24176";"11";"0"
"8836";"24179";"17";"0"
"8837";"24179";"13";"0"
"8838";"24180";"17";"0"
"8839";"24184";"13";"0"
"8840";"24185";"11";"0"
"8841";"24191";"8";"0"
"8842";"24191";"5";"0"
"8843";"24192";"10";"0"
"8844";"24192";"12";"0"
"8845";"24195";"8";"0"
"8846";"24195";"5";"0"
"8847";"24197";"8";"0"
"8848";"24197";"5";"0"
"8849";"24198";"7";"0"
"8850";"24198";"13";"0"
"8851";"24202";"8";"0"
"8852";"24202";"6";"0"
"8853";"24204";"8";"0"
"8854";"24204";"5";"0"
"8855";"24206";"10";"0"
"8856";"24206";"6";"0"
"8857";"24207";"7";"0"
"8858";"24208";"5";"0"
"8859";"24208";"7";"0"
"8860";"24208";"9";"0"
"8861";"24209";"7";"0"
"8862";"24214";"8";"0"
"8863";"24214";"5";"0"
"8864";"24227";"5";"0"
"8865";"24227";"7";"0"
"8866";"24227";"9";"0"
"8867";"24228";"13";"0"
"8868";"24228";"9";"0"
"8869";"24229";"5";"0"
"8870";"24236";"11";"0"
"8871";"24236";"14";"0"
"8872";"24237";"11";"0"
"8873";"24237";"14";"0"
"8874";"24238";"11";"0"
"8875";"24238";"14";"0"
"8876";"24239";"11";"0"
"8877";"24239";"14";"0"
"8878";"24240";"11";"0"
"8879";"24240";"14";"0"
"8880";"24242";"1";"0"
"8881";"24242";"2";"0"
"8882";"24244";"1";"0"
"8883";"24244";"4";"0"
"8884";"24245";"6";"0"
"8885";"24246";"6";"0"
"8886";"24247";"6";"0"
"8887";"24252";"6";"0"
"8888";"24259";"6";"0"
"8889";"24264";"6";"0"
"8890";"24264";"8";"0"
"8891";"24265";"0";"0"
"8892";"24270";"3";"0"
"8893";"24270";"5";"0"
"8894";"24272";"1";"0"
"8895";"24272";"3";"0"
"8896";"24272";"12";"0"
"8897";"24276";"2";"1"
"8898";"24276";"4";"0"
"8899";"24277";"6";"0"
"8900";"24277";"8";"0"
"8901";"24283";"1";"0"
"8902";"24283";"9";"0"
"8903";"24284";"1";"0"
"8904";"24285";"9";"0"
"8905";"24286";"1";"0"
"8906";"24286";"9";"0"
"8907";"24291";"13";"0"
"8908";"24291";"16";"0"
"8909";"24296";"7";"0"
"8910";"24297";"7";"0"
"8911";"24300";"14";"0"
"8912";"24304";"0";"1"
"8913";"24311";"0";"1"
"8914";"24314";"0";"1"
"8915";"24319";"7";"0"
"8916";"24319";"12";"0"
"8917";"24319";"12";"0"
"8918";"24320";"7";"0"
"8919";"24320";"8";"0"
"8920";"24333";"8";"0"
"8921";"24333";"5";"0"
"8922";"24334";"12";"0"
"8923";"24335";"12";"0"
"8924";"24338";"4";"0"
"8925";"24339";"7";"0"
"8926";"24339";"8";"0"
"8927";"24341";"3";"0"
"8928";"24341";"5";"0"
"8929";"24344";"16";"0"
"8930";"24347";"14";"0"
"8931";"24347";"8";"0"
"8932";"24351";"14";"0"
"8933";"24351";"8";"0"
"8934";"24352";"14";"0"
"8935";"24352";"8";"0"
"8936";"24354";"7";"0"
"8937";"24361";"14";"0"
"8938";"24361";"8";"0"
"8939";"24362";"14";"0"
"8940";"24362";"11";"0"
"8941";"24363";"1";"0"
"8942";"24368";"14";"0"
"8943";"24368";"8";"0"
"8944";"24369";"14";"0"
"8945";"24369";"11";"0"
"8946";"24373";"2";"1"
"8947";"24377";"13";"0"
"8948";"24377";"10";"0"
"8949";"24378";"13";"0"
"8950";"24378";"10";"0"
"8951";"24379";"2";"1"
"8952";"24382";"7";"0"
"8953";"24389";"15";"0"
"8954";"24390";"17";"0"
"8955";"24392";"7";"0"
"8956";"24392";"3";"0"
"8957";"24398";"7";"0"
"8958";"24399";"7";"0"
"8959";"24400";"5";"0"
"8960";"24400";"13";"0"
"8961";"24400";"15";"0"
"8962";"24401";"7";"0"
"8963";"24403";"5";"0"
"8964";"24403";"13";"0"
"8965";"24403";"15";"0"
"8966";"24411";"6";"0"
"8967";"24415";"6";"0"
"8968";"24416";"14";"0"
"8969";"24417";"6";"0"
"8970";"24418";"6";"0"
"8971";"24422";"9";"0"
"8972";"24422";"11";"0"
"8973";"24424";"2";"0"
"8974";"24424";"5";"0"
"8975";"24430";"12";"0"
"8976";"24431";"8";"0"
"8977";"24431";"10";"0"
"8978";"24433";"12";"0"
"8979";"24433";"9";"0"
"8980";"24434";"12";"0"
"8981";"24436";"12";"0"
"8982";"24437";"12";"0"
"8983";"24437";"9";"0"
"8984";"24438";"12";"0"
"8985";"24438";"9";"0"
"8986";"24439";"2";"1"
"8987";"24439";"10";"0"
"8988";"24439";"13";"0"
"8989";"24440";"13";"0"
"8990";"24440";"9";"0"
"8991";"24441";"10";"0"
"8992";"24442";"13";"0"
"8993";"24443";"10";"0"
"8994";"24444";"13";"0"
"8995";"24445";"6";"0"
"8996";"24446";"13";"0"
"8997";"24446";"9";"0"
"8998";"24447";"6";"0"
"8999";"24447";"13";"0"
"9000";"24452";"15";"0"
"9001";"24452";"17";"0"
"9002";"24459";"0";"0"
"9003";"24460";"6";"0"
"9004";"24460";"8";"0"
"9005";"24461";"3";"0"
"9006";"24461";"6";"0"
"9007";"24461";"8";"0"
"9008";"24461";"10";"0"
"9009";"24462";"0";"0"
"9010";"24463";"3";"0"
"9011";"24463";"6";"0"
"9012";"24463";"8";"0"
"9013";"24475";"7";"0"
"9014";"24475";"9";"0"
"9015";"24476";"9";"0"
"9016";"24478";"8";"0"
"9017";"24478";"10";"0"
"9018";"24479";"8";"0"
"9019";"24479";"10";"0"
"9020";"24483";"6";"0"
"9021";"24485";"8";"0"
"9022";"24486";"9";"0"
"9023";"24486";"13";"0"
"9024";"24502";"6";"0"
"9025";"24510";"2";"0"
"9026";"24511";"7";"0"
"9027";"24511";"9";"0"
"9028";"24514";"8";"0"
"9029";"24514";"3";"0"
"9030";"24515";"8";"0"
"9031";"24515";"3";"0"
"9032";"24518";"7";"0"
"9033";"24518";"10";"0"
"9034";"24521";"9";"0"
"9035";"24521";"11";"0"
"9036";"24522";"9";"0"
"9037";"24522";"11";"0"
"9038";"24523";"5";"0"
"9039";"24528";"10";"0"
"9040";"24528";"13";"0"
"9041";"24535";"4";"0"
"9042";"24538";"6";"0"
"9043";"24538";"10";"0"
"9044";"24538";"10";"0"
"9045";"24539";"10";"0"
"9046";"24539";"6";"0"
"9047";"24539";"2";"0"
"9048";"24543";"7";"0"
"9049";"24543";"10";"0"
"9050";"24545";"3";"0"
"9051";"24545";"6";"0"
"9052";"24545";"10";"0"
"9053";"24545";"8";"0"
"9054";"24546";"3";"0"
"9055";"24546";"6";"0"
"9056";"24547";"8";"0"
"9057";"24547";"10";"0"
"9058";"24553";"12";"0"
"9059";"24553";"13";"0"
"9060";"24553";"13";"0"
"9061";"24554";"5";"0"
"9062";"24555";"11";"0"
"9063";"24555";"8";"0"
"9064";"24556";"11";"0"
"9065";"24556";"8";"0"
"9066";"24566";"8";"0"
"9067";"24574";"11";"0"
"9068";"24574";"11";"0"
"9069";"24575";"16";"0"
"9070";"24576";"11";"0"
"9071";"24576";"11";"0"
"9072";"24577";"11";"0"
"9073";"24577";"11";"0"
"9074";"24578";"11";"0"
"9075";"24578";"11";"0"
"9076";"24687";"5";"0"
"9077";"24687";"9";"0"
"9078";"24821";"14";"0"
"9079";"24821";"6";"0"
"9080";"24823";"14";"0"
"9081";"24823";"6";"0"
"9082";"24825";"14";"0"
"9083";"24825";"6";"0"
"9084";"24831";"8";"0"
"9085";"24831";"6";"0"
"9086";"24831";"10";"0"
"9087";"24831";"3";"0"
"9088";"24832";"8";"0"
"9089";"24832";"6";"0"
"9090";"24832";"10";"0"
"9091";"24834";"10";"0"
"9092";"24834";"13";"0"
"9093";"24834";"16";"0"
"9094";"24844";"8";"0"
"9095";"24846";"8";"0"
"9096";"24851";"14";"0"
"9097";"24851";"13";"0"
"9098";"24853";"14";"0"
"9099";"24853";"13";"0"
"9100";"24854";"14";"0"
"9101";"24855";"13";"0"
"9102";"24856";"14";"0"
"9103";"24857";"13";"0"
"9104";"24861";"10";"0"
"9105";"24861";"10";"0"
"9106";"24864";"4";"0"
"9107";"24866";"12";"0"
"9108";"24866";"8";"0"
"9109";"24988";"11";"0"
"9110";"24990";"17";"0"
"9111";"24995";"9";"0"
"9112";"24995";"8";"0"
"9113";"24996";"6";"0"
"9114";"24996";"10";"0"
"9115";"24996";"13";"0"
"9116";"24997";"6";"0"
"9117";"24997";"10";"0"
"9118";"24997";"10";"0"
"9119";"25001";"7";"0"
"9120";"25001";"11";"0"
"9121";"25003";"4";"0"
"9122";"25005";"4";"0"
"9123";"25008";"4";"0"
"9124";"25014";"7";"0"
"9125";"25014";"11";"0"
"9126";"25015";"7";"0"
"9127";"25015";"11";"0"
"9128";"25016";"7";"0"
"9129";"25016";"11";"0"
"9130";"25017";"7";"0"
"9131";"25017";"11";"0"
"9132";"25021";"5";"0"
"9133";"25021";"8";"0"
"9134";"25022";"5";"0"
"9135";"25022";"8";"0"
"9136";"25028";"2";"0"
"9137";"25030";"14";"0"
"9138";"25030";"9";"0"
"9139";"25030";"12";"0"
"9141";"25045";"9";"0"
"9142";"25045";"10";"0"
"9143";"25047";"9";"0"
"9144";"25047";"10";"0"
"9145";"25049";"9";"0"
"9146";"25049";"10";"0"
"9147";"25050";"12";"0"
"9148";"25052";"11";"0"
"9149";"25053";"8";"0"
"9150";"25053";"1";"0"
"9151";"25071";"1";"1"
"9152";"25072";"3";"0"
"9153";"25072";"11";"0"
"9154";"25073";"3";"0"
"9155";"25073";"11";"0"
"9156";"25075";"9";"0"
"9157";"25075";"0";"0"
"9158";"25077";"9";"0"
"9159";"25077";"0";"0"
"9160";"25079";"9";"0"
"9161";"25079";"0";"0"
"9162";"25081";"9";"0"
"9163";"25081";"0";"0"
"9164";"25083";"9";"0"
"9165";"25083";"0";"0"
"9166";"25085";"7";"0"
"9167";"25086";"7";"0"
"9168";"25088";"11";"0"
"9169";"25088";"13";"0"
"9170";"25090";"11";"0"
"9171";"25091";"8";"0"
"9172";"25091";"10";"0"
"9173";"25091";"5";"0"
"9174";"25095";"1";"0"
"9175";"25096";"8";"0"
"9176";"25103";"4";"0"
"9177";"25103";"14";"0"
"9178";"25104";"2";"0"
"9179";"25104";"5";"0"
"9180";"25105";"9";"0"
"9181";"25105";"0";"0"
"9182";"25107";"9";"0"
"9183";"25107";"0";"0"
"9184";"25112";"8";"0"
"9185";"25112";"5";"0"
"9186";"25115";"1";"0"
"9187";"25116";"8";"0"
"9188";"25121";"3";"0"
"9189";"25121";"11";"0"
"9190";"25122";"3";"0"
"9191";"25122";"11";"0"
"9192";"25123";"0";"0"
"9193";"25123";"5";"0"
"9194";"25124";"16";"0"
"9195";"25125";"8";"0"
"9196";"25125";"9";"0"
"9197";"25131";"10";"0"
"9198";"25133";"10";"0"
"9199";"25133";"12";"0"
"9200";"25134";"10";"0"
"9201";"25134";"12";"0"
"9202";"25135";"11";"0"
"9203";"25136";"10";"0"
"9204";"25136";"12";"0"
"9205";"25138";"11";"0"
"9206";"25140";"11";"0"
"9207";"25144";"1";"0"
"9208";"25155";"8";"0"
"9209";"25155";"5";"0"
"9210";"25160";"2";"1"
"9213";"25165";"15";"0"
"9214";"25166";"7";"0"
"9215";"25166";"8";"0"
"9216";"25167";"0";"1"
"9217";"25170";"0";"1"
"9218";"25171";"0";"1"
"9219";"25172";"0";"1"
"9220";"25175";"5";"0"
"9221";"25176";"0";"1"
"9222";"25183";"15";"0"
"9223";"25185";"5";"0"
"9224";"25186";"2";"0"
"9225";"25187";"5";"0"
"9226";"25190";"5";"0"
"9227";"25191";"1";"1"
"9228";"25193";"9";"0"
"9229";"25198";"2";"0"
"9230";"25201";"10";"0"
"9231";"25202";"7";"0"
"9232";"25211";"9";"0"
"9233";"25211";"10";"0"
"9234";"25213";"9";"0"
"9235";"25213";"10";"0"
"9236";"25214";"8";"0"
"9237";"25216";"8";"0"
"9238";"25218";"9";"0"
"9239";"25218";"10";"0"
"9240";"25222";"7";"0"
"9241";"25222";"9";"0"
"9242";"25223";"7";"0"
"9243";"25223";"9";"0"
"9244";"25224";"9";"0"
"9245";"25224";"10";"0"
"9246";"25227";"9";"0"
"9247";"25227";"10";"0"
"9248";"25228";"9";"0"
"9249";"25228";"10";"0"
"9250";"25229";"7";"0"
"9251";"25229";"11";"0"
"9252";"25230";"12";"0"
"9253";"25232";"12";"0"
"9254";"25235";"11";"0"
"9255";"25236";"11";"0"
"9256";"25237";"8";"0"
