,id,uuid,session_id,utm_source,utm_medium,utm_campaign,hotel_id
3956,9654,246367598.1727893591,1727893616,google,cpc,(not set),hotel_2
3957,9655,96ce1a0f-b2b6-4fce-a83f-1f2d3cbad7ac,1727893974,facebook,cpc,campaign_1,hotel_2
3958,9656,267294645.1727894050,1727894426,google,organic,(not set),hotel_2
3959,9657,538671479.1727894284,1727894455,google,organic,(not set),hotel_2
3960,9658,1137643083.1726594458,1727894568,google,cpc,(not set),hotel_2
3961,9659,1803689641.1727894101,1727894730,google,cpc,(not set),hotel_2
3962,9660,56673535.1727894720,1727894960,(direct),(none),(not set),hotel_2
3963,9661,1840135467.1726774723,1727895055,google,cpc,(not set),hotel_2
3964,9662,957641855.1727895114,1727895271,(direct),(none),(not set),hotel_2
3965,9663,780727597.1727895422,1727895459,google,cpc,(not set),hotel_2
3966,9664,1942751431.1727895421,1727895501,facebook,cpc,campaign_1,hotel_2
3967,9665,2086188351.1727895417,1727895515,google,cpc,(not set),hotel_2
3968,9666,850451015.1727888636,1727895572,(direct),(none),(not set),hotel_2
3969,9667,599949516.1727115295,1727895721,facebook,cpc,campaign_1,hotel_2
3970,9668,232290855.1725564521,1727895853,google,cpc,(not set),hotel_2
3971,9669,494204727.1726760520,1727895965,google,cpc,(not set),hotel_2
3972,9670,942966097.1727339772,1727896319,google,cpc,(not set),hotel_2
3973,9671,2129568777.1727897230,1727897324,google,organic,(not set),hotel_2
3974,9672,1415978308.1725741011,1727897493,google,cpc,(not set),hotel_2
3975,9673,616277552.1727897336,1727897683,google,cpc,(not set),hotel_2
3976,9674,1169376108.1726605149,1727897888,google,cpc,(not set),hotel_2
3977,9675,777865868.1727897985,1727898056,google,cpc,(not set),hotel_2
3978,9676,1002508352.1727898188,1727898238,google,cpc,(not set),hotel_2
3979,9677,1414752057.1726661465,1727898346,google,cpc,(not set),hotel_2
3980,9678,1010091103.1727898339,1727898360,facebook,cpc,campaign_1,hotel_2
3981,9679,1872610776.1727897998,1727898418,google,organic,(not set),hotel_2
3982,9680,510223905.1727622253,1727898556,google,cpc,(not set),hotel_2
3983,9681,2028401906.1727898352,1727898708,google,cpc,(not set),hotel_2
3984,9682,877221920.1727898675,1727898798,google,cpc,(not set),hotel_2
3985,9683,1757228570.1727457865,1727898851,,(not set),(not set),hotel_2
3986,9684,1685302764.1717933903,1727899186,facebook,cpc,campaign_1,hotel_2
3987,9685,56673535.1727894720,1727899365,(direct),(none),(not set),hotel_2
3988,9686,147773280.1727899382,1727899426,google,cpc,(not set),hotel_2
3989,9687,1872787932.1727899479,1727899555,(direct),(none),(not set),hotel_2
3990,9688,1745051767.1727899646,1727899690,google,cpc,(not set),hotel_2
3991,9689,1745051767.1727899646,1727899887,google,cpc,(not set),hotel_2
3992,9801,1083345413.1727811963,1727900232,google,cpc,,hotel_2
3993,9802,312424393.1727900291,1727900368,facebook,cpc,campaign_1,hotel_2
3994,9803,7a02b8ac-c964-45cc-83eb-2324caafc4e1,1727901175,google,cpc,(not set),hotel_2
3995,9804,394652853.1727901181,1727901234,facebook,cpc,campaign_1,hotel_2
3996,9805,424146586.1727901169,1727901277,google,organic,(not set),hotel_2
3997,9806,091b1025-ce7d-4c47-afe2-953e97f72c2d,1727901175,google,cpc,(not set),hotel_2
3998,9807,1754941035.1727901237,1727901320,google,cpc,(not set),hotel_2
3999,9808,1331873052.1718102273,1727901404,lm.facebook.com,referral,(not set),hotel_2
4000,9809,d2ece8aa-08dd-448d-8a11-3fd0b8389afb,1727901175,google,cpc,(not set),hotel_2
4001,9810,1914932549.1727901583,1727901620,google,cpc,(not set),hotel_2
4002,9811,415813127.1727901599,1727901650,(direct),(none),(not set),hotel_2
4003,9812,d1b2da79-63dc-4b88-9186-54733a06616a,1727901175,google,cpc,(not set),hotel_2
4004,9813,1879060501.1727283571,1727901739,google,cpc,(not set),hotel_2
4005,9814,187508089.1727901954,1727902114,google,cpc,(not set),hotel_2
4006,9815,89a50756-ae7f-491b-af89-08bc5ad7bc07,1727903648,google,cpc,(not set),hotel_2
4007,9816,586a2f73-c917-4829-ba82-5eb9e20ecefc,1727903648,google,cpc,(not set),hotel_2
4008,9817,1693296682.1727905067,1727905138,facebook,cpc,campaign_1,hotel_2
4009,9818,338177734.1726677738,1727905486,,(not set),(not set),hotel_2
4010,9819,1077022506.1727905626,1727905670,google,organic,(not set),hotel_2
4011,9820,351207604.1727520780,1727907701,google,cpc,(not set),hotel_2
4012,9821,1671455235.1727907673,1727907775,google,organic,(not set),hotel_2
4013,9878,1528275123.1727910110,1727910451,(direct),(none),(not set),hotel_2
4014,9879,1879818575.1727911684,1727911718,google,cpc,(not set),hotel_2
4015,9880,473798965.1727925354,1727925411,google,cpc,(not set),hotel_2
4016,9881,147149230.1727926325,1727926387,(direct),(none),(not set),hotel_2
4017,9882,1885988021.1727927241,1727927337,google,cpc,(not set),hotel_2
4018,9883,216727732.1727703998,1727927647,(direct),(none),(not set),hotel_2
4019,9884,1159236462.1727927933,1727928068,google,cpc,(not set),hotel_2
4020,9885,1961353178.1727928271,1727928408,google,cpc,(not set),hotel_2
4021,9886,191679810.1727545344,1727929465,google,cpc,(not set),hotel_2
4022,9887,424039713.1727189214,1727930039,,(not set),(not set),hotel_2
4023,9888,942144174.1727930783,1727930808,(direct),(none),(not set),hotel_2
4024,9889,385769484.1727930620,1727930882,(direct),(none),(not set),hotel_2
4025,9890,1610964156.1727931092,1727931131,(direct),(none),(not set),hotel_2
4026,9891,1820470752.1727931648,1727931774,google,cpc,(not set),hotel_2
4027,9892,1646646485.1727810426,1727933787,google,cpc,(not set),hotel_2
4028,9893,761470676.1725358163,1727933817,google,cpc,(not set),hotel_2
4029,9894,664426579.1727242347,1727933840,facebook,cpc,campaign_1,hotel_2
4030,9895,1077044948.1727277358,1727934118,google,cpc,(not set),hotel_2
4031,9896,899116732.1727934266,1727934286,google,cpc,(not set),hotel_2
4032,9897,575815092.1726820359,1727934358,facebook,cpc,campaign_1,hotel_2
4033,9898,2116925800.1727718831,1727934401,google,organic,(not set),hotel_2
4034,9899,925382002.1727934236,1727934430,google,cpc,(not set),hotel_2
4035,9900,510223905.1727622253,1727934951,google,cpc,(not set),hotel_2
4036,9901,2077548037.1727935412,1727935538,google,cpc,(not set),hotel_2
4037,9902,342850902.1727935498,1727935595,google,cpc,(not set),hotel_2
4038,9903,1761162213.1726545126,1727936000,bing,cpc,campaign_33,hotel_2
4039,9904,1414752057.1726661465,1727936097,google,cpc,(not set),hotel_2
4040,9905,2085007465.1727936098,1727936129,google,cpc,(not set),hotel_2
4041,9906,1667334159.1727937046,1727936490,facebook,cpc,campaign_1,hotel_2
4042,9907,875989783.1727935807,1727936519,google,organic,(not set),hotel_2
4043,9908,224247397.1724648948,1727936917,google,cpc,(not set),hotel_2
4044,9909,341599203.1727937664,1727937677,(direct),(none),(not set),hotel_2
4045,9910,1395274996.1725188818,1727937694,google,cpc,(not set),hotel_2
4046,9911,2123997384.1727937670,1727937705,(direct),(none),(not set),hotel_2
4047,9912,1453440666.1727703189,1727937747,(direct),(none),(not set),hotel_2
4048,9913,421288602.1727937988,1727937993,(direct),(none),(not set),hotel_2
4049,9914,631435376.1727937223,1727938169,(direct),(none),(not set),hotel_2
4050,9915,1489378033.1727938511,1727938531,google,cpc,(not set),hotel_2
4051,9916,159865143.1722946429,1727938885,google,cpc,(not set),hotel_2
4052,9917,857664236.1727938849,1727938888,google,cpc,(not set),hotel_2
4053,9918,892875233.1727938541,1727938971,google,cpc,(not set),hotel_2
4054,9919,424146586.1727901169,1727939540,google,organic,(not set),hotel_2
4055,9920,1036870471.1727939954,1727940010,google,cpc,(not set),hotel_2
4056,9921,2037078073.1727940637,1727940713,google,organic,(not set),hotel_2
4057,9922,875989783.1727935807,1727940897,google,organic,(not set),hotel_2
4058,9923,1159236462.1727927933,1727941006,google,organic,(not set),hotel_2
4059,9924,b4b42730-18e4-48eb-be22-a9cc159bdba0,1727941249,facebook,cpc,campaign_1,hotel_2
4060,9925,1744828204.1727941078,1727941274,google,cpc,(not set),hotel_2
4061,9926,774909774.1727941513,1727941609,google,cpc,(not set),hotel_2
4062,9927,1774656971.1723797832,1727941678,google,cpc,(not set),hotel_2
4063,9928,1056727940.1727941884,1727941917,google,cpc,(not set),hotel_2
4064,9929,1390256422.1727942049,1727942125,google,cpc,(not set),hotel_2
4065,9930,1270950879.1723301755,1727942277,google,cpc,(not set),hotel_2
4066,9931,2059441904.1727942569,1727942672,google,cpc,(not set),hotel_2
4067,9932,281109516.1727942596,1727942683,google,organic,(not set),hotel_2
4068,9933,293021715.1726828701,1727943083,google,cpc,(not set),hotel_2
4069,9934,1109883859.1727942721,1727943395,google,cpc,(not set),hotel_2
4070,9935,1903500083.1727943189,1727943408,google,cpc,(not set),hotel_2
4071,9936,2071205943.1722251104,1727943800,google,cpc,(not set),hotel_2
4072,9937,159865143.1722946429,1727944486,google,cpc,(not set),hotel_2
4073,9938,2070896347.1723624016,1727944494,google,cpc,(not set),hotel_2
4074,9939,1969819780.1727944366,1727944755,google,organic,(not set),hotel_2
4075,9940,1036870471.1727939954,1727945202,google,cpc,(not set),hotel_2
4076,9941,1771764257.1727945305,1727945374,(direct),(none),(not set),hotel_2
4077,9942,1749684923.1723318163,1727945562,google,cpc,(not set),hotel_2
4078,9943,1207029606.1727945782,1727945798,google,cpc,(not set),hotel_2
4079,9944,1392177099.1727944278,1727945869,google,cpc,(not set),hotel_2
4080,9945,944556639.1727788268,1727945981,google,organic,(not set),hotel_2
4081,9946,1077022506.1727905626,1727946020,google,organic,(not set),hotel_2
4082,9947,670444307.1725531727,1727946214,google,organic,(not set),hotel_2
4083,9948,1915926880.1724245039,1727946904,google,cpc,(not set),hotel_2
4084,9949,192791538.1727946859,1727946938,google,cpc,(not set),hotel_2
4085,9950,1469929956.1720008750,1727947122,google,cpc,(not set),hotel_2
4086,9951,1539888636.1725957349,1727947420,google,cpc,(not set),hotel_2
4087,9953,1689401612.1727947796,1727947956,google,organic,(not set),hotel_2
4088,9954,326467122.1727947944,1727947965,google,cpc,(not set),hotel_2
4089,9957,1048346016.1721728197,1727948390,google,organic,(not set),hotel_2
4090,9958,359207698.1727947941,1727948486,google,organic,(not set),hotel_2
4091,9959,2085007465.1727936098,1727948659,google,cpc,(not set),hotel_2
4092,9960,2058786094.1725027089,1727948726,google,cpc,(not set),hotel_2
4093,9961,481342590.1727854395,1727948801,google,cpc,(not set),hotel_2
4094,9962,891784279.1727948763,1727948808,google,cpc,(not set),hotel_2
4095,9963,780664217.1719939631,1727948849,google,cpc,(not set),hotel_2
4096,9964,514580806.1727520132,1727948872,google,cpc,(not set),hotel_2
4097,9965,992084526.1727948874,1727949000,google,cpc,(not set),hotel_2
4098,9966,1104074100.1727043493,1727949397,google,cpc,(not set),hotel_2
4099,9967,330208549.1727949829,1727949893,google,cpc,(not set),hotel_2
4100,9968,676172248.1727948572,1727950046,google,cpc,(not set),hotel_2
4101,9969,1347811131.1727950203,1727950261,google,cpc,(not set),hotel_2
4102,9970,677884488.1727950419,1727950485,google,organic,(not set),hotel_2
4103,9971,1073296175.1727949684,1727950553,(direct),(none),(not set),hotel_2
4104,9972,1289764653.1727950657,1727950675,facebook,cpc,campaign_1,hotel_2
4105,9973,1137643083.1726594458,1727950727,google,cpc,(not set),hotel_2
4106,9974,124458866.1727950020,1727950931,(direct),(none),(not set),hotel_2
4107,9975,1099640554.1727951268,1727951366,google,cpc,(not set),hotel_2
4108,9976,222175812.1727951743,1727951777,google,organic,(not set),hotel_2
4109,9977,340ecf76-16c2-4cfa-92c6-92d2512b3546,1727952059,google,cpc,(not set),hotel_2
4110,9978,f50b0583-b605-4f6a-8793-dbbe4346e9bb,1727952059,google,cpc,(not set),hotel_2
4111,9979,1580871494.1727607939,1727952120,facebook,cpc,campaign_1,hotel_2
4112,9980,683764814.1727898216,1727954408,google,cpc,(not set),hotel_2
4113,9981,1252889237.1727954692,1727954756,google,cpc,(not set),hotel_2
4114,9982,566543804.1715969444,1727954864,,(not set),(not set),hotel_2
4115,9983,561987102.1723483163,1727954891,google,cpc,(not set),hotel_2
4116,9984,947324309.1727954881,1727954992,google,cpc,(not set),hotel_2
4117,9986,1289764653.1727950657,1727955610,google,cpc,hu_brand,hotel_2
4118,9987,1969819780.1727944366,1727956128,google,organic,(not set),hotel_2
4119,9988,543540807.1727956169,1727956252,google,cpc,(not set),hotel_2
4120,9989,811286297.1727955989,1727956254,google,cpc,(not set),hotel_2
4121,9990,513574062.1727956305,1727956350,google,cpc,(not set),hotel_2
4122,9991,1462661288.1727956100,1727956383,google,cpc,(not set),hotel_2
4123,9992,1645399299.1727956478,1727956638,google,cpc,(not set),hotel_2
4124,9993,56673535.1727894720,1727957005,google,organic,(not set),hotel_2
4125,9994,1462661288.1727956100,1727957516,google,cpc,(not set),hotel_2
4126,9995,1554948416.1727957932,1727957964,google,organic,(not set),hotel_2
4127,9996,2127310773.1727956711,1727957965,google,organic,(not set),hotel_2
4128,9997,98672223.1727631301,1727958147,google,organic,(not set),hotel_2
4129,9998,1198078235.1727805610,1727958284,(direct),(none),(not set),hotel_2
4130,9999,1652693829.1726047285,1727958345,google,cpc,(not set),hotel_2
4131,10000,930325985.1727957323,1727958461,google,cpc,(not set),hotel_2
4132,10001,1843292140.1727958412,1727958484,(direct),(none),(not set),hotel_2
4133,10002,26398764.1727958519,1727958552,google,cpc,(not set),hotel_2
4134,10003,568651620.1724143790,1727958586,google,cpc,(not set),hotel_2
4135,10004,411920485.1715889312,1727959651,google,organic,(not set),hotel_2
4136,10005,945337374.1727959766,1727960005,(direct),(none),(not set),hotel_2
4137,10006,2088188877.1727960068,1727960080,google,cpc,(not set),hotel_2
4138,10007,78537288.1727960149,1727960199,(direct),(none),(not set),hotel_2
4139,10008,867660444.1727084619,1727960330,google,cpc,(not set),hotel_2
4140,10009,335178427.1727960278,1727960334,google,organic,(not set),hotel_2
4141,10010,191679810.1727545344,1727960564,google,cpc,(not set),hotel_2
4142,10011,1567935541.1727865770,1727960877,google,organic,(not set),hotel_2
4143,10012,299549922.1727960904,1727960911,(direct),(none),(not set),hotel_2
4144,10013,1518222835.1727961149,1727961196,facebook,cpc,campaign_1,hotel_2
4145,10015,5aa3a674-954b-4100-8427-75262b2ef24d,1727962277,google,cpc,(not set),hotel_2
4146,10016,2034016066.1727956872,1727962315,google,cpc,(not set),hotel_2
4147,10017,252739154.1727962374,1727962277,google,cpc,(not set),hotel_2
4148,10018,1804519118.1727962604,1727962673,google,cpc,(not set),hotel_2
4149,10019,1381030972.1727040686,1727963222,facebook,cpc,campaign_1,hotel_2
4150,10020,164075343.1727963342,1727963507,google,organic,(not set),hotel_2
4151,10021,647180746.1727963813,1727963845,google,cpc,(not set),hotel_2
4152,10022,a824baf9-843d-4d64-8c94-a032e1c5734a,1727964026,google,organic,(not set),hotel_2
4153,10023,56c94f6c-e833-42b2-8335-554932d4654d,1727964026,google,organic,(not set),hotel_2
4154,10024,1246476546.1727963897,1727964106,google,cpc,(not set),hotel_2
4155,10025,97c920f3-62b7-41c1-baa5-324e740bafbb,1727964026,google,organic,(not set),hotel_2
4156,10026,7e81fe31-adee-42c3-ac00-12d96c5b0d4c,1727964026,google,organic,(not set),hotel_2
4157,10027,e0eb6006-37fb-4202-9356-ea8d8a1b5c36,1727964026,google,organic,(not set),hotel_2
4158,10028,1042082889.1727962529,1727965450,google,cpc,(not set),hotel_2
4159,10030,1273739569.1727966075,1727966191,bing,organic,(not set),hotel_2
4160,10031,598085622.1726121935,1727966792,google,cpc,(not set),hotel_2
4161,10032,561987102.1723483163,1727966892,google,cpc,(not set),hotel_2
4162,10034,56673535.1727894720,1727967572,google,organic,(not set),hotel_2
4163,10035,134388923.1727351693,1727967716,google,cpc,(not set),hotel_2
4164,10036,1949902444.1727967746,1727967778,google,cpc,(not set),hotel_2
4165,10037,1388220766.1725547137,1727967798,google,cpc,(not set),hotel_2
4166,10038,1487446873.1727967805,1727967861,google,cpc,(not set),hotel_2
4167,10039,237427381.1727968279,1727968327,google,cpc,(not set),hotel_2
4168,10040,1634485749.1727968660,1727968717,google,cpc,(not set),hotel_2
4169,10041,1895982564.1727969095,1727969177,google,cpc,(not set),hotel_2
4170,10042,e44672d7-d953-4f6e-9c0f-3e5ca7da4eff,1727969399,facebook,cpc,campaign_1,hotel_2
4171,10043,683764814.1727898216,1727969556,google,cpc,(not set),hotel_2
4172,10044,1799618707.1727864267,1727969621,google,cpc,(not set),hotel_2
4173,10045,1180412179.1727969809,1727970035,google,cpc,(not set),hotel_2
4174,10046,1987173378.1726643458,1727970062,google,cpc,(not set),hotel_2
4175,10047,330208549.1727949829,1727970407,google,cpc,(not set),hotel_2
4176,10048,336694234.1727970556,1727970758,google,cpc,(not set),hotel_2
4177,10049,56673535.1727894720,1727970927,google,organic,(not set),hotel_2
4178,10050,56673535.1727894720,1727971087,google,organic,(not set),hotel_2
4179,10051,1750643815.1726589363,1727971136,,(not set),(not set),hotel_2
4180,10052,671424157.1727971042,1727971170,(direct),(none),(not set),hotel_2
4181,10053,172911595.1727088208,1727971899,google,organic,(not set),hotel_2
4182,10054,991486316.1727971838,1727971921,google,cpc,(not set),hotel_2
4183,10055,1853774674.1727972384,1727972419,google,organic,(not set),hotel_2
4184,10056,1656891102.1727972311,1727972513,google,cpc,(not set),hotel_2
4185,10057,338177734.1726677738,1727973054,,(not set),(not set),hotel_2
4186,10058,1997848295.1727972936,1727973057,google,cpc,(not set),hotel_2
4187,10059,817210168.1726150272,1727973070,google,cpc,(not set),hotel_2
4188,10061,1080485111.1727966228,1727973325,google,organic,(not set),hotel_2
4189,10062,953525498.1720540637,1727973527,,(not set),(not set),hotel_2
4190,10063,172911595.1727088208,1727973725,google,organic,(not set),hotel_2
4191,10064,2bd91d91-d1c6-4d97-bf9d-4fe4ef6af44d,1727974659,google,cpc,(not set),hotel_2
4192,10065,1478225276.1727974684,1727974777,google,cpc,(not set),hotel_2
4193,10066,990759389.1725361504,1727975083,google,cpc,(not set),hotel_2
4194,10067,683764814.1727898216,1727975234,google,cpc,(not set),hotel_2
4195,10068,290273863.1718478850,1727975267,google,cpc,(not set),hotel_2
4196,10069,738683286.1727975427,1727975466,(direct),(none),(not set),hotel_2
4197,10070,484563276.1722440847,1727975598,google,cpc,(not set),hotel_2
4198,10071,1283248845.1727975518,1727975665,google,cpc,(not set),hotel_2
4199,10072,344484349.1727629382,1727976093,(direct),(none),(not set),hotel_2
4200,10073,7e675aa6-7bf8-4548-b47b-ec9cab5e56c6,1727976741,google,organic,(not set),hotel_2
4201,10074,971092459.1727199623,1727977173,m.facebook.com,referral,(not set),hotel_2
4202,10075,538511900.1727977309,1727977341,google,cpc,(not set),hotel_2
4203,10076,1169376108.1726605149,1727977561,google,cpc,(not set),hotel_2
4204,10077,494204727.1726760520,1727977715,google,cpc,(not set),hotel_2
4205,10078,e0c81551-21ec-45ed-9bb2-6df715715750,1727976741,google,organic,(not set),hotel_2
4206,10079,1215954616.1727977858,1727977909,google,cpc,(not set),hotel_2
4207,10080,1206480343.1725564510,1727978066,google,cpc,,hotel_2
4208,10081,4ad829e4-372b-4534-960d-6d13b515e5d3,1727976741,google,organic,(not set),hotel_2
4209,10082,1245722200.1724077388,1727978091,google,organic,(not set),hotel_2
4210,10083,1611347933.1727977972,1727978168,google,cpc,(not set),hotel_2
4211,10084,aafe57aa-1d45-46e7-adaa-ebc8198a14fd,1727976741,google,organic,(not set),hotel_2
4212,10085,271525001.1727978114,1727978227,google,cpc,(not set),hotel_2
4213,10086,1949902444.1727967746,1727978252,google,organic,(not set),hotel_2
4214,10087,200276560.1727978271,1727978375,google,cpc,(not set),hotel_2
4215,10088,1194656212.1723796609,1727978420,google,organic,(not set),hotel_2
4216,10089,21b7e72b-e28d-4081-9bc7-4dbf16229c36,1727976741,google,organic,(not set),hotel_2
4217,10090,274597893.1727978484,1727978590,google,organic,(not set),hotel_2
4218,10091,998290195.1727709055,1727978730,google,cpc,(not set),hotel_2
4219,10092,1510382924.1727978578,1727978885,google,cpc,(not set),hotel_2
4220,10093,9039954.1727960488,1727978958,google,cpc,(not set),hotel_2
4221,10094,7f8bee81-23c7-433f-b4cc-7536c258580d,1727979033,google,cpc,(not set),hotel_2
4222,10095,863082780.1727979153,1727979258,google,cpc,(not set),hotel_2
4223,10096,193067242.1727979008,1727979278,google,cpc,(not set),hotel_2
4224,10097,1646646485.1727810426,1727979396,google,cpc,(not set),hotel_2
4225,10098,1303034287.1727979312,1727979420,google,cpc,(not set),hotel_2
4226,10099,664426579.1727242347,1727979539,facebook,cpc,campaign_1,hotel_2
4227,10100,338177734.1726677738,1727979701,,(not set),(not set),hotel_2
4228,10101,403178496.1727979727,1727979741,google,cpc,(not set),hotel_2
4229,10102,1553381618.1727980139,1727980175,google,cpc,(not set),hotel_2
4230,10103,1440578689.1727979982,1727980346,(direct),(none),(not set),hotel_2
4231,10104,2113438272.1727347585,1727980520,facebook,cpc,campaign_1,hotel_2
4232,10105,2001734657.1727980040,1727980532,google,cpc,(not set),hotel_2
4233,10106,514580806.1727520132,1727980556,google,cpc,(not set),hotel_2
4234,10107,1525396706.1726855976,1727980636,google,organic,(not set),hotel_2
4235,10108,1015214805.1727981093,1727981134,google,cpc,(not set),hotel_2
4236,10109,1598572039.1725196476,1727981379,google,cpc,(not set),hotel_2
4237,10110,1946196214.1724502884,1727981827,,(not set),(not set),hotel_2
4238,10111,1169376108.1726605149,1727981886,google,cpc,(not set),hotel_2
4239,10112,2113640875.1727982069,1727982184,google,cpc,(not set),hotel_2
4240,10113,316426040.1727981854,1727982190,(direct),(none),(not set),hotel_2
4241,10114,784619714.1727982655,1727982703,google,cpc,(not set),hotel_2
4242,10115,892142437.1726508325,1727982728,,(not set),(not set),hotel_2
4243,10116,1975142744.1727858095,1727983615,google,organic,(not set),hotel_2
4244,10117,514580806.1727520132,1727984289,google,cpc,(not set),hotel_2
4245,10118,1282259245.1727970969,1727984505,google,cpc,(not set),hotel_2
4246,10119,833495239.1714373016,1727984533,google,cpc,(not set),hotel_2
4247,10120,1303413753.1727984339,1727984579,google,cpc,(not set),hotel_2
4248,10121,252561785.1727038036,1727984596,google,cpc,(not set),hotel_2
4249,10122,70194167.1725274859,1727984866,google,cpc,(not set),hotel_2
4250,10123,1793875961.1727984731,1727985030,(direct),(none),(not set),hotel_2
4251,10124,1644231258.1727983400,1727985048,(direct),(none),(not set),hotel_2
4252,10125,393357866.1727984443,1727985528,google,cpc,(not set),hotel_2
4253,10126,2066063540.1727985851,1727986055,google,cpc,(not set),hotel_2
4254,10127,2001126218.1727903266,1727986318,google,cpc,(not set),hotel_2
4255,10170,1241084744.1727588046,1727986383,google,cpc,(not set),hotel_2
4256,10172,312631936.1721806747,1727986387,google,cpc,(not set),hotel_2
4257,10242,429451226.1727295757,1727986541,google,cpc,(not set),hotel_2
4258,10243,955198060.1718396275,1727987095,google,cpc,(not set),hotel_2
4259,10244,1581059090.1726425913,1727987160,,(not set),(not set),hotel_2
4260,10245,603421859.1727987288,1727987622,google,cpc,(not set),hotel_2
4261,10246,1392511947.1727987665,1727987719,google,cpc,(not set),hotel_2
4262,10247,1434411065.1727988183,1727988205,facebook,cpc,campaign_1,hotel_2
4263,10248,281906177.1727988219,1727988271,google,cpc,(not set),hotel_2
4264,10249,2027269252.1727988614,1727988778,google,cpc,(not set),hotel_2
4265,10250,922788716.1727981594,1727988911,google,cpc,(not set),hotel_2
4266,10251,1387079421.1727387334,1727989577,google,cpc,(not set),hotel_2
4267,10252,1814932836.1727989801,1727989849,google,cpc,(not set),hotel_2
4268,10253,737013495.1727990324,1727990448,google,cpc,(not set),hotel_2
4269,10254,1131241247.1722487664,1727991743,google,organic,(not set),hotel_2
4270,10255,948240290.1727991449,1727991822,(direct),(none),(not set),hotel_2
4271,10256,681422406.1721543863,1727992145,,(not set),(not set),hotel_2
4272,10312,1172236942.1718444939,1728000434,google,cpc,(not set),hotel_2
4273,10313,884607202.1728009671,1728009736,google,cpc,(not set),hotel_2
4274,10314,978952571.1722877169,1728015859,facebook,cpc,campaign_1,hotel_2
4275,10315,465438457.1728015972,1728016037,google,cpc,(not set),hotel_2
4276,10316,147149230.1727926325,1728016421,(direct),(none),(not set),hotel_2
4277,10317,2014862436.1728016947,1728016999,google,cpc,(not set),hotel_2
4278,10318,347861893.1727091619,1728017271,google,cpc,(not set),hotel_2
4279,10319,236424613.1728017559,1728017580,google,cpc,(not set),hotel_2
4280,10320,948240290.1727991449,1728017668,(direct),(none),(not set),hotel_2
4281,10321,324985101.1728018033,1728018105,google,cpc,(not set),hotel_2
4282,10322,1289764653.1727950657,1728019640,google,cpc,hu_brand,hotel_2
4283,10323,1173560333.1728020172,1728020195,(direct),(none),(not set),hotel_2
4284,10324,1272752876.1728020884,1728021293,google,cpc,(not set),hotel_2
4285,10325,2119337000.1714628086,1728021548,hirlevel_s1,ct,hirlevel_c1,hotel_2
4286,10326,479231044.1728021675,1728021758,google,cpc,(not set),hotel_2
4287,10327,1807981316.1728022248,1728022252,(direct),(none),(not set),hotel_2
4288,10328,273227733.1728022297,1728022323,google,cpc,(not set),hotel_2
4289,10329,1119959361.1727596770,1728023193,google,cpc,(not set),hotel_2
4290,10330,1619963484.1726325498,1728023544,,(not set),(not set),hotel_2
4291,10331,1326966466.1725433657,1728025150,,(not set),(not set),hotel_2
4292,10333,445367314.1726128132,1728026031,google,cpc,(not set),hotel_2
4293,10334,1394990301.1728026283,1728026418,google,cpc,(not set),hotel_2
4294,10335,137182945.1728026889,1728026919,google,cpc,(not set),hotel_2
4295,10336,285605153.1722494323,1728027054,google,cpc,(not set),hotel_2
4296,10337,346591655.1728027065,1728027130,google,cpc,(not set),hotel_2
4297,10338,851375124.1728027300,1728027330,google,cpc,(not set),hotel_2
4298,10339,1636007915.1728028159,1728028218,google,cpc,(not set),hotel_2
4299,10340,248216315.1726653737,1728028283,bing,cpc,HU ,hotel_2
4300,10341,2079268116.1728028859,1728028911,google,cpc,(not set),hotel_2
4301,10342,866536369.1727427010,1728029021,,(not set),(not set),hotel_2
4302,10343,386141179.1727777285,1728029050,google,organic,(not set),hotel_2
4303,10344,2063455464.1728029815,1728030049,google,cpc,(not set),hotel_2
4304,10345,740203967.1728030507,1728030608,google,cpc,(not set),hotel_2
4305,10346,923696765.1727713674,1728030793,google,cpc,(not set),hotel_2
4306,10347,1394990301.1728026283,1728030852,google,cpc,(not set),hotel_2
4307,10348,1988990162.1728030833,1728030892,bing,organic,(not set),hotel_2
4308,10349,897567980.1728029980,1728030913,(direct),(none),(not set),hotel_2
4309,10350,903007832.1718278628,1728030922,google,organic,(not set),hotel_2
4310,10351,510223905.1727622253,1728031545,google,cpc,(not set),hotel_2
4311,10352,1594274220.1728031435,1728031719,(direct),(none),(not set),hotel_2
4312,10353,1214087094.1728031747,1728031777,google,organic,(not set),hotel_2
4313,10354,1535329771.1728031703,1728031786,google,cpc,(not set),hotel_2
4314,10356,1872136031.1726039783,1728032241,google,cpc,(not set),hotel_2
4315,10357,286212689.1727336006,1728032294,google,cpc,(not set),hotel_2
4316,10358,2023447017.1727320008,1728032854,google,cpc,(not set),hotel_2
4317,10359,173386872.1728032478,1728033029,google,cpc,(not set),hotel_2
4318,10360,286212689.1727336006,1728033249,google,cpc,(not set),hotel_2
4319,10361,2134130139.1720439605,1728033422,google,cpc,(not set),hotel_2
4320,10362,1287590680.1728033557,1728033563,(direct),(none),(not set),hotel_2
4321,10363,1525032623.1714377949,1728034126,google,cpc,(not set),hotel_2
4322,10364,13388145.1728033840,1728034371,google,cpc,(not set),hotel_2
4323,10365,1160033141.1728034498,1728034552,google,cpc,(not set),hotel_2
