,id,uuid,session_id,utm_source,utm_medium,utm_campaign,hotel_id
9380,23258,1245256503.1716737971,1728748322,google,cpc,hu_brand,hotel_1
9381,23259,1004961359.1728668411,1728748437,google,cpc,(not set),hotel_1
9382,23260,1274815474.1722759039,1728748471,google,cpc,hu_brand,hotel_1
9383,23261,1844628420.1728748453,1728748514,google,cpc,hu_brand,hotel_1
9384,23262,269106615.1728718756,1728749088,google,cpc,hu_brand,hotel_1
9385,23263,1215191689.1720450689,1728749095,google,cpc,hu_brand,hotel_1
9386,23264,1288961683.1728749249,1728749352,google,organic,(not set),hotel_1
9387,23265,1274815474.1722759039,1728749382,google,cpc,hu_brand,hotel_1
9388,23266,633592262.1726320459,1728749520,google,cpc,(not set),hotel_1
9389,23267,872971029.1728749539,1728749561,google,cpc,hu_pmax_brand,hotel_1
9390,23268,757229763.1714623413,1728749752,facebook,cpc,campaign_1,hotel_1
9391,23269,806995977.1728749684,1728749775,google,cpc,hu_brand,hotel_1
9392,23270,1173445822.1726934259,1728749788,google,organic,(not set),hotel_1
9393,23271,1176283874.1728716318,1728749809,google,cpc,(not set),hotel_1
9394,23272,835021159.1727962093,1728750066,google,cpc,hu_brand,hotel_1
9395,23273,1116607312.1728748864,1728750067,google,cpc,hu_brand,hotel_1
9396,23274,2030286263.1725562426,1728750227,google,cpc,,hotel_1
9397,23275,325615631.1728720480,1728750253,google,organic,(not set),hotel_1
9398,23276,558234861.1728750437,1728750452,google,organic,(not set),hotel_1
9399,23277,1516045424.1728413092,1728750537,google,organic,(not set),hotel_1
9400,23278,1375691898.1720012500,1728750676,google,cpc,hu_brand,hotel_1
9401,23280,1161109001.1728480211,1728750735,google,cpc,,hotel_1
9402,23282,2144461982.1728750951,1728750989,google,organic,(not set),hotel_1
9403,23283,1240453343.1720366651,1728751038,google,cpc,hu_brand,hotel_1
9404,23284,1236887205.1728750821,1728751095,google,cpc,hu_brand,hotel_1
9405,23285,811410044.1728476547,1728751132,google,cpc,hu_brand,hotel_1
9406,23286,369235572.1728751148,1728751173,google,organic,(not set),hotel_1
9407,23287,888937231.1718559080,1728751279,google,organic,(not set),hotel_1
9408,23288,752436376.1726975907,1728751442,facebook,cpc,campaign_1,hotel_1
9409,23289,1738396751.1728751592,1728751644,(direct),(not set),(not set),hotel_1
9410,23290,84154578.1728751703,1728751739,(direct),(not set),(not set),hotel_1
9411,23291,692751856.1728751806,1728751959,google,cpc,hu_brand,hotel_1
9412,23292,596825052.1728751901,1728752009,(direct),(not set),(not set),hotel_1
9413,23293,1769875190.1724774831,1728752012,google,organic,(not set),hotel_1
9414,23294,281890754.1728752319,1728752385,google,cpc,hu_brand,hotel_1
9415,23295,487920500.1728752407,1728752450,google,cpc,hu_pmax_brand,hotel_1
9416,23296,1951461047.1726400646,1728752522,bing,cpc,HU ,hotel_1
9417,23297,942101540.1728584482,1728752528,(direct),(not set),(not set),hotel_1
9418,23298,839271245.1728658855,1728752679,google,cpc,(not set),hotel_1
9419,23299,1094224747.1728209617,1728752827,google,cpc,(not set),hotel_1
9420,23300,459128010.1728752791,1728752900,google,cpc,hu_brand,hotel_1
9421,23301,710799147.1715085023,1728753000,google,cpc,hu_brand,hotel_1
9422,23302,1195462770.1728752881,1728753027,(direct),(not set),(not set),hotel_1
9423,23303,596132814.1728716353,1728753094,google,cpc,hu_brand,hotel_1
9424,23304,1034372853.1728753098,1728753158,google,cpc,hu_brand,hotel_1
9425,23305,1992826152.1728752870,1728753193,google,cpc,hu_brand,hotel_1
9426,23306,481770804.1728753418,1728753436,google,cpc,hu_brand,hotel_1
9427,23307,1008157286.1728753453,1728753481,(direct),(not set),(not set),hotel_1
9428,23309,f26c6b5b-2636-4ff2-a5a1-64840956c540,1728753616,google,cpc,hu_pmax_brand,hotel_1
9429,23310,1400208133.1728753604,1728753667,google,cpc,hu_brand,hotel_1
9430,23311,193728794.1728753542,1728753728,(direct),(not set),(not set),hotel_1
9431,23312,298639882.1728753632,1728753771,google,cpc,hu_pmax_brand,hotel_1
9432,23313,1245256503.1716737971,1728753926,google,cpc,hu_brand,hotel_1
9433,23314,2100415219.1728062244,1728753979,google,organic,(not set),hotel_1
9434,23315,1605645113.1728579536,1728754180,google,organic,(not set),hotel_1
9435,23316,950104241.1714543404,1728754241,google,organic,(not set),hotel_1
9436,23317,634291903.1726050375,1728754378,bing,cpc,HU ,hotel_1
9437,23318,1378200926.1728753334,1728754524,google,cpc,hu_pmax_brand,hotel_1
9438,23319,1851779189.1728741505,1728754578,google,organic,(not set),hotel_1
9439,23320,902495929.1728754626,1728754672,google,cpc,hu_brand,hotel_1
9440,23321,854563.1728754665,1728754684,google,cpc,hu_brand,hotel_1
9441,23322,2029856631.1728717146,1728754704,ajanlat,other,campaign_2,hotel_1
9442,23323,1534017828.1728726720,1728754711,(direct),(not set),(not set),hotel_1
9443,23324,1533213817.1728754205,1728754730,google,cpc,(not set),hotel_1
9444,23325,1130825347.1728754715,1728754753,google,cpc,hu_pmax_brand,hotel_1
9445,23326,724901805.1728108497,1728754788,(direct),(not set),(not set),hotel_1
9446,23327,963119135.1728754933,1728754938,google,cpc,hu_brand,hotel_1
9447,23328,f5eb5273-dcb5-46c0-915a-9f4b12821cf2,1728754952,(direct),(not set),(not set),hotel_1
9448,23329,2103282971.1699292791,1728755003,,nan,(not set),hotel_1
9449,23330,1175374067.1728473080,1728755104,google,organic,(not set),hotel_1
9450,23331,1919742635.1728301632,1728755153,google,cpc,hu_brand,hotel_1
9451,23332,1002035492.1728754448,1728755223,google,cpc,hu_brand,hotel_1
9452,23333,869234313.1728755202,1728755232,(direct),(not set),(not set),hotel_1
9453,23334,1394456391.1728589393,1728755252,facebook,cpc,campaign_1,hotel_1
9454,23335,783360415.1728755243,1728755273,google,cpc,hu_pmax_brand,hotel_1
9455,23336,134898312.1728227762,1728755497,google,cpc,hu_pmax_brand,hotel_1
9456,23337,1799967803.1728752126,1728755585,google,organic,(not set),hotel_1
9457,23338,1027942052.1728755545,1728755600,google,cpc,hu_brand,hotel_1
9458,23339,1990206903.1728072451,1728755782,google,cpc,(not set),hotel_1
9459,23340,137891424.1726681999,1728755858,google,cpc,hu_brand,hotel_1
9460,23341,1411770952.1728755792,1728755904,google,cpc,hu_brand,hotel_1
9461,23342,2130380319.1728325710,1728755943,google,cpc,hu_pmax_brand,hotel_1
9462,23343,903933817.1728755921,1728755994,(direct),(not set),(not set),hotel_1
9463,23344,1988483008.1728756060,1728756130,(direct),(not set),(not set),hotel_1
9464,23345,1344518283.1728756122,1728756200,google,organic,(not set),hotel_1
9465,23346,750610886.1727981141,1728756204,(direct),(not set),(not set),hotel_1
9466,23347,117229113.1728756251,1728756267,google,cpc,hu_brand,hotel_1
9467,23348,916186445.1728756435,1728756437,(direct),(not set),(not set),hotel_1
9468,23349,948507582.1728756478,1728756537,google,cpc,hu_pmax_brand,hotel_1
9469,23350,752353731.1728756407,1728756645,google,cpc,hu_brand,hotel_1
9470,23351,365297511.1728593045,1728756820,facebook,cpc,campaign_1,hotel_1
9471,23352,78525616.1727777843,1728756916,(direct),(not set),(not set),hotel_1
9472,23353,793665461.1727436395,1728756948,google,organic,(not set),hotel_1
9473,23354,46309507.1728473724,1728757069,google,cpc,,hotel_1
9474,23355,958960320.1728756741,1728757075,google,cpc,hu_brand,hotel_1
9475,23356,1822341599.1728757339,1728757456,google,cpc,hu_pmax_brand,hotel_1
9476,23357,59964012.1728419289,1728757493,google,cpc,hu_brand,hotel_1
9477,23358,810043846.1713843015,1728757653,google,cpc,hu_brand,hotel_1
9478,23359,654989490.1728757651,1728757700,google,cpc,,hotel_1
9479,23360,317692613.1722674091,1728757818,google,cpc,(not set),hotel_1
9480,23361,788984159.1728757868,1728757933,google,organic,(not set),hotel_1
9481,23362,470732754.1728756648,1728757961,google,organic,(not set),hotel_1
9482,23363,430840984.1728757954,1728757992,google,cpc,hu_pmax_brand,hotel_1
9483,23364,1874395169.1725559019,1728758032,google,cpc,hu_pmax_brand,hotel_1
9484,23365,833553527.1728758096,1728758115,(direct),(not set),(not set),hotel_1
9485,23366,710799147.1715085023,1728758146,google,cpc,hu_brand,hotel_1
9486,23367,2037783440.1728758201,1728758232,google,cpc,hu_pmax_brand,hotel_1
9487,23368,115008477.1724417471,1728758240,google,organic,(not set),hotel_1
9488,23369,942866616.1728758405,1728758442,google,cpc,hu_pmax_brand,hotel_1
9489,23370,381801462.1728758465,1728758519,google,organic,(not set),hotel_1
9490,23371,1109059959.1728658899,1728758548,google,cpc,(not set),hotel_1
9491,23372,386057791.1728758666,1728758758,google,cpc,hu_pmax_brand,hotel_1
9492,23373,869234313.1728755202,1728758762,(direct),(not set),(not set),hotel_1
9493,23374,1582620937.1728758709,1728758802,(direct),(not set),(not set),hotel_1
9494,23375,682271806.1728758716,1728758824,google,cpc,hu_brand,hotel_1
9495,23376,1896941238.1726088207,1728758878,google,organic,(not set),hotel_1
9496,23377,1733133742.1728758903,1728759023,google,cpc,hu_pmax_brand,hotel_1
9497,23378,1464432492.1728759024,1728759083,(direct),(not set),(not set),hotel_1
9498,23379,504486183.1728413621,1728759087,google,cpc,hu_pmax_brand,hotel_1
9499,23380,896921177.1728716250,1728759120,google,cpc,hu_brand,hotel_1
9500,23381,944680093.1728759129,1728759181,google,cpc,hu_pmax_brand,hotel_1
9501,23382,1137550875.1728759180,1728759202,google,cpc,hu_pmax_brand,hotel_1
9502,23383,2033688295.1726326586,1728759227,google,organic,(not set),hotel_1
9503,23384,1310656631.1728759317,1728759363,google,cpc,hu_pmax_brand,hotel_1
9504,23385,1487945223.1728759302,1728759396,google,cpc,hu_pmax_brand,hotel_1
9505,23386,1990667841.1728759363,1728759417,google,cpc,hu_pmax_brand,hotel_1
9506,23387,1134643537.1728759206,1728759451,google,cpc,hu_pmax_brand,hotel_1
9507,23388,113398878.1728734026,1728759586,(direct),(not set),(not set),hotel_1
9508,23389,1276911767.1728759133,1728759588,google,cpc,hu_pmax_brand,hotel_1
9509,23390,491212917.1728759403,1728759633,(direct),(not set),(not set),hotel_1
9510,23391,1329364567.1728759595,1728759719,(direct),(not set),(not set),hotel_1
9511,23392,1310656631.1728759317,1728759731,google,cpc,hu_pmax_brand,hotel_1
9512,23393,1350493797.1728759873,1728759927,(direct),(not set),(not set),hotel_1
9513,23394,490856791.1728759992,1728760006,google,cpc,hu_pmax_brand,hotel_1
9514,23395,1641080428.1718726097,1728760026,,nan,(not set),hotel_1
9515,23396,446603842.1728738745,1728760046,(direct),(not set),(not set),hotel_1
9516,23397,1052907891.1728760356,1728760375,google,cpc,hu_pmax_brand,hotel_1
9517,23398,1408450627.1728760253,1728760387,google,organic,(not set),hotel_1
9518,23399,885016579.1728755352,1728760429,google,cpc,(not set),hotel_1
9519,23400,1077002172.1717182704,1728760489,google,cpc,(not set),hotel_1
9520,23401,527540706.1728760056,1728760606,google,cpc,hu_pmax_brand,hotel_1
9521,23402,749237674.1728760540,1728760614,google,organic,(not set),hotel_1
9522,23403,1951480597.1728760627,1728760640,google,cpc,hu_pmax_brand,hotel_1
9523,23404,357912382.1728760650,1728760691,(direct),(not set),(not set),hotel_1
9524,23405,126163163.1714039697,1728760764,google,cpc,,hotel_1
9525,23406,900678050.1723127213,1728760795,google,cpc,hu_brand,hotel_1
9526,23407,692187048.1722762483,1728760897,google,organic,(not set),hotel_1
9527,23408,217256966.1728760839,1728760918,google,organic,(not set),hotel_1
9528,23409,430840984.1728757954,1728760951,google,cpc,hu_pmax_brand,hotel_1
9529,23411,d7ab3a0d-a333-45b5-87df-754062ad85c5,1728761204,google,organic,(not set),hotel_1
9530,23412,508649549.1728761103,1728761254,google,organic,(not set),hotel_1
9531,23413,1188232120.1728761321,1728761550,google,organic,(not set),hotel_1
9532,23414,240787240.1728329204,1728761639,google,cpc,hu_brand,hotel_1
9533,23415,1771853142.1716396492,1728761664,google,organic,(not set),hotel_1
9534,23416,1411770952.1728755792,1728761676,google,organic,(not set),hotel_1
9535,23417,633440251.1728761661,1728761687,google,cpc,,hotel_1
9536,23418,1785476864.1728761610,1728761693,(direct),(not set),(not set),hotel_1
9537,23419,274214235.1728761639,1728761719,google,organic,(not set),hotel_1
9538,23420,1621092544.1728761691,1728761729,google,cpc,,hotel_1
9539,23421,361188279.1728658409,1728761837,google,organic,(not set),hotel_1
9540,23422,236425977.1728761009,1728761851,(direct),(not set),(not set),hotel_1
9541,23423,1432506424.1728761778,1728761948,google,organic,(not set),hotel_1
9542,23424,832537100.1728334254,1728762067,google,cpc,(not set),hotel_1
9543,23427,914629521.1728761619,1728762180,google,organic,(not set),hotel_1
9544,23428,1109628324.1728762617,1728762840,google,cpc,hu_pmax_brand,hotel_1
9545,23429,1264743203.1728762825,1728762840,google,organic,(not set),hotel_1
9546,23430,78689142.1728762838,1728762946,google,cpc,hu_pmax_brand,hotel_1
9547,23431,1455056402.1728762883,1728762974,(direct),(not set),(not set),hotel_1
9548,23432,471862981.1728763146,1728763224,google,cpc,hu_pmax_brand,hotel_1
9549,23433,1979335868.1722971388,1728763318,google,organic,(not set),hotel_1
9550,23434,1140424336.1728758871,1728763458,(direct),(not set),(not set),hotel_1
9551,23435,2075966726.1716902299,1728763468,google,organic,(not set),hotel_1
9552,23436,59964012.1728419289,1728763542,google,cpc,hu_pmax_brand,hotel_1
9553,23437,346191908.1728756143,1728763692,google,cpc,(not set),hotel_1
9554,23438,1908606557.1728763650,1728763745,google,organic,(not set),hotel_1
9555,23439,412673231.1723703657,1728763764,google,cpc,(not set),hotel_1
9556,23525,987452202.1728192345,1728763962,google,cpc,hu_brand,hotel_1
9557,23557,1962680965.1728763280,1728763987,google,organic,(not set),hotel_1
9558,23622,1660744348.1728763384,1728764038,google,organic,(not set),hotel_1
9559,23655,73566943.1728764001,1728764062,google,organic,(not set),hotel_1
9560,23685,1775078361.1728764180,1728764219,google,organic,(not set),hotel_1
9561,23687,312209517.1728764475,1728764507,google,organic,(not set),hotel_1
9562,23688,148272735.1728764890,1728764893,(direct),(not set),(not set),hotel_1
9563,23690,934174998.1728198877,1728765023,google,cpc,hu_pmax_brand,hotel_1
9564,23691,1698702231.1728765354,1728765419,google,cpc,,hotel_1
9565,23692,585812310.1728765149,1728765429,google,organic,(not set),hotel_1
9566,23693,1646628185.1717306863,1728765430,google,organic,(not set),hotel_1
9567,23694,677210927.1728765296,1728765509,google,organic,(not set),hotel_1
9568,23695,312106055.1728765436,1728765518,google,organic,(not set),hotel_1
9569,23696,446627760.1728497521,1728765568,google,cpc,,hotel_1
9570,23698,1989636487.1728765810,1728765856,facebook,cpc,campaign_1,hotel_1
9571,23697,1805897860.1728764965,1728765794,(direct),(not set),(not set),hotel_1
9572,23700,2026536438.1728766203,1728766235,google,cpc,,hotel_1
9573,23701,478643808.1728766276,1728766340,(direct),(not set),(not set),hotel_1
9574,23703,1696829980.1728765937,1728766418,google,organic,(not set),hotel_1
9575,23704,8062333.1728766387,1728766424,google,cpc,,hotel_1
9576,23705,1535702625.1728766424,1728766449,facebook,cpc,campaign_1,hotel_1
9577,23706,478643808.1728766276,1728766465,(direct),(not set),(not set),hotel_1
9578,23707,361496871.1728473980,1728766514,google,organic,(not set),hotel_1
9579,23708,1868014475.1728761589,1728766686,google,cpc,hu_pmax_brand,hotel_1
9580,23709,570513217.1728245147,1728767144,google,organic,(not set),hotel_1
9581,23710,1059230982.1726610321,1728767445,google,organic,(not set),hotel_1
9582,23711,235737605.1728767502,1728767544,google,organic,(not set),hotel_1
9583,23712,1556056530.1728767847,1728767924,google,organic,(not set),hotel_1
9584,23713,1093519256.1728145513,1728768356,google,cpc,,hotel_1
9585,23714,1522865429.1728769288,1728769323,google,organic,(not set),hotel_1
9586,23715,1990206903.1728072451,1728769734,google,organic,(not set),hotel_1
9587,23716,1659079693.1728769612,1728770012,google,organic,(not set),hotel_1
9588,23767,811711619.1728770214,1728770434,google,organic,(not set),hotel_1
9589,23771,662948629.1728770514,1728770561,(direct),(not set),(not set),hotel_1
9590,23780,464013723.1728771209,1728771271,google,organic,(not set),hotel_1
9591,23828,2021686105.1728773854,1728773868,google,cpc,hu_brand,hotel_1
9592,23829,2054760040.1728774733,1728774816,google,cpc,,hotel_1
9593,23830,1542439499.1728775263,1728775256,google,cpc,hu_brand,hotel_1
9594,23832,01e3ffe8-e8e2-453c-abf3-f61ceba85777,1728785966,facebook,cpc,campaign_1,hotel_1
9595,23833,1866807552.1714015828,1728788640,,nan,(not set),hotel_1
9596,23834,1769875190.1724774831,1728790200,google,organic,(not set),hotel_1
9597,23835,710799147.1715085023,1728792829,google,cpc,hu_brand,hotel_1
9598,23836,138849143.1728793189,1728793526,google,cpc,hu_brand,hotel_1
9599,23837,1991943153.1728793487,1728793554,bing,cpc,HU ,hotel_1
9600,23838,2075966726.1716902299,1728793609,google,organic,(not set),hotel_1
9601,23839,2075966726.1716902299,1728793815,google,organic,(not set),hotel_1
9602,23840,1467400213.1728795274,1728795296,(direct),(not set),(not set),hotel_1
9603,23841,392775837.1728795876,1728795948,google,cpc,hu_brand,hotel_1
9604,23842,32440332.1720072682,1728796364,facebook,cpc,campaign_1,hotel_1
9605,23843,702218271.1725943907,1728796562,facebook,cpc,campaign_1,hotel_1
9606,23844,1745053571.1652892150,1728796678,kereso.startlap.hu,referral,(not set),hotel_1
9607,23845,177025592.1728796380,1728796754,google,organic,(not set),hotel_1
9608,23846,1797417772.1727200210,1728796894,facebook,cpc,campaign_1,hotel_1
9609,23847,1189304607.1716984482,1728797090,facebook,cpc,campaign_1,hotel_1
9610,23848,602136134.1728797311,1728797354,google,cpc,,hotel_1
9611,23849,2136666743.1720110314,1728797680,google,cpc,hu_brand,hotel_1
9612,23850,1856189945.1728211231,1728797722,source_28,referral,(not set),hotel_1
9613,23851,1581213690.1728797689,1728797749,google,cpc,,hotel_1
9614,23852,1893081272.1727457407,1728798081,facebook,cpc,campaign_1,hotel_1
9615,23853,1439090007.1728198838,1728798356,google,cpc,,hotel_1
9616,23854,365638905.1728798228,1728798382,google,cpc,hu_brand,hotel_1
9617,23855,600359027.1728755290,1728798412,google,organic,(not set),hotel_1
9618,23856,2033688295.1726326586,1728798435,google,organic,(not set),hotel_1
9619,23857,379512596.1728797253,1728798450,bing,cpc,HU ,hotel_1
9620,23858,1542500642.1728797901,1728798536,google,cpc,hu_brand,hotel_1
9621,23859,1912672808.1728798940,1728798989,google,organic,(not set),hotel_1
9622,23860,1379248449.1728799015,1728799216,google,organic,(not set),hotel_1
9623,23861,2131653458.1728799231,1728799274,google,cpc,hu_brand,hotel_1
9624,23862,151546926.1723236405,1728799281,google,cpc,hu_brand,hotel_1
9625,23863,738027857.1728799144,1728799493,google,cpc,hu_brand,hotel_1
9626,23864,268838452.1728556335,1728799608,google,cpc,hu_brand,hotel_1
9627,23865,2009141647.1723570700,1728799687,google,cpc,hu_brand,hotel_1
9628,23866,2103282971.1699292791,1728799882,,nan,(not set),hotel_1
9629,23867,129244796.1714047979,1728799925,,nan,(not set),hotel_1
9630,23868,603414448.1728799927,1728800027,google,cpc,hu_brand,hotel_1
9631,23869,1875483383.1728799955,1728800036,google,cpc,hu_brand,hotel_1
9632,23870,2118279400.1728800123,1728800196,(direct),(not set),(not set),hotel_1
9633,23871,678024015.1728800134,1728800260,(direct),(not set),(not set),hotel_1
9634,23872,1439090007.1728198838,1728800630,google,organic,(not set),hotel_1
9635,23873,1337668140.1728800414,1728800704,google,cpc,hu_brand,hotel_1
9636,23874,7365051.1704440305,1728800912,,nan,(not set),hotel_1
9637,23876,496879957.1728800921,1728801084,google,cpc,,hotel_1
9638,23878,15914900.1722487864,1728801249,google,cpc,(not set),hotel_1
9639,23879,1776359851.1728801102,1728801316,(direct),(not set),(not set),hotel_1
9640,23880,1700125333.1728801282,1728801337,google,cpc,hu_brand,hotel_1
9641,23881,971710707.1728411889,1728801535,google,organic,(not set),hotel_1
9642,23882,925174400.1728801704,1728801763,google,cpc,hu_brand,hotel_1
9643,23883,600359027.1728755290,1728801840,google,organic,(not set),hotel_1
9644,23884,73907117.1728801905,1728801969,google,cpc,hu_brand,hotel_1
9645,23885,762705808.1728801893,1728801981,google,organic,(not set),hotel_1
9646,23886,1544783660.1728802009,1728802050,(direct),(not set),(not set),hotel_1
9647,23887,1598524897.1728802020,1728802082,google,cpc,hu_brand,hotel_1
9648,23888,1479206434.1726916403,1728802095,google,cpc,,hotel_1
9649,23889,621685584.1728802012,1728802135,google,cpc,hu_brand,hotel_1
9650,23890,03ca149a-6d7a-48ce-826b-5f1e81594be0,1728802145,google,cpc,(not set),hotel_1
9651,23891,1045362679.1714289855,1728802359,google,cpc,hu_brand,hotel_1
9652,23893,2058507101.1728802335,1728802476,google,cpc,hu_brand,hotel_1
9653,23894,1199917111.1722499212,1728802655,,nan,(not set),hotel_1
9654,23896,1158934434.1728802925,1728802962,(direct),(not set),(not set),hotel_1
9655,23898,989735383.1726414650,1728803118,google,cpc,,hotel_1
9656,23899,679125167.1727376026,1728803136,google,cpc,(not set),hotel_1
9657,23900,1494605783.1728803188,1728803237,google,cpc,hu_pmax_brand,hotel_1
9658,23901,1437796390.1727591051,1728803301,source_1,referral,(not set),hotel_1
9659,23902,1623176639.1728803330,1728803362,(direct),(not set),(not set),hotel_1
9660,23903,1604349569.1728803253,1728803412,(direct),(not set),(not set),hotel_1
9661,23904,1217017183.1728802852,1728803437,google,cpc,hu_brand,hotel_1
9662,23905,1375184128.1728056254,1728803490,seznam,organic,(not set),hotel_1
9663,23906,623899578.1728803451,1728803524,google,cpc,hu_brand,hotel_1
9664,23907,777593922.1728802299,1728803612,google,cpc,(not set),hotel_1
9665,23908,679125167.1727376026,1728803628,google,cpc,(not set),hotel_1
9666,23909,1093519256.1728145513,1728803912,google,cpc,,hotel_1
9667,23910,1868255729.1727795819,1728803917,google,cpc,(not set),hotel_1
9668,23911,2025816210.1714150270,1728803954,google,organic,(not set),hotel_1
9669,23912,727964032.1728804280,1728804540,google,organic,(not set),hotel_1
9670,23913,1951461047.1726400646,1728804642,bing,cpc,HU ,hotel_1
9671,23914,1958022624.1728804136,1728804666,google,cpc,hu_brand,hotel_1
9672,23915,426104722.1728804634,1728804714,google,cpc,hu_brand,hotel_1
9673,23916,1936051611.1728804740,1728804780,google,cpc,hu_brand,hotel_1
9674,23917,9ea6e646-cf08-4953-85e3-182f901ca440,1728802145,google,cpc,(not set),hotel_1
9675,23918,343732885.1722958979,1728804833,google,cpc,(not set),hotel_1
9676,23919,1515207650.1728534548,1728804954,(direct),(not set),(not set),hotel_1
9677,23920,414924311.1728804792,1728805066,google,cpc,,hotel_1
9678,23921,726069243.1726047289,1728805085,google,cpc,hu_brand,hotel_1
9679,23922,1741591068.1726561153,1728805219,google,cpc,hu_brand,hotel_1
9680,23923,2112786037.1728805097,1728805415,google,cpc,hu_brand,hotel_1
9681,23924,2120966279.1728212055,1728805448,google,organic,(not set),hotel_1
9682,23926,677210927.1728765296,1728805843,google,organic,(not set),hotel_1
9683,23925,661085287.1728805241,1728805674,ajanlat,other,proposal-by-phone,hotel_1
9684,23927,1106371685.1728805963,1728806003,google,cpc,hu_brand,hotel_1
9685,23928,969120856.1728805440,1728806171,google,cpc,,hotel_1
9686,23929,1936026499.1728806460,1728806767,bing,cpc,HU ,hotel_1
9687,23930,2110470354.1727170813,1728806921,google,cpc,hu_brand,hotel_1
9688,23931,147722520.1728807124,1728807187,google,organic,(not set),hotel_1
9689,23932,525947161.1728551508,1728807352,google,cpc,hu_brand,hotel_1
9690,23933,307839925.1728807198,1728807362,google,cpc,,hotel_1
9691,23934,1437031160.1725999452,1728807585,(direct),(not set),(not set),hotel_1
9692,23935,777593922.1728802299,1728807645,ajanlat,newsletter,campaign_7,hotel_1
9693,23937,214420266.1728807721,1728807827,google,cpc,hu_brand,hotel_1
9694,23938,1978049533.1728808066,1728808117,(direct),(not set),(not set),hotel_1
9695,23939,1022631235.1728808142,1728808158,(direct),(not set),(not set),hotel_1
9696,23940,1e02d85c-06fe-4333-a21a-d8ab8b6125a8,1728808187,google,cpc,(not set),hotel_1
9697,23941,2015429336.1728763315,1728808262,google,cpc,hu_brand,hotel_1
9698,23942,1337573461.1728808251,1728808289,(direct),(not set),(not set),hotel_1
9699,23943,716709857.1728370357,1728808330,google,cpc,hu_brand,hotel_1
9700,23944,19298118.1728808252,1728808331,(direct),(not set),(not set),hotel_1
9701,23945,970611989.1728622319,1728808461,google,cpc,hu_brand,hotel_1
9702,23946,702560560.1728808497,1728808575,bing,cpc,HU ,hotel_1
9703,23947,1077210786.1728808589,1728808646,google,cpc,,hotel_1
9704,23948,319395879.1728808044,1728808660,google,cpc,hu_brand,hotel_1
9705,23949,1234553179.1728747069,1728808667,google,cpc,hu_pmax_brand,hotel_1
9706,23950,1663657303.1728669504,1728808667,google,cpc,(not set),hotel_1
9707,23951,1619375645.1728808721,1728808811,google,organic,(not set),hotel_1
9708,23952,549379883.1726561001,1728808870,google,organic,(not set),hotel_1
9709,23953,717617686.1727179784,1728808902,facebook,cpc,campaign_1,hotel_1
9710,23954,28365213.1728496981,1728808935,google,cpc,(not set),hotel_1
9711,23955,2039967921.1728808914,1728808989,google,cpc,hu_brand,hotel_1
9712,23956,555886484.1728808950,1728809006,google,cpc,hu_brand,hotel_1
9713,23957,960820130.1728398012,1728809091,google,organic,(not set),hotel_1
9714,23958,423916285.1728808944,1728809269,google,organic,(not set),hotel_1
9715,23959,463890559.1728808832,1728809272,google,cpc,,hotel_1
9716,23960,1036219468.1728809261,1728809303,(direct),(not set),(not set),hotel_1
9717,23962,2004293384.1728809373,1728809418,google,cpc,hu_pmax_brand,hotel_1
9718,23963,1667899685.1728809403,1728809527,google,organic,(not set),hotel_1
9719,23964,508837504.1726417518,1728809928,google,cpc,hu_brand,hotel_1
9720,23965,1181098684.1728809930,1728810008,google,cpc,hu_brand,hotel_1
9721,23966,1454005714.1728809995,1728810033,(direct),(not set),(not set),hotel_1
9722,23967,343732885.1722958979,1728810084,google,cpc,(not set),hotel_1
9723,23968,508837504.1726417518,1728810086,google,cpc,hu_brand,hotel_1
9724,23969,544695692.1728809974,1728810176,(direct),(not set),(not set),hotel_1
9725,23970,1156823430.1728810136,1728810180,google,cpc,hu_brand,hotel_1
9726,23971,302766442.1728809772,1728810204,(direct),(not set),(not set),hotel_1
9727,23972,1778045313.1728810130,1728810332,google,cpc,hu_brand,hotel_1
9728,23973,1651773811.1728810007,1728810379,google,cpc,hu_brand,hotel_1
9729,23974,747551831.1723795923,1728810456,google,organic,(not set),hotel_1
9730,23975,508837504.1726417518,1728810468,google,cpc,(not set),hotel_1
9731,23976,1380688513.1728395752,1728810671,google,cpc,,hotel_1
9732,23977,7601207.1728810657,1728810678,google,cpc,hu_brand,hotel_1
9733,23978,1900575529.1728810382,1728810681,google,cpc,hu_brand,hotel_1
9734,23979,1446814090.1728635932,1728810690,(direct),(not set),(not set),hotel_1
9735,23980,1091032487.1721056647,1728810905,google,cpc,hu_brand,hotel_1
9736,23981,472716132.1728811174,1728811220,google,cpc,hu_brand,hotel_1
9737,23982,43686493.1728811131,1728811236,google,cpc,hu_brand,hotel_1
9738,23983,1133471763.1728811555,1728811577,google,cpc,hu_brand,hotel_1
9739,23984,394784804.1728811539,1728811752,google,cpc,,hotel_1
9740,23985,2095443832.1728812012,1728812047,google,cpc,hu_brand,hotel_1
9741,23986,789005004.1728811134,1728812071,(direct),(not set),(not set),hotel_1
9742,23987,412673231.1723703657,1728812245,google,cpc,(not set),hotel_1
9743,23988,289840393.1727881191,1728812344,google,cpc,hu_brand,hotel_1
9744,23989,714088892.1728505398,1728812388,google,cpc,(not set),hotel_1
9745,23990,1133471763.1728811555,1728812503,google,cpc,hu_brand,hotel_1
